id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
643031,2021-06-02,Yeni tikili,16 / 14,125,3,Kupça,220000,Vasitəçi / Rieltor,Tecili olaraq Xetai metrosuna yaxin olan Binada 3 otaqli ela temirli menzil satilir.Menzil 16/14 ci mertebesinde yerlesir sahesi 125 kv.m Bina  QAZ ve CIXARIS var.Qiymeti 235000,6,Bakı,Xətai rayonu,metro.  Xətai,
525233,2021-06-02,Yeni tikili,16 / 14,110,3,Kupça,195000,Vasitəçi / Rieltor,Xetai metrosu yaxinliginda yuksek kefiyetle inwa olunmuw 16 mertebeli binanin 14cu mertebesinde ela temirli 3 otaqli təmenzil satilir . .Menzil qazla ve kupca ile temin olunub,4,Bakı,Xətai rayonu,metro.  Xətai,
655931,2021-06-02,Köhnə tikili,9 / 5,62,3,Kupça,115000,Əmlak sahibi,Oz evimdi.9mertebenin 5 ci mertebesi.leninqrad praoyekti.kupcada 2 otag 3 otaga duzelib.yeni temir olunub.18 ve 26 nomreli marsrutlarin sonuncu dayanacagi.nesimi metrosu yaxinligi.kvadratda artirilma var.Heyder Mescidinin yani.pencereler Heyder Mescidini gorur ve bir pencerede mehleye baxir.yaxinliginda mekteb bagca market xestexana movcuddur.su qaz isiq daimidi.2 otaqdi 3 otaga duzelib,14,Bakı,Binəqədi rayonu,9-cu mikrorayon,metro. Nəsimi
655930,2021-06-02,Köhnə tikili,2 / 1,37,1,Kupçasız,17500,Əmlak sahibi,"Bir otaqlı mənzil, köhnə tikilidə. Mənzil boşdur, yeni təmir edilib.",15,Bakı,Sabunçu rayonu,Sabunçu qəs.,metro. Koroğlu
655925,2021-06-02,Yeni tikili,20 / 14,100,3,Kupça,210000,Vasitəçi / Rieltor,Nesimi rayonu Tibb Universitetin yaninda 20 mertebeli yenitikilinin 14-cu mertebesinde sahesi 100 kv/m olan evro temirli temiz 3 otaqli menzil icerisinde olan eshyalarla birlikde ytecili olaraq satilir. Menzilin bashlangic qiy. 210000 azn,14,Bakı,Nəsimi rayonu,,
655921,2021-06-02,Köhnə tikili,5 / 2,57,2,Kupça,96000,Vasitəçi / Rieltor,"Xətai metrosu Sabit Orucov küçəsində yerləşən 5 mərtəbəli daş Minisk lahiyəli binanın 2-ci mərtəbəsində sahəsi 57m2 olan 2 otaqlı mənzil satışa təklif olunur.Mənzil tam yelçəkəndir.Binada qaz,su,işıq daimidir.Mənzil tam rahat və sakit yerdə yerləşir.Mənzildə istilik mərkəzi istilik sistemidir.Binanın həyətində maşın saxlamaq üçün,uşaqların və böyüklərin istirahəti üçün xüsusi yerlər ayrılıb.Binanın ətrafında məktəb,baxça,xəstəxana və müxtəlif iaşə müəssisələri fəaliyyət göstərir.",14,Bakı,Xətai rayonu,metro.  Xətai,
636576,2021-06-02,Köhnə tikili,9 / 6,60,2,Kupça,64000,Vasitəçi / Rieltor,"Bakı şəhəri Xətai rayonu Əhmədli qəsəbəsi Nəsrəddin Tusi küçəsi.m.Həzi Aslanovdan piyada cəmi 10 dəqiqəlik məsafədə.9 mərtəbəli binanın 6 ci mərtəbəsi leninqrad layihəli orta blok.təmirsiz.Astanovkaya, məktəb və uşaq bağçasina çox yaxın yerdə.",20,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
963157,2021-06-02,Köhnə tikili,9 / 6,64,2,Kupça,78000,Vasitəçi / Rieltor,"Bakı şəhəri Xətai rayonu Əhmədli qəsəbəsi N.Tusi küçəsi 62 Nomreli Avtobusun son Astanovkasina+.Sərhədçilər akademiyasına yaxın Fəridə şadlıq sarayının yanı 9 mərtəbəli binanın 6 ci mərtəbəsi leninqrad lahiyesi.orta blok.2 otaq 64 kv əla təmir .Binanın yaxınliqında məktəb baxça market ,yeni istifadəyə verilmiş kənd təsərüfatı məhsulları yarmarkası və s infrastrukturlar mövcuddur! Marşurutlar 36 62 104 + 21 44 48 60 132 183 dayanacaqlarına 50 metr. Metro Həzi Aslanova 10-12 dəqiqə piyada getmək olur.",4,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
655917,2021-06-02,Yeni tikili,19 / 18,79,3,Kupça,120000,Vasitəçi / Rieltor,9-cu mik. Favorit marketin yaxinliginda 19 mertebeli yenitikilinin 18-ci mertebesinde sahesi 79 kv/m olan qazli kupcali 2 otaqdan 3 otaga duzeldilmish ela temirli menzil icerisinde olan eshyalarla birlikde tecili olaraq satilir. Menzilin qiymeti 120000 azn.,15,Bakı,Binəqədi rayonu,9-cu mikrorayon,metro. Memar Əcəmi
573105,2021-06-02,Yeni tikili,16 / 10,120,3,Kupça,155000,Vasitəçi / Rieltor,Razın qes Badu Kubeyle uzbe uz 16mertebelı yenı tıkılı bınanın 10cu mertebesınde radnoy 3otaqlı yaxsı temırlı 120kv menzıl satılır.Kupcalı.Qıy 155000.Real alıcıyla razılasma olacaq.Dasınmaz emlak fırması buyurub sızde muracıyet edın.Fırma haqqı 1%,17,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
535954,2021-06-02,Yeni tikili,19 / 12,84,3,Kupça,100000,Vasitəçi / Rieltor,"Ehmedli qes Serur mtk Pitstopun arxası 19mertebeli yenı tıkılı bınanın 12cı mertebesı radnoy 2-3cox gozel prdelja edılmıs tam temırlı menzıl satılır.qıy 100.000man.Qaz,isiq,su daimi.Dasınmaz emlak fırması buyurub sızde muracıyet edın.Fırma haqqı 1%",15,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
655916,2021-06-02,Yeni tikili,16 / 6,80,2,Kupçasız,100000,Vasitəçi / Rieltor,"Təcili. Təbriz küçəsində Grand Narimanoff da 2 otaqlı mənzili sizlərə təqdim edirik. Bina 28 may və gənclik,metro stansiyaların yaxınlığında yerləşir.Bina ilə uzbə üz məktəb var. Podmayak olaraq satılır. Ev 3 otağa düzəltmədir. Bina sentyabr ayında sakinlərə təhvil veriləcəkdir.",19,Bakı,Nəsimi rayonu,,
652542,2021-06-02,Köhnə tikili,5 / 3,54,2,Kupça,76500,Vasitəçi / Rieltor,Kombi isdilik.Temirli.Temirden sonra yawayis olmayib.2 otag.Razdel ic-ice deyil.Balkonlu.Orta bina.Senedler qaydasinda.Alqi-satqj gunu acar tehvil verilecey.Qeydiyyatda hec kim yoxdur.,11,Bakı,Nəsimi rayonu,4-cü mikrorayon,metro. Memar Əcəmi
655915,2021-06-02,Köhnə tikili,5 / 4,18,1,Kupça,17000,Vasitəçi / Rieltor,Teçili satılır 1 otaqlı menzil orta təmir.yol qırağı.qaz su işıq dayımı daş bina.,18,Bakı,Suraxanı rayonu,Zığ qəs.,metro. Əhmədli
655913,2021-06-02,Yeni tikili,9 / 6,100,3,Kupça,145000,Vasitəçi / Rieltor,COOX TECILI !! ELA TEMIRLI !!  Nerimanov ray Ataturk pr yaxinliginda olan Bizim marketin yaninda olan 9 mertebeli Leninqrad layiheli binanin 5 ci mertebesinde rodnoy 3 otaqli tam temirli menzil satilir !! qaz su isiq daimdir !! real alicilar elaqe saxlaya biler !! evde santexnik ve elektrik xetleri hamisi yeniden berpa edilib !! ESYALIDA RAZILASMAG OLAR !! ESYALI QIYMETI 150000 AZNdir !! esyali almagininz daha serfeli olar cunki butun esyalar xaricden getirilmisdir !!   ofis haqqi 1 faiz,18,Bakı,Nərimanov rayonu,metro. Gənclik,
655910,2021-06-02,Köhnə tikili,4 / 2,50,1,Kupça,45000,Vasitəçi / Rieltor,"Sumqayit seheri 14 mehelle, 4/2 mertebesi, 1 otaqdan  2 otaga duzelmiş, 20 m² artirmali, temirli menzil satilir..",29,Sumqayıt,14-cü məhəllə,,
655909,2021-06-02,Yeni tikili,8 / 5,92,3,Kupçasız,78000,Vasitəçi / Rieltor,Tecili satilir Xirdalanda Heyder Eliyev prospektinin kenarinda yeni tikili 8 mertebeli binanin 5 ci mertebesinde temirden yeni cixmiş orginal 3 otaqli menzil binada qaz su işiq daimdir binanin işlek kartla lifti var bloklara giriş kodladir sanitar qovşaqlar ayri ayridir bina tam yaşayişli binadir menzilin yaxin müdetde bina kupcaylada temin edilecek atişda başqa menzillermzde var real alcya cuzi endirim olacaq,17,Xırdalan ş.,,,
655907,2021-06-02,Yeni tikili,17 / 4,97,3,Kupça,190000,Vasitəçi / Rieltor,Nesimi ray. Semed Vurgun kucesi Tibb Universiteti yaxinliginda 17 mertebeli yenitikilinin 4-cu mertebesinde sahesi 97 kv/m olan qazli kupcali 2 otaqdan 3 otaga duzeldilmish ela temirli menzil tecili olaraq satilir. Menzilin bashlangic qiymeti 190000 azn.,13,Bakı,Nəsimi rayonu,,
655904,2021-06-02,Yeni tikili,19 / 19,142,4,Kupçasız,175000,Vasitəçi / Rieltor,"Nizami r-nu Neftçilər metrosuna yaxın, Nazlı sarayın yanında tam yaşayışlı binada 19mərtəbəli binanın 19cu mərtəbəsində ümumi sahəsi 142kv olan, 3otaqdan 4otağa düzəlmə super təmirli mənzil satilir. Mənzil axırıncı mərtəbədir mansart deyil. Təmirdən sonra yaşayış olmayıb. Qaz su işıq daimidir. İstilik sistemi kombidir. Sənəd müqavilə. Qiymət 175000azn.  Ofis haqqı alıcı tərəfdən 1% təşkil edir.",23,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
655902,2021-06-02,Yeni tikili,20 / 3,110,3,Kupça,159000,Vasitəçi / Rieltor,"Bakı şəhəri Xətai rayonu Əhmədli qəsəbəsi Gəncə prospekti.m.H.Aslanovdan cəmi 10 dəqiqəlik məsafədə yerləşən 20 mərtəbəli binanın 3 cü mərtəbəsi.110 kv.m.mənzil yel- çəkəndir.mənzildə təmirdən sonra yaşayış olmayıb.mənzilin çox gözəl lahiyəsi var.Xətai Park Piremum klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib.Binanin çox geniş həyəti, 5 mərtəbəli yerüstü parkinki, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket Bravo, fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək.mənzilin çıxarışı olduğu üçün ipoteka yolu ilə istəyənlər də müraciət edə bilər.",17,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
655901,2021-06-02,Köhnə tikili,5 / 4,65,3,Kupça,59000,Vasitəçi / Rieltor,"Təcili satilir. 11ci mk 5/4 orta ev, 3 otaq, daş bina, 2 balkon",50,Sumqayıt,11-ci mikrorayon,,
619721,2021-06-02,Yeni tikili,17 / 13,142,3,Kupça,300000,Vasitəçi / Rieltor,"Koroglu Parkina yaxin Nesimi polis idaresinin arxasinda 3 otaqli menzil satilir.Menzilin temiri idealdir,bahali temir olunub,evde 2 3 ay yasayis olunub . Mənzil bahalı cızılmayan xarici parketlər kvm 80 ₼), bahalı qapı və əlcəklər (bir ədədi 900₼), bahalı mebellər, Almaniya istehsalı Grohe smistitellər, Zambaiti divar kağızları, ağıllı kombi, Almaniya və Koreya istehsalı brend elektronika məhsulları ilə təchiz olunmuşdur. TV-lər xüsusi sifarişlə ABŞ-dan gətirilmişdir. Xalçalar və yataq dəstləri və örtükləri da daxil olmaqla,Esyalar ile birlikde satılır.Kupcalidir. Ofis haqqi 1 %",8,Bakı,Nəsimi rayonu,,
