id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
327173,2022-08-13,Yeni tikili,19 / 9,127.7,3,Kupça,220000,Vasitəçi / Rieltor,"N. Nərimanov metrosunun yaxınlığında  elitar yaşayış kompleksində şəhər panoramalı  9/19 - cumərtəbəsinde Texpasportda -127,7 kv.m, Kupçada 117,6 kv.m tam 3 otaqlıdan 4 otaqa düzəlmiş yaxşı təmirli,işığı,qazı,suyu, daimi olan KUPÇALI mənzil bəzi əşyaları ilə birlikdə  satılır.Otağın biri studiodur(Qonaq otağı +Mətbəx).Bütün otaqların pəncərəsi var. 2 ayrı sanuzeli ve bir kladovkasıda var. İsitmə sistemi-kombi,pol parket.2 suretli Mitsubisi lifti. Yeraltı qarajı. Həyətində baxça və marketlər fəaliyyət göstərir.Qiymət sondur",11,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
327169,2022-08-13,Yeni tikili,9 / 9,85,2,Kupça,148000,Vasitəçi / Rieltor,"Ekskluziv Variant! Xahis olunur elani diqqetle sonacan oxuyun sonra elaqe saxlayin.Nesimi Rayonu,20 Yanvar Ve Ecemi Metrolari,her iki Metro yaxinliginda,Asif Meherremov kucesinde yerlesen Kapital Bank olan yeni tikili(novostroyka) binada qanuni,radnoy iki otaqdan ibaret evro temirli menzil tecili olaraq satilir.Mertebe 9/9-dur.Ev ela temirlidir,hazir seliqeli gir yasadir.Pol parket,Pvc,kombi sistem ve isti pol movcuddur.Qaz,su ve isiq daimidir(24/7/).Umumi faktiki sahesi 85 kvm-dir.Menzilin umumi sahesi 85 kvm-dir.Senedler tam qaydasindadir,cixaris(kupca).Temirden sonra yasayis olmayibdir.Temir zamani deyeri yuksek olan tikinti materiallarindan istifade edilmisdir.Alib yasamaga ve daimi uzun muddetli kiraye verilmesi tam meqsede uygun ve cox elverislidir.Bir balkon movcuddur.Binada suretli ve tehlukesiz lift movcuddur.Sehere gozel menzeresi vardir.Cox gozel gorunuse malik,fundamental yuksek keyfiyyetle tikilmis binadir,yeralti qaraj vardir binada.Dam,ust hisse cardaqdir.Her bir infrastrukturaya malik erazi.Etrafda coxlu sayda mekteb,usaq bagcalari,dayanacaqlar,alis-veris merkezleri,bank,poct,samaxinka,20 Yanvar ve Memar Ecemi metrolari,park ve s.vardir.Menzilin start olaraq satis meblegi 148.000 manatdir.Real olan,fikri ciddi olan alici ile qiymetde razilasma olacaqdir.Acar ofisdedir.Firmaya xidmet haqqi 1%-dir.",13,Bakı,Nəsimi rayonu,metro. 20 Yanvar,
327166,2022-08-13,Köhnə tikili,5 / 4,90,3,Kupça,118000,Vasitəçi / Rieltor,Sabuncu  ray  bakixanov  qes  5  mertebeli  lelinqrad  lahiyeli  binanin  4  cu  mertebesinde  yerlesen  3  otaqli  orta  skvaznoy  menzil  satilir  elave  melumat  ucun  elaqe  saxlayin  whatsapp  050 682 82 80  055 806 82 80,20,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
304692,2022-08-13,Yeni tikili,5 / 4,64,2,Kupçasız,60000,Vasitəçi / Rieltor,ƏŞYALLI Masazir qəsəbəsi qurtulus 93 yashaysh kompleksində umumi sahəsi 64 kv m olan 2 otagli ƏŞYALLI  təmirli mənzil satilir. Mənzil 5 mertəbəli binanin 4 cu mərtəbəsində yerləsir. Binada su isg daimidir qaz xətti çəkilib yaxn vaxdlarda binaya qaz veriləcəy. KREDİT verilmir Qiymət 60.000 azn.kupcalar verilir.,7,Abşeron,Masazır,,
324977,2022-08-13,Köhnə tikili,5 / 4,32,2,Kupça,80000,Vasitəçi / Rieltor,Seherin merkezinde tecili ev satilir! Ali mehkemenin yani park etrafi yolun ustu 5 mertebeli arxtekturnu binanin 4 cu mertebesi 1 otaqdan 2 otaqa duzelme skvaznoy menzil satilir qaz isiq su kupca var ofis haqqi 1%,6,Bakı,Xətai rayonu,,
327163,2022-08-13,Yeni tikili,15 / 7,52,2,Kupça,87000,Vasitəçi / Rieltor,"Coox tecili elyandi qiymet. Bakixanov qesebesi, notariusun yani yeni tikili residensde 51 kv temirli menzil deyerinden asagi esyalarla birge cox tecili satilir 1/2 ye peredelka olunub. Esyalarla birge satilir bu qiymete  binada ikinci bir ev yoxdur .real aliciya endirim olacaq",13,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
327160,2022-08-13,Yeni tikili,13 / 2,99,2,Kupçasız,100000,Vasitəçi / Rieltor,"Xırdalan mərkəz, qazlı yeni tikili 13 mərtəbəli yaşayış binasında 2-cı mərtəbədə, ümumi sahəsi 99 kvadratmetr, qnuni 2 otaqlı əla təmirli mənzil 100000 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır və işləkdir. Hamam otağı və sanitar qovşaq tam təmirlidır. Sənəd MTK müqaviləsidir. Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi, yeraltı avto-dayanacağı, liftlər üçün generatorları, uşaq əyləncə parkı var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",10,Xırdalan ş.,,,
327159,2022-08-13,Köhnə tikili,4 / 4,80,3,Kupça,140000,Vasitəçi / Rieltor,QAZ+KUPCALI !!!! ALMAN PROYEKT !!  Nerimanov rayonu Heyder Eliyev merkezi ile uz uze Hedyer Eliyev prospektinde Ressamliq akademiyasina catmamis QANUNI 3 otaqli tam temirli menzil satilir (aboylara el gezdiremek lazimdir sadece )  menzil coxdanin temiri deil  binada qaz su isiq daimidir  istilik sistemi var  yaxinliqda mekteb bagca supermarkletler fealiyyet gosterir  Heyder Eliyev merkezine ve Nerimanov metrosuna yaxin mesafededir  xidmet haqqi 1%,15,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
327155,2022-08-13,Yeni tikili,18 / 10,135,3,Kupça,215000,Vasitəçi / Rieltor,Nizami rayonu neftciler metrosuna yaxin yeni tikilide 3 otaqli menzil tecili satilir menzil super temir olunub butun weraiti vardir.geniw ve iwiqli otaqlar boyuk spalniler geniw kalidoru boyuk bakonu  vardir gun tutan skvaznoy evdir gozel panaramaya malikdir. Nazli wadliq sarayinin yaninda real aliciya qiymetde guzewt olunacaq.,9,Bakı,Nizami rayonu,metro. Neftçilər,
327147,2022-08-13,Yeni tikili,17 / 13,92,3,Kupça,135000,Vasitəçi / Rieltor,"17/13 mərtəbə, 92kv. metr 2 otaq, 1 mətbəx, 1 sanitar qovşağı, 1 qarderob, 1 eyvan.   Memar tərəfindən dizayn olunmuş və keyfiyyətli materiallar ilə təmir olunmuş mənzil.  Sanitar qovşağı, dəhliz, mətbəx isti döşəmə sistemi ilə təchiz olunub. İnternet kabelləri divar daxili.     Su və isti döşəmə sistemləri - İtaliya  Kafel,metlax- İspaniya  Sanitar qovşağı avadanlıqları - İtaliya  Divar kağızları - Hollandiya  Divar boyaları - Türkiyə (Betek)  Taxta döşəmə boyası və lak - Finlandiya (Tikkurila)    Mətbəx mebeli, qarderob dolabları, dəhlizdə dolablar mənzildə saxlanılır. Bu sayılanlar evin əsas dolab ehtiyacını tam ödəyir.     Bina 7 nömrəli polikninkanın yaxınlığında yerləşir. Ətrafda məktəblər, xəstəxanalar, bağçalar, Bravo market var. Xalqlar dostluğu metrosundan piyada məsafədə.     Qaz, su, işıq daimidir.     Çıxarış var.    Qiymət 135000",24,Bakı,Xətai rayonu,Əhmədli,metro. Xalqlar Dostluğu
