id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
930080,2022-01-22,Yeni tikili,16 / 13,127,3,Kupça,130000,Vasitəçi / Rieltor,Xirdalanin merkezinde köhnə bazarın yaxin yeni tikili 16 mertebeli binanin 11 ci mertebesi umumi sahesi 127 kv olan 3 otaqli temirli menzil eshyalari ile satilir. binada qaz su iwiq daimdir binanin 2 suretli lifti var 24 saat muhafize bina tam yawaywli binadir yaxinliqda mekteb bagca park böyük marketlər var. Bu və digər elanlarla əlaqədar ətraflı məlumat almaq üçün əlaqə nömrəsinə zəng vura bilərsiniz.,3,Xırdalan ş.,,,
952908,2022-01-22,Yeni tikili,13 / 4,70,1,Kupça,93150,Əmlak sahibi,"yeni tikili bir otaqli lakin rahatliqla iki otaga cevirmek mumkundur,cox gozel erazide yerlewir metroya,bravoya parka bew deqellik mesafededir.teze tikilen binada kvadrati 1500 den awagi verilmir lakin tecili satildigina gore qiymet awagi qoyulub.polis binasidir hec bir qanunsuzluga yol verile bilmez.real alicilar narahat elesin!Kupca tezlikle verilecek",10,Bakı,Nərimanov rayonu,metro. Koroğlu,
905334,2022-01-22,Yeni tikili,13 / 12,73,3,Kupça,75000,Vasitəçi / Rieltor,"Xirdalanda Heyder Parkinin yaninda yerlewen 13 mertebeli binanin 12 ci mertebesi umumi sahesi 73 kv olan 1 otaqdan 3 otaga duzelme temirli menzil satilir. binada qaz su iwiq daimdir. binanin suretli 2 lifti var 24 saat muhafize olunur. bina dayanacaga yaxindir.bina tam yawaywli binadir, senedi kupcadir. Yaxinliginda mekteb, baxca, park ve diger ictimai iawe abyektleri movcuddur. Bu və digər elanlarla əlaqədar ətraflı məlumat almaq üçün əlaqə nömrəsinə zəng vura bilərsiniz.",3,Xırdalan ş.,,,
952905,2022-01-22,Yeni tikili,19 / 12,88,2,Kupça,159000,Vasitəçi / Rieltor,Ərazinin ən elit kompleksi sayılan Panorama Park yaşayış kompleskində 82 kvadrat 2 otaqlı mənzil BÜTÜN ƏŞYALARLA satış üçün təklif olunur. Mənzil Çoox bahalı və yüksək zövqlə təmir olunmuşdur.Əşya və avadanlıqlar hamsı bu evin dizaynı üçün sifariş olunub. Mebellər xüsüsi sifarişlə türkiyədən sifarişlə yığılıb gətirilib. Mənzildə istfadə olunan avadanlıqlar hamsı zəmanətlədir(uzun ömürlü və davamlı). Mənzildən dənizə baxışı var. Təcili əlaqə saxlamaq üçün göstərilən nömrə ilə əlaqə saxlayın. Ofis xidmət haqqı 1%. Mənzil muzey deyil !! Real alıcılar əlaqə saxlasın. Kompleksdə 450 maşın üçün yeraltı dayanacaq mövcuddur .,10,Bakı,Xətai rayonu,metro. Əhmədli,
856194,2022-01-22,Yeni tikili,18 / 12,135,3,Kupça,250000,Vasitəçi / Rieltor,"Nəriman Nərimanov metrosu yaxınlığında (piyada 5 dəqiqə) Faiq Yusifov küçəsi  məktəbin yanında  18 mərtəbəli yeni tikili binanın 12 -ci mərtbəsində  ümumi sahəsi 135 kvm. olan  3 otaqlı mənzil satılır.  Mənzil təmirlidir.  Çox yüngül kosmetik işlərə ehtiyac var.  2 eyvanı var.  İstilik sistemi kombidir.  Bina infrastruktur cəhətdən əlverişli ərazidə yerləşir.  Sənəd Çıxarış-Kupça  Əgər, siz də daşınmaz əmlak almaq və ya satmaq istəyirsinizsə xidmətimizdən istifadə edə bilərsiniz...  Qiymətə əşyalarda daxildir.
 Alıcının Kommisiya haqqı 1 % təşkil edəcək",3,Bakı,Nərimanov rayonu,,
952904,2022-01-22,Köhnə tikili,5 / 3,42,3,Kupça,66000,Vasitəçi / Rieltor,"MƏNZİL ƏŞYALI SATILIR    Nesimi rayonu, Memar Ecemi Metrosunun duz cixisinda yerlesen, Fransiz layheli 5 mertebelinin 3-cu mertebesinde, 1 den 2 otaga duzelme, Umumi sahesi 42 Kvm, olan Temirli menzil Əşyalari İlə bir yerde satilir. Qaz, Isiq, Su, daimdir. Istilik sistemi kombidir, Menzil orta blokda yerlesir. Bloku cox seliqeli ve temizdir.  Elave Melumat ucun elaqe saxliya bilersiz. Ofis xidmet haqqi 1%",13,Bakı,Nəsimi rayonu,4-cü mikrorayon,metro. Memar Əcəmi
952005,2022-01-22,Yeni tikili,15 / 5,57.8,2,Kupçasız,67000,Əmlak sahibi,"Xırdalanda mərkəzdə, köhnə bazar ilə üzbə-üzdə, H.Əliyev prospektində yolun kənarında,Kristal Abşeronun 42-ci binasında şəxsi mənzilimi satıram. Mənzildə yaşayış olmayıbdı. Kupça isə yaxınlarda veriləcək. Bilən bilirki Kristalda kupça problemi yoxdur. Ancaq nağd satıram. Xahiş olunur vasitəçilər narahat etməsinlər.",13,Xırdalan ş.,,,
952853,2022-01-22,Yeni tikili,16 / 2,160,3,Kupça,240000,Vasitəçi / Rieltor,Tecili satilir. Nizami mt.s yaxinliqinda 5-ci paralelde. 16/2 mərtəbəsində yerləşən 3 otaqlı mənzil satilir. Elave sual olarsa elaqe saxlayin,15,Bakı,Yasamal rayonu,metro. Nizami,
952903,2022-01-22,Yeni tikili,17 / 16,64,2,Kupça,93000,Vasitəçi / Rieltor,Bileceri qes Avtavaqzal metrosunun yaninda 2otaqli temirli butun ewyalari ile menzil satilir. Menzil cox gozel yerde yerlewir.Yaninda metro avtobus dayanacagi uwaq baxcasi mektebler marketler yerlewir.SU QAZ IWIQ daimidir.Eleve suallar ucun zehmet olmasa zeng edin,12,Bakı,Binəqədi rayonu,Biləcəri qəs.,
952902,2022-01-22,Köhnə tikili,5 / 5,2,Kupça,66500,Əmlak sahibi,Özume aid olan minsk prayekli ev satiram.Menzil orta blokda butun esyalari ile satilir.Menzilin butun pencereleri plastikdendir istilik sistemi var.Metroya ayaqla 5-6 deqiqelik yoldur.Menzilde 300 manata kirayesin qalir.,21,Bakı,Nizami rayonu,8-ci kilometr,metro. Xalqlar Dostluğu,
