id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
350269,2022-10-15,Köhnə tikili,5 / 1,40,1,Kupça,46000,Vasitəçi / Rieltor,9 mk.n 5/1  Len proekt 1 otaq 2 ye duzelib 6 metrlik  balkon tam seliqeli kombisi var padvalda su ceni su matoru var bow evdi 46.000 manat,15,Sumqayıt,9-cu mikrorayon,,
281140,2022-10-15,Yeni tikili,16 / 4,125,3,Kupça,175000,Vasitəçi / Rieltor,"  xətai rayon, həzi aslanov m, gəncə prospekti, forkulor mtk ya məxsus 16 mərtəbənin 4-cü mərtəbəsində ümumi sahəsi 125 kv-m olan radnoy 3 otaqlı super təmirli mənzil satılır.  sənəd. kupça  geni̇ş otaqlari və i̇şiqlidir  qaz su i̇şiq dai̇mi̇di̇r.  mənzi̇l şəhərə gözəl ponaramasi var   mənzi̇l yel çəkəndi̇r  mənzi̇li̇n ətrafi̇nda müxtəli̇f i̇aşə obyektləri̇ mövcudur.  mənzi̇l i̇nfrastruktur olaraq çox əlveri̇şli̇ yerdə yerləşi̇r.",9,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
403234,2022-10-15,Köhnə tikili,5 / 5,120,5,Kupça,165000,Vasitəçi / Rieltor,"Nerimanov rayonu Teymur Eliyev ve Azadliw pr kesismesinde Neftci baza, Cidir meydani, Baku willas yaninda 5/5 mrrtrebesinde 5 otaq (3 otaqdan duzelme) 120 m² sahesi olan menzil 165000 manata satilir.",22,Bakı,Nərimanov rayonu,metro. Gənclik,
403231,2022-10-15,Yeni tikili,20 / 13,82,2,Kupça,163000,Vasitəçi / Rieltor,Yasamal rayonu 20 yanvar metrosu cixisinda Onkolojiya ile uz uze insa edilmis ASP mexsus 20/13 mertebesinde 3 otaq (2 otaqdab duzelme) 82 m² sahesi olan super temirli ESYALI KUPCALI menzil 162000 manata satilir. Menzilde hal hazirda 750 manata kirayeci yasayir.,14,Bakı,Yasamal rayonu,metro. İnşaatçılar,
339788,2022-10-15,Köhnə tikili,10 / 7,70,2,Kupça,99000,Vasitəçi / Rieltor,"TƏCİLİ SATILIR...!!!  Xətai Rayon, Əhmədli M, Xalqlar Dostluqu Metro stansiyalarina 5-6 dəqiqəlik masfədə LENİNGRAD Lahiəli 10 Mərtəbəli binanin 7-ci mərtəbəsində ümumi sahəsi 70 kv-m olan qanuni 2 otaqlı əla təmirli mənzil satılır.  QAZ SU İŞIQ DAİMİDİR  Sənəd KUPÇA və İPOTEKAYA YARARLIDIR.  Mənzil orta blokda yerləşir orta mənzilidir  Mənzilin təmirində bahalı materiyalardan istifadə olunub  MƏNZİL İNFRASTRUKTUR OLARAQ ÇOX ƏLVERİŞLİ YERDƏ YERLƏŞİR.",8,Bakı,Xətai rayonu,metro. Xalqlar Dostluğu,
195434,2022-10-15,Yeni tikili,20 / 15,75,3,Kupça,130000,Vasitəçi / Rieltor,"KUPÇALI,İPOTEKAYA YARARLI!!!Xətai rayonu,Gəncə prospekti Xətai Park Premium yaşayış kompleksində 19 mərtəbənin 15-ci mərtəbəsində yerləşən 3-otaqlı(2 otaqdan 3 otağa düzəlmə) 75 kv.m sahəsi olan əla təmirli mənzil satılır.Mənzilin layihəsi gözəl, geniş işıqlı otaqlardan ibarətdir.Yelçəkəndir,dənizə panoraması var. Xətai Park yaşayış kompleksi geniş infrastruktura malik ərazidə yerləşir, yaxınlıqda BRAVO və ARAZ marketlər şəbəkəsinə aid supermarketlər var, məktəb, uşaq bağçası , avtobus dayanacaqlarına yaxındır . Kompleksin həyəti 24/7 mühafizə ilə təmin olunub , uşaqlar üçün oyun meydançası , 3 ədəd sürətli lift , 4 mərtəbəli yeraltı avtomobil dayanacağı var.Mənzil bütün sənədlərilə təmin olunub , Qaz, Su , İşıq , mənzildə qaz sayğacı quraşdırılıb .Sənəd kupça (çıxarış)",9,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
381744,2022-10-15,Köhnə tikili,5 / 2,72,3,Kupça,100000,Vasitəçi / Rieltor,"TƏCİLİ DƏYƏRİNDƏN UCUZ SATILIR...!!!  Nizami Rayon, Neftçilər  M, İCRA Hakimiyətinin arxasi, 210, 220 Nömrəli tam orta məktəbin yaxinliqi, XURUSOFKA Lahiəli 5 Mərtəbəli binanin 2-ci mərtəbəsində ümumi sahəsi 72 kv m olan qanuni 3 otaqlı remontsuz mənzil satılır.  QAZ SU İŞIQ DAİMİDİR.  Sənəd KUPÇA  Mənzil YEL çəkəndir.  Mənzilin elektirik işləri görulub təmir dayandirlib  Qiymət SONDUR 100000   Binanin ətrafinda bir çox iaşə obyektləri mövcudur  MƏNZİL İNFRASTRUKTUR OLARAQ ÇOX ƏLVERİŞLİ YERDƏ YERLƏŞİR.",6,Bakı,Nizami rayonu,metro. Neftçilər,
377512,2022-10-15,Yeni tikili,22 / 15,265,5,Kupça,340000,Vasitəçi / Rieltor,Baki seherin tam merkezinde ZOOPARKIN ve DEDQORQUD parkin tam yani sehere ve denize gozel ponaramasi var 22 mertebeli binanin 15 ci mertebesinde 5 otaq PODMAYAK qazi suyu isqi daimi genis heyeti yerali qaraji yaxinliqda usaq bagclari mektebler var elave zeng edin,6,Bakı,Nərimanov rayonu,metro. Gənclik,
382171,2022-10-15,Köhnə tikili,9 / 1,60,3,Kupça,105000,Vasitəçi / Rieltor,"TƏCİLİ SATILIR...!!!  Nizami Rayon, Neftçilər M, Nazli Şadlıq saraynin arxasi, LENİNGRAD Lahiəli 9 Mərtəbəli binanin 1-ci mərtəbəsində ümumi sahəsi 60 kv-m olan 3 otaqlı ( 2 dən 3 ə düzəlmə) yaxşı təmirli və əşalı mənzil satılır.  QAZ SU İŞIQ DAİMİDİR  Sənəd KUPÇA  Mənzilin padvali qurudur nəmişdiy yoxdur.  Mənzilin ətrafinda bir çox iaşə obyektləri mövcudur  MƏNZİL İNFRASTRUKTUR OLARAQ ÇOX ƏLVERİŞLİ YERDƏ YERLƏŞİR.",4,Bakı,Nizami rayonu,metro. Neftçilər,
260976,2022-10-15,Köhnə tikili,9 / 6,100,4,Kupça,136000,Vasitəçi / Rieltor,"TƏCİLİ DƏYƏRİNDƏN AŞAQI SATILIR...!!!  Nizami Rayon, Xalqlar Dostluqu M, Bəhruz nuruyev küçəsi, Bizim Marketin yanında LENİNGRAD Lahiyəli 9 mərtəbəli binanın 6-cı mərtəbəsində ümumi sahəsi 100 kv-m olan radnoy 4 otaqlı əla təmirli mənzil satılır.  mənzil orta blokda yerləşir yəni yel çəkəndir.  qaz su işıq daimidir.  mənzil metroya 5-8 dəqiqəlik məsafədəir  MƏNZİL İNFARASTRUKTUR OLARAQ ÇOX ƏLVERİŞLİ YERDƏ YERLƏŞİR.",6,Bakı,Nizami rayonu,metro. Xalqlar Dostluğu,
