id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
241760,2022-06-08,Yeni tikili,19 / 11,63,2,Kupça,88000,Vasitəçi / Rieltor,Əhmədli metrosu Diaqnoz Tibb mərkəzinin yaxınlığında  19 mərtəbəli yeni tikili binanın 11-ci mərtəbəsində  ümumi sahəsi 63 kvm. olan  2 otaqlı mənzil satılır.  Mənzil 1 otaqdan 2 otağa düzəlib.  Mətbəx qonaq otağının eyvanında yığılıb.  Otaqlar geniş və işıqlıdır.  Yataq otağənın da ayrıca eyvanı var.  İstilik sistemi kombidir.  Bina infrastruktur cəhətdən əlverişli əraziyə sahibdir.  Hər blokda 2 ədəd sürətli lift fəaliyyət göstərir.  Yaxınlıqda yaşayış əhəmiyyətli istənilən obyekt var.  Həyət 24 saat mühafizə və kamera nəzarətilə mühafizə olunur.  Sənəd Çıxarış-Kupça.  Alıcının Komissiya haqqı 1 % təşkil edəcək.,42,Bakı,Xətai rayonu,metro. Əhmədli,
244120,2022-06-08,Yeni tikili,6 / 6,44,2,Kupça,42000,Vasitəçi / Rieltor,"ƏŞYALI Masazir qesebesi qurtulus 93 yashaysh kompleksində, umumi sahəsi 44 kv olan 2 otaga duzəlmis Elektron xaric, ƏŞYALI  temirli menzil satilir.Menzil 6 mertebeli binanin 6 ci mərtəbəsində yerləsir. KRedit verilmir  Qiymət 42.000azn",54,Abşeron,Masazır,,
244117,2022-06-08,Köhnə tikili,9 / 4,110,5,Kupça,159000,Vasitəçi / Rieltor,"Xətai rayonu,Xalqlar dostluğu metrosu ərazisində,Sərhədçi idman kompleksinin yanında,S.Ə.Şirvani küçəsindəki,9-mərtəbəli,kiyev lahiyəli binanın,4-cü mərtəbəsindəki,5-otaqlı mənzil satılır,yaxşı təmir,parket,mətbəx mebeli,kondisoner,orta blok,metroya piyada yaxın,məktəb,baxça,marketlər yanında,Sənəd-KUPÇADIR!",48,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
244114,2022-06-08,Köhnə tikili,3 / 9,102,4,Kupça,165000,Vasitəçi / Rieltor,"Azadliq metrosu erazisinde İstanbul klinikaya yaxin erazide 9 mertebeli Leninqead layiheli binanin 3-cu mertebesinde umumi sahesi 102 kv olan yaxsi temirli cixarisli 4 otaqlı menzil satilir. Balkonlar otaga birlesdirilib.Orta blokdur.Su ana xette birlesdirilib. daimidir.Bina zengin infrastrukturda yerlesir. Yaxinliqda 3 boyuk supermarket ,mekteb,bagca,poliklinika ,idman merkezi ve s.var. Menzil ipotekaya yararlidir.Senedi Kupca .Qiymeti 165000 AZN",46,Bakı,Binəqədi rayonu,metro. Azadlıq prospekti,
244111,2022-06-08,Yeni tikili,15 / 12,180,4,Kupça,390000,Vasitəçi / Rieltor,Ekskuliziv !!! 8 ci mikrarayon Bravo marketin yani Behrudun binasi 15 mertebe binanin 12 ci mertebesi 4 otaq sahesi 180 kv m olan temirli menzil satilir qaz isiq su daimi kupca var ipotekaya yararlidir.  Xidmet haqqi 1%,43,Bakı,Binəqədi rayonu,8-ci mikrorayon,metro. Azadlıq prospekti
222195,2022-06-08,Yeni tikili,13 / 12,82,2,Kupça,140000,Əmlak sahibi,Xəta met 5 dəqiqəlik məsafədə 12/13 binada qanuni 2 otaqlı mənzil. Sahə 82 kvm olan ev satılır. Binada 24 saat mühafizəkar. Sənəd kupca. 2 lifti var. Sahibindən . Qabil,39,Bakı,Xətai rayonu,Ağ şəhər,metro.  Xətai
244106,2022-06-08,Köhnə tikili,12 / 12,95,4,Kupça,67000,Vasitəçi / Rieltor,"Sumqayıt şəhər 3-cü mikrorayon 12 mərtəbənin 12-ci mərtəbəsində sahəsi 95 kvadrat olan 4 otaq mənzil Təcili Satılır. Bütün xodları ayrıdır. Dövlət istilik sistemi var.  Qiymət çox çox münasibdir, TƏCİLİ satılır.",58,Sumqayıt,3-cü mikrorayon,,
244103,2022-06-08,Köhnə tikili,8 / 8,110,5,Kupça,205000,Vasitəçi / Rieltor,"İpotekaya yararlı...Yasamal Rayonu N.Nərimanov heykəlinin yaxınlığında Şəhərə gözəl mənzərəsi olan 8 mərtəbəli Eksperimental layihəli binanın 8-ci mərtəbəsində radnoy 5 otaqlı ümumi sahəsi 110 kv.m olan orta təmirli mənzil satılır.. Pol mazayka parketdir. Mənzilin damı 3 metr hündürlükdə mansardır. Mənzilin mansarını da istifadə etmək mümkündür. Tam skvaznoy evdir, 2 ədəd eyvanı var. Binanın lifti yenilənib. Mənzildə 2 otağın arasını açıb 32 kv.m sahədə geniş qonaq otağı düzəlmək mümkündür.. Həyətdə mənzilə məxsus 20 kv.m avtomobil qarajı da vardır. Qarajın qiyməti əlavə 7000 AZN.. Mənzilin başlanğıc qiyməti 205000 AZN... Əlavə suallar üçün zəng edin...",47,Bakı,Yasamal rayonu,Yasamal qəs.,metro. İçəri Şəhər
244101,2022-06-08,Yeni tikili,6 / 3,70,2,Kupça,68000,Vasitəçi / Rieltor,"Abseron rayon Masazir qes. Qurtulus 93 yasayis kompleksi.Bina 6 mertebelidir,Menzil ise 3 cu mertebesinde yerlesir.Sehercikde mekteb bagca fealiyet gosterir.Su,isiq ve merkezlesmis istilik sistemi daimidir.Qaz inda xetleri cekilib yaxin vaxtlarda verilecek.Senedleri tam qaydasindadir(Kupca var).Menzilde bezi esyalar qalacaqdir.",55,Abşeron,Masazır,,
244100,2022-06-08,Köhnə tikili,9 / 3,52,2,Kupça,88000,Əmlak sahibi,"Xətai rayonunda 9 mərtəbəli Kiyev proyekt binanın 3-cü mərtəbəsində 2 otaqlı, TƏMİRLİ mənzil satılır. Mənzilin sahəsi 52 kv.m. Su, işıq, qaz daimidir. Mənzildə hər şərait var. Orta blokda yerləşir. Merkezi istilik sistemi Kombi, kabel tv ve internet var. Menzil satilarken evdeki bəzi əşyalar qalacaq. Menzil geniş ve işiqlidir.  Yaxınlığında bir neçə supermarket, məktəb, bağça, aptek və s. yerləşir.",70,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
244098,2022-06-08,Yeni tikili,17 / 10,64,2,Kupçasız,76000,Vasitəçi / Rieltor,"Təzə Bina - Düşmə qiymət. Təmirdən sonra yaşayış olmayıb. 10-cu mərtəbə. Ünvan. Xalqlar və Neftçilər metrosunun arası. Elşən Süleymanov küç. Sahəsi 64 kv, Mənzildə Qaz var. 1 otaqdan 2 otağa ideal şəkildə düzəlib. Piyada metroya 10 dəqiqəlik məsafə. Bu qiymət 5 gün ərzində keçərlidir. Ətraflı məlumat üçün zəng edə bilərsiniz. Kupça 1 aya verilecek. Komissiya haqqı 1 faiz.",65,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
244097,2022-06-08,Yeni tikili,9 / 5,75,3,Kupça,110000,Vasitəçi / Rieltor,Bakıxanovda 40saylı notariusun yanında 3 otaqlı kiyev layiheli menzil satılır. Menzil 9mertebenin 5ci mertebesinde yerleşir. Sahesi 75kv.m-dir. Şekilde gördüyünüz veziyetde temirlidi. Son qiymet 110000AZN. Ofis haqqı 1%,55,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
244095,2022-06-08,Köhnə tikili,9 / 7,60,2,Kupça,86000,Vasitəçi / Rieltor,"Xətai rayonu Sarayevo küçəsi,Əhmədli metrosuna 7-8 deqiqelik, Bakı k/t-na yaxın DİAQNOZ Tibb Mərkəzinin arxası 9 mərtəbəli LENİNQRAD layihəli binanın 7-ci mərtəbəsində sahəsi 60 kv.m olan  2 otaqlı  orta təmirli mənzil satılır.QAZ,SU,İşıq daimi isitmə MƏRKƏZİ. Binanın həyəti yeni təmir olunub Stadiyon,parking yeni liftlər quraşdırılıb. Gözəl və geniş həyəti var.ƏTRAFİNDA məktəb 95,88,25,bağça,ticarət obyektləri.SƏNƏT KUPÇA QİYMƏT 86000 AZN.",62,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
244091,2022-06-08,Köhnə tikili,5 / 4,35,1,Kupça,46000,Vasitəçi / Rieltor,"Sumqayıt şəhəri 3-cü mikrorayonda 5 mərtəbənin 4-cü mərtəbəsində orta blokda 1 otaqlı tam təmirli mənzil satılır. Ev super təmir olunub, keyfiyyətli təmirdir, Dövlət istilik sistemi var. Mətbəx mebeli var. Qoyulan qiymətə dəyəcək evdir. Real alıcı ilə evin içində cüzi razılaşma ola bilər.",59,Sumqayıt,3-cü mikrorayon,,
229495,2022-06-08,Yeni tikili,10 / 7,74,2,Kupça,78000,Vasitəçi / Rieltor,"Masazır qəsəbəsi, Yeni Bakı yaşayış kompleksi QAZLI və KUPÇALI 10 mərtəbəli binanın 7-ci mərtəbəsində ümumi yaşayış sahəsi 74 kv/metr olan 2 otaqlı təmirli mənzil satılır. Mənzil hər iki tərəfə baxır, yelçəkəndir (skvoznoy) və açıq balkonu var. (N5624) Binada bütün lazimi komunal xidmətlər mövcuddur. Yaxınlıqda orta məktəb uşaq bağçası, avtobus dayanacağı və digər iaşə obyektləri yerləşir. Abşeron ərazisində yerləşən elanlarımıza yutubda “Absheron Emlak Agentliyi” kanalı vasitəsilə, eləcədə gündəlik yenilənən elanlarımızı “Abseron_emlak_80” telegram kanalına abunə olaraq izləyə bilərsiniz.",48,Abşeron,Masazır,,
244087,2022-06-08,Yeni tikili,17 / 8,89.29,2,Kupça,116000,Əmlak sahibi,"Salam, Təmirsiz Mənzil Satılır. Mənzil Q.Qarayevdə Bona dea hospitalın düz yanında yerləşir. 89.29 kv.m sahəsi olan mənzil şəhərə gözəl mənzərəsi var. Bina yeni tikilidir. Real alıcı narahat etsin",48,Bakı,Nizami rayonu,metro. Qara Qarayev,
244086,2022-06-08,Yeni tikili,11 / 11,109,3,Kupçasız,66000,Əmlak sahibi,"Cox tecili . Aaaf park Xirdalanda 109 kv 11/11 tam temirli, qirisleri ayri ayri dir 3 otaqli menzil ,boyuk metbexi ve balkonu var. MENZILDE QAZ SU ISIQ DAIMIDI . Ozum satiram",40,Xırdalan ş.,,,
244079,2022-06-08,Köhnə tikili,9 / 7,80,3,Kupça,137000,Vasitəçi / Rieltor,"8-ci Mikrorayon C.Xendan kucesi ISTANBUL evlerine yaxin , leninqrad layiheli 9 mertebeli binanin 7-ci mertebesinde 3 otaqli menzil satilir. orta blokda yerlewir, skvoznoy menzildir. qaz, su, iwiq fasilesiz verilir. menziln senedi kupcadir ( cixariw).",53,Bakı,Binəqədi rayonu,8-ci mikrorayon,metro. Azadlıq prospekti
244077,2022-06-08,Köhnə tikili,9 / 8,75,3,Kupça,120000,Vasitəçi / Rieltor,Nerimanov rayonu Ataturk prospekti Ataturk parkina baxan binada 9/8 mertebe qanuni 2 otaqdan 3 otaga duzeldilmis elave artirma ile 75kvm saheli Eshyali menzil satilir. Alib 450-500 manata kiraye vermek olar.Qaz su ishiq daimi.Sened kupcha.Genclik metrosuna yaxindir.Alici terefinden firmaya 1% odenilir.,42,Bakı,Nərimanov rayonu,metro. Gənclik,
