id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
991504,2022-02-20,Yeni tikili,11 / 3,55,3,Kupça,87000,Vasitəçi / Rieltor,Yeni yasamalda 77 nomreli masurutun son dayanacaqinda 11 mertebeli binanin 3 cu mertebesinde 1 otaqdan 3 otaqa duzelme menzil satilir (ZAL KUXNA BIR YERDE) ve elave 2 EDED YATAQ OTAQI VAR Menzilin senedi KUPCADIR Menzilde temirden sonra yasayis olmayib.,27,Bakı,Yasamal rayonu,metro. İnşaatçılar,
991503,2022-02-20,Köhnə tikili,5 / 5,50,2,Kupça,65000,Vasitəçi / Rieltor,"  Nesimi rayonu, 4-cu Mikrarayon, Memar Ecemi m/s yaxin mesafede, Qizil Tac sadliq qarayinin yaxinliginda yerlesen, 5 mertebelinin 5-ci mertebesinde, Qanuni 2 Otaqli, Umumi sahesi 50 Kvm, olan temirli menzil satilir. Sənədlər tam qaydasındadır evin kupçası var evin şəraiti normaldı şəkildə göründüyü kimidir az miqdarda aboy işləri lazmdı son qiymət alan adamla danışılacaq.  OFIS XIDMET HAQQI 1%",21,Bakı,Nəsimi rayonu,4-cü mikrorayon,metro. Memar Əcəmi
991501,2022-02-20,Yeni tikili,16 / 3,196,4,Kupça,254999,Vasitəçi / Rieltor,"  Sıbail rayonu, Badamdar qəsəbəsi, Oxford məktəbinin yanında, yeni tikili 16 mərtəbəli binanın, 3cü mərtəbəsində, ümumi sahəsi 196 kvm olan, qanuni 4 otaqlı, təmirsiz mənzil satılır. Mənzilin kupçası var. Mənzildə qaz, su, işıq daimidir. Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.     ŞİRKƏTİN XİDMƏT HAQQI 1%",19,Bakı,Səbail rayonu,Badamdar qəs.,
991499,2022-02-20,Köhnə tikili,5 / 5,78,3,Kupça,100000,Vasitəçi / Rieltor,"X.Dostluğu metrosunun yanında 5 mərtəbəli binanın 5-ci mərtəbəsində leninqrad layihəli,daş bina,orta blok,mərkəzi istilik sistemi,yaxşı təmirli 3 otaqlı mənzil satılır.Binanın həyətində mənzilə aid bağ var,istifadə olunur.Real alıcıya endirim olacaq.Əmlak ofisinə ödəniş alıcı tərəfindən məbləğin 1%-ni təşkil edir",24,Bakı,Nizami rayonu,8-ci kilometr,metro. Xalqlar Dostluğu
991498,2022-02-20,Yeni tikili,18 / 12,281,5,Kupça,360000,Vasitəçi / Rieltor,"TƏCİLİ!!!!    Yasama rayonu, M.Seyidov küçəsi, Musabəyov parkının yaxınlığında, yeni tikili 18 mərtəbəli binanın, 12ci mərtəbəsindı, ümumi sahəsi 281 kvm olan, qanuni 5 otaqlı, təmirsiz mənzil satılır. Mənzilin kupçası var. Itraflı məlumat üçün əlaqə saxlaya bilərsiniz.    ŞİRKƏTİN XİDMƏT HAQQI 1%",20,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
991495,2022-02-20,Yeni tikili,6 / 18,90,2,Kupça,100000,Vasitəçi / Rieltor,"  Mənzil Yeni Yasamalda, Albalı uşaq bağçasının yaxınlığında, 18 mərtəbəli yeni tikili binanın 6-cı mərtəbəsində yerləşir.  Təmirli və şəraitlidir.  Ofisin xidmət haqqı 1% təşkil edir.",21,Bakı,Yasamal rayonu,metro. İnşaatçılar,
991493,2022-02-20,Yeni tikili,19 / 9,70,2,Kupçasız,120000,Vasitəçi / Rieltor,"Bütün əşyaları ilə birgə satılır. Qara Qarayevdə XƏZƏR İNŞAAT-da 19 mərtəbəli binanın 9-cu mərtəbəsində 70kv 2 otaqlı tam təmirli mənzil satılır.Qaz,su daimidi.İstilik kombidi...",16,Bakı,Nizami rayonu,metro. Qara Qarayev,
991492,2022-02-20,Yeni tikili,18 / 17,92,3,Kupça,130000,Vasitəçi / Rieltor,Menzil esyali satilir tam temirldir.2 otagin 3 otaga duzelmesdir.ponarama denizedir.qaz isiq su daimdir.metroya ayaqla 5 deyqelik mesafede yerlesir.real alciya qiymetde endrim olacaq.menzil isteye uygun esyasizda satila biler.sened kupcadir ipotekaya yararldir.ofis haqqi 1 % teskil edecek,20,Bakı,Xətai rayonu,H.Aslanon qəs.,metro. Həzi Aslanov 
930062,2022-02-20,Yeni tikili,14 / 7,78,3,Kupça,68000,Vasitəçi / Rieltor,Sarayda yeni tikili binada tam temirli 3 otaqli 78kv menzil Satilir.14/7 sidir.Qaz Su Isiq Lift binada yasayiw tamdir Butun Iase obyektlerine yaxin yerlewir Kupcalidir bina,28,Sumqayıt,Sumqayıt şəh.,,
991491,2022-02-20,Yeni tikili,18 / 10,60,2,Kupça,134000,Vasitəçi / Rieltor,"   NERIMANOVDA yeni tikili binada  1 otaqdan 2 otaga duzelme super temirli menzil tecili satilir. Menzilin temirinde yuksek keyfiyyetli materiallardan istifade olunmusdur. Menzilin kupcasi var, ipotekaya yararlidir. Elave melumat ucun elaqe saxlaya bilersiniz. Xidmet haqqi 1% teskil edir.",18,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
981583,2022-02-20,Yeni tikili,14 / 3,74,2,Kupça,31000,Vasitəçi / Rieltor,Sarayda Yeni Tikili Binada Remontsuz Radnoy 2 otaq 14/3 dur.74 kv Kreditle Daxili Kreditle ayliq 704 azn Ilkin odenisi 31000 azn 2023 cu ilde bitecey krediti  butun iase obyektlerine yaxin qaz su iwiq lift binada yasayiw tam,23,Sumqayıt,Sumqayıt şəh.,,
991488,2022-02-20,Yeni tikili,14 / 5,75,2,Kupçasız,145000,Vasitəçi / Rieltor,"Çox təcili! Dəyərindən çox ucuz! Düşmə variant. Bakıxanovda “TERAS PARK” yaşayış kompleksində 75m2 yüksək səviyyəli TAM TƏMİRLİ, neoklassik üslubda HÜNDÜR, GENİŞ VƏ İŞİQLI 2 otaqlı ev!!! Mərtəbə hündürlüyü 3,30 sm və qonaq otağı 23m2, yataq otağı 18m2, mətbəx 17m2, hamam 5m2-dir. Mənzildə koridor, mətbəx və hamam isti pol keromaqranitlə üzlənmişdir. Bütün materiallar Türkiyə istehsalı, qonaq otağı və yataq otağının döşəməsi isə alman markalı laminant-parket ilə üzlənmişdir. Fevral ayinin sonu cıxarış verilir. Binada yerüstü dayanacaq və yeraltı 2 mətbəli qaraj, geniş həyətyani istirahət sahəsi və uşaq oyun sahəsi vardir.",22,Bakı,Sabunçu rayonu,Bakıxanov qəs.,
991486,2022-02-20,Köhnə tikili,5 / 5,45,2,Kupça,55000,Vasitəçi / Rieltor,Bakixanovda mərkəzdə 5 mərtəbəli daş binanin 5 ci mərtəbəsində səliqəli təmirli 1 otaqlı 2 otağa düzəldilmiş mənzil satılır... Bina Leninqrad layihəli binadır... Mənzilin sənədləri qaydasındadır kupçası var... Bina ətrafında məktəb baxça marketlər var... satışda təmirli təmirsiz mənzillər var...,24,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
991480,2022-02-20,Yeni tikili,18 / 16,125,4,Kupça,198000,Vasitəçi / Rieltor,2020ci il Zerdabi rezidens yeni tikili tam temirli menzil  3radnoy otaqdan 4otaga super peredelka  ela temirli cox gozel infrastruktura malik erazide yerlesir  qaz su isiq daimi  REAL ALICIYA ENDIRIM OLUNACAQ,13,Bakı,Yasamal rayonu,,
948300,2022-02-20,Yeni tikili,16 / 5,70,3,Kupça,81000,Vasitəçi / Rieltor,Xirdalan.ş  parkin  yaxinligi  16.mertebeli   binanin  5.çi  mertebesinde  3.otaq  70.kv.m  olan  tam  temirli  menzil  satilir  qazi  suyu  işigi  damidir,12,Xırdalan ş.,,,
936261,2022-02-20,Yeni tikili,9 / 9,65,2,Kupça,59000,Vasitəçi / Rieltor,Xirdalan.ş  polisin   yaxinligi   9.mertebeli  binanin  9.çu  mertebesinde  2.otaq  65.kv.m  olan  tam  temirli  menzil   satilir  qazi  suyu  işigi  damidir,8,Xırdalan ş.,,,
