id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
262922,2022-09-28,Yeni tikili,6 / 3,73,2,Kupçasız,66000,Vasitəçi / Rieltor,"Xırdalan Şəhərində Texnikomun yani, Yeni Tikili Binada qaz və digər komunallar mövcuddur. Ev keyfiyyətli materiallar ilə tam təmir olunub və ümumi sahəsi 73 kv m. 2 otag 6/3-ci mərtəbəsində yerləşir. Dayanacaga yaxındır. Təcili satılır.nəğd satışdır. Bina tam yaşayışlıdır. Sənəd Muqavile.",8,Xırdalan ş.,,,
296430,2022-09-28,Yeni tikili,10 / 3,53,2,Kupça,55000,Vasitəçi / Rieltor,"Masazir qesebesinde Masazir dairesine yaxin, Binada qaz və digər komunallar mövcuddur. Ev keyfiyyətli materiallar ilə tam təmir olunub və ümumi sahəsi 53 kv m. 2 Otag 10/3-ci mərtəbəsində yerləşir. Dayanacaga yaxındır. Təcili satılır.nəğd satışdır. Bina tam yaşayışlıdır. Sənəd Kupca.",11,Abşeron,Masazır,,
382674,2022-09-28,Köhnə tikili,5 / 5,100,3,Kupça,29000,Əmlak sahibi,"Ev şəxsi öz evimizdir. Arbatan yolu üzərində pivə zavodu ilə üzbəüz 100 mənzilli binadadır. orta təmirlidir. Kalidor və mətbəx taxta pol, suvaq və ağartma işləri görülüb. Ayaqyolu və hamam təmirə ehtiyac olsa da, işləkdir. Qiymətdə razılaşmaq mümkündür.",13,Salyan,,,
367883,2022-09-28,Yeni tikili,12 / 8,56,2,Kupçasız,66000,Vasitəçi / Rieltor,"Xirdalan şəhərində Heyder Parkinin qarşisinda Abşeron City Yaşayiş Kompleksinde, Binada qaz və digər komunallar mövcuddur. Ev keyfiyyətli materiallar ilə tam təmir olunub və ümumi sahəsi 56 kv m. 2 otag 12/8-ci mərtəbəsində yerləşir. Dayanacaga yaxındır. Təcili satılır.nəğd satışdır. Bina tam yaşayışlıdır. Sənəd Müqavile.  Qeyd; Sizinde Bazar Qiymetine uygun tez satmag istediyiniz Menzil varsa Bizimle Elaqe Saxlaya Bilersiz.",13,Xırdalan ş.,,,
382671,2022-09-28,Köhnə tikili,5 / 3,58,2,Kupça,95000,Vasitəçi / Rieltor,"7-ci Mikrorayon  Bravo super marketin yaxinliqinda, 244 sayli mektebe yaxin  5 mertebeli  fransiz layiheli binanin 3-cu mertebesinde  2 otaqli  ela temirli menzil satilir.Otaqlar genis ve işiqlidir. Menzil orta blokda yerlewir, Skvaznoy, yelceken  proyektdir. Istilik sistemi kombidir..Hamam ve tualetin giriwi  ayri-ayridir. Binanin yerlewdiyi eraziye yaxin uwaq baxçasi  ve 244 sayli mekteb yerlewir. etrafda bawqa muasir infrastruktur movcuddur. menzilin senedi kupcadir (cixariw). ofisin xidmet haqqi alici terefden 1 % tewkil edir. etrafli melumat ucun elaqe saxlaya bilersiniz..",17,Bakı,Binəqədi rayonu,7-ci mikrorayon,metro. Azadlıq prospekti
382670,2022-09-28,Yeni tikili,5 / 4,80,3,Kupça,68000,Vasitəçi / Rieltor,Qaradag rayonu Lokbatan qesebesinde 5mertebeli binanin 4cu mertebesinde 3otaqli ev.Ev temirlidir.Kupcasi var.Bu qiymete bazarda 3otagli ev yoxdur.  Qiymet 68000Azn,10,Bakı,Qaradağ rayonu,Lökbatan şəh.,metro. 20 Yanvar
382668,2022-09-28,Köhnə tikili,5 / 4,40,2,Kupça,91500,Vasitəçi / Rieltor,TƏCİLİ SATILIR ÇOX ƏLA QİYMƏT  Nəsimi rayonu 1 ci mkrda Memar Əcəmi və 20 yanvar metrolarına 5 dəqiqəlik məsafədə 3 mkrda Şamaxinkaya qalxan ərazidə Neptun marketin arxasında 5 mərtəbəli binanın 4 cü mərtəbəsində  qanuni 2 otaqdan ibarət təmirli mənzil satılır.Mənzil yeni təmir olunub və təmirdə keyfiyyətli tikinti materiallarından istifadə olunub. Gir yaşa mənzildir. Binanın ətrafında məktəb baxça supermarket və sair iaşə obyektləri yerləşir. Mənzil kupçayla təmin olunub su qaz işıq daimidir. Ofis haqqı 1 %,12,Bakı,Nəsimi rayonu,1-ci mikrorayon,metro. 20 Yanvar
374135,2022-09-28,Yeni tikili,7 / 1,58,2,Kupçasız,39000,Vasitəçi / Rieltor,"Xırdalan, yeni tikili yaşayış binasında 1-ci mərtəbədə, sahəsi 58 kvadratmetr original 2 otaq təmirli mənzil əşyaları ilə birlikdə 60000 AZN-ə satılır. Kreditlə isə ilkin 39000 AZN 40 ay 600 AZN olmaqla ödəyərək mənzilə sahib ola bilərsiniz. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır və işləkdir. Hamam otağı və sanitar qovşaq tam təchizatlıdır. Notarial qaydada alqı-satqı olunacaq. Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi, süətli və müasir lifti var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",9,Xırdalan ş.,,,
375863,2022-09-28,Yeni tikili,11 / 11,70,3,Kupça,60000,Vasitəçi / Rieltor,"Xırdalan, Bakı-Sumqayıt yolunun kənarıbda, Riyad ticarət mərkəzinin qarşısı, qazlı və Çıxarışlı (kupçalı) yeni tikili yaşayış binasında 11-ci mərtəbədə, ümumi sahəsi 70 kvadratmetr, 3 otağa düzəlmə təmirli mənzil 60000 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır vəziyyətdədir. Hamam otağı və sanitar qovşaq ayrı-ayrıdır. Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi, avto-dayanacağı, liftlər üçün generatorları, uşaq əyləncə parkı var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",11,Xırdalan ş.,,,
382666,2022-09-28,Köhnə tikili,9 / 6,110,4,Kupça,140000,Vasitəçi / Rieltor,"TƏCİLİ SATILIR  Yeni Yasamalda 9 mərtəbəli binanin 6 cı mərtəbəsində təmirli 4 otaqdan ibarət məzil satılır.Bina liftlidir   hündür yerdə yerləşir. Mənzil işiqlı mənzildir yeni təmirdən çıxıb və mənzilin təmirində keyfiyyətli materallardan istifadə olunub. Mənzil gir  yaşa mənzildir.Bina Yerləşmə yerinə görə çox yaxşı yerdədir həm yol kənarındadır həmdə bir çox iaşə obyektərinə(məktəb xəsdəxana market) yaxın yerləşir.Mənzil orta blokda yerləşir qaz su işıq daimidir  və mərkəzi istilik sistemidir.  Tam 4 otaqlı mənzildir düzəlmə deyil,arxa balkonlar açılıb otaqlara qatilib.Astanfokanin kenaridir yolu asfalt binanin həyəti asfaltdır. Mənzil kupçalıdır ipatekaya tam yararlıdır. Real alıcı ilə razılaşacam olar qiymətdə.Ofis haqqı 1 %",9,Bakı,Yasamal rayonu,Yeni Yasamal qəs.,
382665,2022-09-28,Yeni tikili,16 / 15,178,4,Kupça,470000,Vasitəçi / Rieltor,Metro parkin Yani Nerminaov metrosun ustunde elit binada Super temirli radnoy 4 otaqli menzil satilir Temir zamani bahali  materallardan istifade olunub Menzilse ses akustika sistemi qurawdirib qaz su iwiq daima 24 saat muhafize elave melumat ucun elaqe saxlayin Ofis xidmet haqqi 1 %,10,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
368581,2022-09-28,Yeni tikili,12 / 1,60,2,Kupça,67000,Vasitəçi / Rieltor,"Xirdalan şəhərində Köhne bazar terefde Kristal Abşeron-1 Yaşayiş Kompleksinde, Binada qaz və digər komunallar mövcuddur. Ev keyfiyyətli materiallar ilə tam təmir olunub və ümumi sahəsi 60 kv m.  Original 2 otag 12/1-ci mərtəbəsində yerləşir. Dayanacaga yaxındır. Təcili satılır.nəğd satışdır. Bina tam yaşayışlıdır. Sənəd Kupça. Binanin Yeralti qaraji, Süretli Lifti var.   Qeyd; Sizinde Bazar Qiymetine uygun tez satmag istediyiniz Menzil varsa Bizimle Elaqe Saxlaya Bilersiz",9,Xırdalan ş.,,,
