id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
650256,2021-05-29,Yeni tikili,17 / 14,98,3,Kupça,200000,Vasitəçi / Rieltor,"İnşaatçılar metrosu, yeni tikili bina, 17/14, 3 otağa düzəlmə, əla təmirli, 98 kv.m. Mebel avadanlıq yenidir. Təmir yüksək səviyyədə, liftlər bahalı və sürətli, geniş həyət, yeraltı qaraj. Qaz və kupça var. Qiymətdə danışıq yeri var.    Qiymət: 200000 AZN",11,Bakı,Yasamal rayonu,metro. İnşaatçılar,
650255,2021-05-29,Köhnə tikili,5 / 1,35,1,Kupça,61000,Əmlak sahibi,Neftçiler Icra hakimiyyetinin yaninda 5mertebeli binanin 1ci mertebesi temirli 1 otaqli menzil satilir.merkezi istilik sistemi var.Menzil çox elverisli yerde yerlesir binanin qarsisinda park yaxinligda mekteb bagca market var.real alicilara endirim olacaq,12,Bakı,Nizami rayonu,metro. Neftçilər,
650254,2021-05-29,Yeni tikili,18 / 18,106,3,Kupça,220000,Vasitəçi / Rieltor,"Xətai rayonunda, Neftçilər Xəstəxanasının arxasında, Həsən Salmani küçəsində 3 otaqlı, yaxşı təmirli mənzil satılır! Ümumi sahəsi 106 m2 təşkil edir. 18 mərtəbəli binanın 18-ci mərtəbəsində yerləşir. Sənədi çıxarışdır. QİYMƏT: 220.000 AZN. ƏTRAFLI MƏLUMAT ÜÇÜN DƏRHAL ZƏNG EDİN!   #2026  В Хатаинском районе, на ул. Г.Салмани продаётся 3-х комнатная квартира, с хорошим ремонтом. Общая площадь составляет 106 м2. Расположена на 18-ом этаже 18 этажного здания. Купчая есть. ЦЕНА: 220.000 AЗН. ДЛЯ ПОДРОБНОЙ ИНФОРМАЦИИ ЗВОНИТЕ ПРЯМО СЕЙЧАС!   #2026  In the Khatai district, on the street. G. Salmani 3-room apartment for sale! The  area is 106 m2. Located on the 18th floor of an 18 storey building. The apartment is in good condition, being available completely renovated. PRICE: 220.000 AZN. CALL RIGHT NOW FOR MORE INFORMATION!   #2026",9,Bakı,Xətai rayonu,,
650253,2021-05-29,Köhnə tikili,9 / 2,110,4,Kupça,145000,Vasitəçi / Rieltor,"Bakı şəhəri Xətai rayonu 8 Noyabır Praspekti (köhnə adı Zığ şossesu) Tacımahal ş-s yanı. 21 12 51 175 saylı marşurutların astanovkasl! 9/2 Leninqrad 4 otaq əla təmir pol mazayka parket. Binanpn yaxınlıqında məktöb baxça marketlər meyvə -təeəvəz dükanları və s infrastrukturlar mövcuddur!Город Баку, Хатаинский район, проспект 8 Ноября (бывшее Зыхское шоссе) возле Таджимахала. 21 12 51 175 маршрута астановка. Ленинградская 9/2 4 комн., Отличный ремонт, пол мозаичный паркет. Рядом со зданием школы, детские сады, рынки, овощные и овощные магазины и т. ",14,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
650251,2021-05-29,Yeni tikili,14 / 12,128,3,Kupçasız,153600,Əmlak sahibi,"3 mkr dairesine, Memar Əcəmi ve 20 Yanvar metr.st. 5 deq. mesafe. 4 terefe mohteşem panorama, etrafda mektebler, bağçalar, marketler ve diger infrastruktur.",10,Bakı,Nəsimi rayonu,3-cü mikrorayon,metro. Memar Əcəmi
650248,2021-05-29,Köhnə tikili,10 / 7,115,3,Kupça,199000,Vasitəçi / Rieltor,"Yasamal rayonunda, Z.Xəlilov küçəsində 3 otaqlı, yaxşı təmirli mənzil satılır! Ümumi sahəsi 115 m2 təşkil edir. 10 mərtəbəli binanın 7-ci mərtəbəsində yerləşir. Sənədi çıxarışdır. QİYMƏT: 199.000 AZN. ƏTRAFLI MƏLUMAT ÜÇÜN DƏRHAL ZƏNG EDİN!   #2025  В Ясамальском районе, на ул. З.Хялилов продаётся 3-х комнатная квартира, с хорошим ремонтом. Общая площадь составляет 115 м2. Расположена на 7-ом этаже 10 этажного здания. Купчая есть. ЦЕНА: 199.000 AЗН. ДЛЯ ПОДРОБНОЙ ИНФОРМАЦИИ ЗВОНИТЕ ПРЯМО СЕЙЧАС!   #2025  In the Yasamal district, on Z. Khyalilov street, a 3-room apartment is for sale! The area is 115 m2. Located on the 7th floor of a 10-storey building. PRICE: 199.000 AZN. CALL RIGHT NOW FOR MORE INFORMATION!   #2025",11,Bakı,Yasamal rayonu,,
650246,2021-05-29,Yeni tikili,14 / 6,145,3,Kupça,243000,Vasitəçi / Rieltor,"Qaz və Kupça    Nefçilərdə Məlhəm hospitalın yanında Din binasında 14ün 6cı mərtəbəsi 145kv 3otaqlı euro təmirli mənzil bütün əşyaları ilə birlikdə(koridordakı tv və mətbəxdəki tv çıxmaq şərtilə) satılır.Mənzil tam təmirlidir və təmiri yüksək səviyyədə təmir olunub.Yola-metroya-məktəbə yaxın ərazidə yerləşir.Suyu-işığı-qazı daimidir.Binanın həyəti olduqca genişdir və 24 saat mühafizə,kamera sistemi ilə mühafizə olunur.Alqı-satqı notariat qaydası ilə aparılacaq.  055-785-43-01  070-521-21-11  055-420-57-98  012-376-37-60  Elsevər",19,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
650242,2021-05-29,Yeni tikili,10 / 10,100,3,Kupçasız,123000,Vasitəçi / Rieltor,SATILIRRR!!! NİZAMİ METROSUNUN DÜZ YANINDA ELİT BİNADA  Delta boutigue house layihəsinə aid yaşayişa hazir butik tipli 10 mərtəbəli binanin 10 cü mərtəbəsində 3 otaqli mənzil !!! Bina Tam Hazırdır Qaz Su İşıq Daimi !!! Kupça 1ay ərzində veriləcək !!!      Ofis Haqqı 1%,11,Bakı,Nəsimi rayonu,metro. Nizami,
650241,2021-05-29,Yeni tikili,18 / 5,135,3,Kupça,240000,Vasitəçi / Rieltor,"Lüks yaşayış kompleksində! QAZLI VƏ KUPÇALI YENİ TİKİLİ Mənzil sakinlərini gözləyir. Şəhərin yaşayış üçün nüfuzlu və əlverişli yerlərdən birində Nərimanov ray. C. Hacıbəyli və N. Yusifbəyli küçələrinin kəsişməsində. Mənzil ümumi sahəsi 134 kv.m. 17 mərtəbəli binanın 4 ci mərtəbəsində yerləşir. Müasir planlaşdırma, keyfiyyətli layihə. Sürətli və səssiz Mitsubishi liftləri , 24 saat mühafizə olunan həyəti, yer altı dayanacaq, uşaq oyun və futbol meydançası mövcuddur. Rahat bir həyat üçün hər şey var. Yerli infrastruktur yüksək standartlara cavab verir.  Ofis haqqi 1 %",12,Bakı,Nərimanov rayonu,,
650238,2021-05-29,Köhnə tikili,5 / 1,47,2,Kupça,50000,Vasitəçi / Rieltor,Sumqayıt şəhər 42 çi məhəllədə 2 otaq daş bina 2 otaq əşyalarla birgə satılır xoladelnik kravat şfaner hamam tualet ayrı kuxna mebeli divan stol stul.uqlavoy divan kompüyüteri stolu..,16,Sumqayıt,42-ci məhəllə,,
