id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
110679,2022-03-02,Köhnə tikili,9 / 7,80,3,Kupça,120000,Vasitəçi / Rieltor,"Yasamal rayonu,Şəfayət Mehdiyev küçəsində  Lider tv-nin yanında,9 mərtəbəli eksperimental layihəli binanın 7-ci mərtəbəsində 3 otaqlı köhnə təmirli mənzil satılır. Qaz, su, işıq daimidir. lift işləyir.Telefon, internet, kabel tv var. Binanın  yaxınlığında məktəb,uşaq bağçası,marketlər,avtobus dayanacağı var.  Elmlər Akademiyası  metrosuna yaxındır(2 dayanacaq).Sənədi çıxarışdır(kupça).",15,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
110677,2022-03-02,Yeni tikili,5 / 5,66,2,Kupçasız,47000,Əmlak sahibi,Sabuncu r nu məhəmmədi qesebesinde araz marketin qarşisinda 5 mertebeli binalarda 2 otaqli iki eyvanli geniş işiqli xoş menzereli havasi temiz yerde yerleşir mekteb baxca marketler bütün infrastuktur var evin senedi müqaviledir qeydiyatda tek özümem elave suallarcin zeng edin,16,Bakı,Sabunçu rayonu,metro. Koroğlu,
110675,2022-03-02,Yeni tikili,17 / 7,147,3,Kupça,348000,Vasitəçi / Rieltor,"Nesimi rayonu,Tibb universiteti, Olimpik Starin yaxinliginda Yerlewen Muasir Standartlara cavab veren Yeni tikili binada umumi sahesi 145 kv.m olan 3 otaqli Yelceken (Skvaznoy) Mohtewem dizayna malik ve cox keyfiyyetli materilarla temir edilmiw menzil SATILIR..Menzil wexsi istifade ucun temir olunub..2 sanuzeli var..Binada daimi iwlek 2 suretli lift, 24 saat muhafize xidmeti ve yer alti avtoparkinigi var.. Menzilin senedleri qaydasindadir. QAZ, KUPCA (CIXARIW) var.Elave melumat ucun elaqe saxlayin..",16,Bakı,Nəsimi rayonu,,
110674,2022-03-02,Yeni tikili,4 / 4,82,3,Kupçasız,66000,Vasitəçi / Rieltor,Abşeron rayon Masazır qəsəbəsi AAAF yasayis kompleksi.Yaxinliginda Məktəb Baxça fəaliyyət göstərir.Su İşıq Qaz daimidır.Bina 4 mərtəbəlidir.Mənzilde 4 cu mərtəbədir(Masard deyil ustu monalit betondur).Menilde esyalar qalacaqdir.Qanuni 3 otaqdir.,16,Abşeron,Masazır,,
110672,2022-03-02,Köhnə tikili,9 / 8,58,2,Kupça,68000,Vasitəçi / Rieltor,Bakixanov qesebesi Asan xidmetin yaninda 9 mertebeli binanin 8 ci mertebesinde 2 otaqli menzil satilir. Menzilin temire ehtiyaci var. Yaxinliginda bagca mekteb var. Qaz su isiq daimidir. Xidmet haqqi 1 % tesgil edir. B1401-2,22,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
110671,2022-03-02,Yeni tikili,11 / 2,110,3,Kupça,129000,Vasitəçi / Rieltor," Mənzil Naxçıvan şəhəri Cahan gənclər şəhərciyi yaşayış kompleksində 11-mərtəbəli binanın 2-i mərtəbəsində, ümumi sahəsi 110 kv.m olan 3-otaqdan ibarətdir. Mənzil super təmirlidir, qazı,suyu,işığı daimidir. Ətrafda Məktəblər, bağçalar və bütün iaşə obyektləri mövcuddur.   Ətraflı məlumat üçün zəng edə bilərsiniz.",13,Naxçıvan MR,,,
110670,2022-03-02,Köhnə tikili,5 / 5,34,2,Kupça,55000,Vasitəçi / Rieltor,Qarayev metroya yaxin 238 sayli mekdebin yani 1 otaq 2 otaq duzelib orta blok orta temir evdir evde hal hazirda 300 manata kirayesin var sekilde gorundyu kimidir reyal aliciya endrim olacag Metroya piyada 5/6 deqiqe mesafedir merkezi isdlik sistemi var kimin bashqa suali varsa zeng edib etrafli maraqlana bilersiz,17,Bakı,Nizami rayonu,8-ci kilometr,metro. Qara Qarayev
110667,2022-03-02,Yeni tikili,12 / 6,69,2,Kupça,58000,Vasitəçi / Rieltor,Abşeron Gənclər şəhərciyində 2 otaq (69kvm)mənzil satılır. Təmirlidir kombi sistemi mətbəx mebeli var. Mətbəx ayrıdır.,16,Abşeron,Gencler seherciyi,,
110665,2022-03-02,Köhnə tikili,9 / 8,50,2,Kupça,62000,Vasitəçi / Rieltor,Hovsan qesebesinde Katv yaxin 9/8ci mertebesinde Lelinqrad layiheli 2otaqli menzil satilir Binanin istilik sistemi var Orta blokdu bakavoy deyil  Qiymet 62000Azn Elaqe 0773521010  C.Or,17,Bakı,Suraxanı rayonu,Hövsan qəs.,
975840,2022-03-02,Yeni tikili,6 / 5,56,2,Kupçasız,49500,Vasitəçi / Rieltor,"TAM EWYALI....Masazirda Qurtuluw 93 yawayiw kompleksinde 6 mertebeli binanin 5ci mertebesinde sahesi 56kv olan 2 otaqa duzeldilmiw  menzil butun ewyalari ile birlikde satilir.istilik sistemi merkezidir,su fasilesizdir.kompleksde yawayiw ucun zeruri olan her werait var: menzillerinizin satiwi ucun de agentliyimize muraciet ede bilersiz.menzillerimizin videosuna YOUTUBE da (RETRO EMLAK AGENTLIYI) yazmaqla kanalimizda izleye bilersiz.",7,Abşeron,Masazır,,
986753,2022-03-02,Yeni tikili,10 / 9,65,2,Kupça,67500,Vasitəçi / Rieltor,"Masazirda Yeni Baki yawayiw kompleksinde 10 mertebeli binanin 9cu mertebesinde sahesi 65kv olan 2 otaqli ela temirli menzil satilir.qaz lift var,su fasilesizdir.kompleksde yawayiw ucun zeruri olan her werait var:rahat avto parkinq,yeralti qaraj,24 saat muhafize ve muwahide kameralari,boyuk parki,uwaqlar ucun futbol ve eylence meydancalari,mekteb bagca,tedris kurslari,daimi temizlenen erazisi ve s.",5,Abşeron,Masazır,,
110656,2022-03-02,Yeni tikili,20 / 7,120,3,Kupça,135000,Vasitəçi / Rieltor,"Xətai rayonu XƏTAİ PARK yaşayış kompleksində 20 mərtəbəli Yeni tikili binanın 7-ci mərtəbəsində sahəsi 120 kv.m olan 3 otaq mənzil satılır .Qaz,su,işıq daimi .ƏTRAFINDA H.Aslanov metrosu,Gəncə prospekti,məktəb,bağça,BRAVO market və.s yerləşir.SƏNƏT KUPÇA QİYMƏT 135000 AZN.",14,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
110652,2022-03-02,Köhnə tikili,9 / 8,80,3,Kupça,86000,Əmlak sahibi,3 otaq evdi yaxşı təmirlidi əlavə olaraq 700 lt lik su çəni var endirim olacaq eşya ile birlikde satilir,9,Sumqayıt,,,
