id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
932893,2022-01-10,Köhnə tikili,5 / 5,50,2,Kupça,64000,Vasitəçi / Rieltor,"Daş bina, 5 mərtəbəli binanın 5 ci mərtəbəsi, yeni təmirli yaxşı şəraitli 2 otaqlı mənzil çox sərfəli qiymətlə satılır. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar.",4,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
934386,2022-01-10,Yeni tikili,14 / 11,75,3,Kupçasız,70000,Vasitəçi / Rieltor,"Saray qəsəbəsinin ən əlverişli yerində, əsas yolun üstündə yeni tikilidə 14/11 mərtəbəsində 75 kv. sahəyə malik 2 otaqdan 3 otağa düzəldilmiş+ 2 balkonlu super təmirli mənzil satılır. Mənzil yüksək keyfiyyətlə sıfırdan təmir edilib, içərisində yaşayış olmayıb. İstifadə edilməmiş bəzi əşyalar üstündə verilir.Qiyməti 70000 AZN təşkil edir. Real alıcıya qiymətdə güzəşt ediləcəkdir.",2,Abşeron,Saray,,
909981,2022-01-10,Köhnə tikili,5 / 4,40,2,Kupça,57500,Vasitəçi / Rieltor,"Aygün siti və icra hakimiyyətinin yaxınlığında, 5 mərtəbəli lelinqrad lahiyyəli binanın 4 cü mərtəbəsində yerləşən 1 otaqdan 2 otaqa düzəlmiş təmirli səliqəli mənzil münasib qiymətlə satılır. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar.",12,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
832618,2022-01-10,Köhnə tikili,9 / 2,60,2,Kupça,78000,Vasitəçi / Rieltor,"Lelinqrad lahiyyə...9 mərtəbəli binanın 2 ci mərtəbəsi, 2 otaqlı təmirli mənzil satılır. Mənzil Bakıxanov qəsəbəsində 94 nömrəli məktəbin yaxınlığında tək bloklu binada yerləşir. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar.",5,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
787316,2022-01-10,Yeni tikili,14 / 10,107,3,Kupçasız,112000,Vasitəçi / Rieltor,"Qaraçuxur qəsəbəsinin mərkəzində, pilot lahiyyəli 14 mərtəbəli yeni tikili binanın 10 cu mərtəbəsində 3 otaqlı podmayak mənzil çox sərfəli qiymətlə satılır. Qaz, işıq, su daimidir. Sənəd (müqavilə). Kupça alıcının adına veriləcək. Bütün mənzillər kupçalaşır. Müasir lift sistemləri, yeraltı qaraj sakinlərin istifadəsinə verilib. Reyal alıcılar əlaqə saxlasınlar.",6,Bakı,Suraxanı rayonu,Qaraçuxur qəs.,metro. Neftçilər
785912,2022-01-10,Köhnə tikili,4 / 1,60,2,Kupça,67000,Vasitəçi / Rieltor,"Sərham marketin yaxınlığında, 4 mərtəbəli daş binanın 1 ci mərtəbəsi, 2 otaqlı səliqəli vəziyyətdə olan mənzil satılır. Daş binadır. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar.",5,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
840060,2022-01-10,Köhnə tikili,9 / 1,70,3,Kupça,83000,Vasitəçi / Rieltor,"Super təklif...Qaraçuxur qəsəbəsinin mərkəzində, araz marketin, elvin şadlıq sarayının yaxınlığında podabyekt 3 otaqlı kiyev lahiyyəli mənzil münasib qiymətlə satılır. Mənzil 9 mərtəbəli binanın 1 ci mərtəbəsində yerləşir. Əlavə olaraq arxa tərəfdə bağ sahəsi var. Zirzəmisi quru və təmizdir. Zirzəmi istifadəyə yararlıdır. 3 otaqlı zirzəmiyə əlavə veşlər yığılır. Evdə nəmişlik yoxdur. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar. Qiymət çox münasibdir.",4,Bakı,Suraxanı rayonu,Qaraçuxur qəs.,metro. Neftçilər
906893,2022-01-10,Yeni tikili,18 / 13,100,3,Kupça,130000,Vasitəçi / Rieltor,Yeni tikili bakixanov rezidensin insa etdiyi binadir sabuncu rezidensde binanin etrafinda bravo market 3 sayli şeher xestexanasi mekteb baxca marketler  şeherin istenilen noqtesine marşurut xettleri movcudur menzilin temiri ideyal veziyyetdedir 100 kv qanuni 3 otaqdir.senedler tam qaydasindadir.Binanin seliqeli ve genis mehlesi var suretli lift sistemleri movcudur,4,Bakı,Sabunçu rayonu,Sabunçu qəs.,
903363,2022-01-10,Yeni tikili,17 / 17,154,3,Kupça,175000,Vasitəçi / Rieltor,"Həzi aslanov metrostansiyasına yaxın ərazidə 17 mərtəbəli yeni tikili binanın 17 ci mərtəbəsində yerləşən 154 kv.m sahəli dupleks mənzil münasib qiymətlə satılır. Mənzil kupçalıdır. Döşəmə parketdir. Qaz, işıq, su daimidir. İstilik sistemi kombidir. Reyal alıcılar əlaqə saxlasınlar.",4,Bakı,Xətai rayonu,H.Aslanon qəs.,metro. Həzi Aslanov 
901779,2022-01-10,Köhnə tikili,5 / 2,80,3,Kupça,117000,Vasitəçi / Rieltor,"Nefiçilərdə, köhnə mis baharın arxası, detski polikilinikanın yaxınlığında 5 mərtəbəli lelinqrad lahiyyəli binanın 2 ci mərtəbəsində yerləşən normal təmirli səliqəli 3 otaqlı şəraitli mənzil münasib qiymətlə satılır. Mənzilin qazı, işığı, suyu daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar.",6,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
