id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
989313,2022-02-18,Yeni tikili,16 / 6,54,2,Kupçasız,82700,Vasitəçi / Rieltor,"TƏCİLİ  DÜŞMƏ TƏKLİF  Təhsil Nazirliyi, Şərq Bazarının yanı Yeni tikili pilot Layihəli binada 2 otağa düzələ bilənh, podmayak mənzil satılır. Alıb təmmirə başlamaq olar. Mənzil haqqında ətraflı məlumat üçün əlaqə saxlaya bilərsiz.",20,Bakı,Nərimanov rayonu,metro. 28 May,
989310,2022-02-18,Yeni tikili,17 / 8,60,2,Kupça,87000,Vasitəçi / Rieltor,"Yasamal rayonu,Velotrekin ve 20 Yanvar metrosunun yaxinliginda,17 mertebeli yenitikili binanin 8ci mertebesinde,umumi sahesi  60kv olan 1 otaqdan 2 otaqa duzeldilmis Esyali menzil satilir.Binada qaz,su,isiq,daimidir.Sened muqaviledir.Binada kupca var,alan adam oz adina ala biler ve ya danisiqa gore ev sahibi kupca ala biler.Etrafli melumat ucun elaqe saxlayin.  Ofis haqqi 1%.",20,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Nizami
989308,2022-02-18,Köhnə tikili,9 / 9,80,4,Kupça,78000,Vasitəçi / Rieltor,Sumqayit seheri 9mkr 9/9 4otaq Heyder parkin yaxinligi tam seliqeli veziyyetde menzil tecili satilir,19,Sumqayıt,9-cu mikrorayon,,
989306,2022-02-18,Yeni tikili,7 / 1,52,1,Kupçasız,169000,Vasitəçi / Rieltor,"Xətai rayonu, Ağ Şəhər,  Pasha Construction -nın inşa etdiyi elit «Knightsbridge Residence» yaşayış kompleksində 1 otaqlı təmirsiz mənzilin satışını sizə təqdim edirəm. «Knightsbridge Residence» yaşayış kompleksi müasir infrostrukturaya və ekslküziv görünüşə malikdir.   Binanın mərtəbəliyi – 7. Yerləşdiyi mərtəbə - 1. Mənzilin ümumi sahəsi – 52 kvadrat metrdir. Kommunikasiyaları – işıq, mərkəzi istilik sistemi və isti su.  24 saat mühafizə olunan ərazi, müşahidə kameraları, mühafizə xidməti, bağlı həyət. Uşaq meydançası, istirahət zonası.",18,Bakı,Xətai rayonu,Ağ şəhər,metro.  Xətai
989305,2022-02-18,Yeni tikili,14 / 6,132,3,Kupça,250000,Vasitəçi / Rieltor,Yasamal ray. Şərifzade kuc. İnşaatcilar met. cixişinda İrşad Telekomun ustunde MOHTƏŞƏM menzil satılır. 14 mertebeli Yeni Tikili Kupçali ve Qazli binanin 6-ci mertebesinde 3 otaqli menzil satilir. Menzilin umumi sahesi 132kv/m. Menzilin istilik sistemi KOMBİDİ. Butun otaqlarin ve metbexin girişi ayrdi. Sanitar qovşaq ayridi ve doşemesi isti poldu. Menzilin senedi Çıxarıştı ve ipotekaya yararlidi. Menzilin super planirovkasi var. Menzil yelcekendi (skvaznoydu) her iki terefe baxişi var. Su qaz ve işiq daimidi. Menzil yuksek seviyyede temir olunub ve deyerinnen aşagi satilir. Menzilin şehere gozel baxişi var. 2 suretli ALMAN lifti ile techiz olunub. Yer alti ve yer ustu parkiq movcutdu. 24 saat muhafize ve kamera nezaret sistemi var. İnfarstruktur cehetden cox əla yerdedi. Alici tereften ofis haqqi 1%.,16,Bakı,Yasamal rayonu,metro. İnşaatçılar,
989297,2022-02-18,Yeni tikili,6 / 6,76,2,Kupçasız,77000,Əmlak sahibi,"Sənəd növü - Müqavilə  Tam təmirli , (tam əşyalı 85000 manat) , qaz və internet xətti mövcuddur.",15,Abşeron,Masazır,,
989292,2022-02-18,Yeni tikili,7 / 4,52,2,Kupça,69000,Vasitəçi / Rieltor,Asan xidmetin yaninda esas yola yaxin mesafede yerlesen yeni tikilen binada 52 kv 1 otaqdan 2 duzelme tam temirli menzil cox tecili satilir. Xahiw olunur real alici eleqe saxlasin,33,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
989290,2022-02-18,Yeni tikili,18 / 3,47,2,Kupça,71000,Əmlak sahibi,Kupçalı ev su qaz işıq kombi telefon.Neftçiler metrosuna yaxın yeni binada,27,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
989288,2022-02-18,Köhnə tikili,5 / 5,66,3,Kupça,63000,Vasitəçi / Rieltor,Sumqayıt şəhəri 13 mkr 5\5 3 otaq leninqrad lahiyyəsi 66 kvm dövlət krışası wifi 2 balkon özəl çıxarışlı mənzil satılır qiyətdə razılaşma olacaq.  Diğer elanlarimiz yeniemlak.az/4646,24,Sumqayıt,13-cü mikrorayon,,
989287,2022-02-18,Yeni tikili,16 / 16,64,2,Kupça,68000,Vasitəçi / Rieltor,Heydər parkının qarşısında 2 otaqlı mənzildir.Mənzil təmirdən yeni çıxmışdır.Qanuni mərtəbədir və lift mərtəbəyə çıxır.Sənəd kupçadır.Nəgd satılır.,15,Xırdalan ş.,,,
