id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
315849,2022-08-04,Yeni tikili,16 / 16,61,2,Kupça,36500,Vasitəçi / Rieltor,"Kristal Abşeron 1 y\k-də inşa edilmiş 16 mərtəbəli binanın 16-cı mərtəbəsində sahəsi 61 kv.m olan 2 otaqlı təmirli mənzil satılır. (Mansart deyil )   İlkin ödəniş 36500 AZN 9 il 3 ay 635 AZN ödəməklə bu mənzilə sahib olabilərsiniz.    Səndləşmə qiymətə daxildir.     ZƏHRA ƏMLAK  şirkəti sizlərə təmirli və təmirsiz mənzillərin alqı-satqısını, evlərin və obyektlərin kirayəsini, mənzillərin zövqlə təmirini və istəyinizə uyğun evlərin tikilməsini, mənzillərə və obyektlərə qaz xətlərin çəkilməsini və sayğacların quraşdırılması, obyektlərə peşəkar led işıqlandırma, isitmə-soyutma və havalandırma sistemlərinin quraşdırılmasını təklif edir. Əlavə məlumat almaq üçün aşağıdakı nömrələrlə əlaqə saxlaya bilərsiniz.",9,Xırdalan ş.,,,
315847,2022-08-04,Köhnə tikili,4 / 2,65,3,Kupça,45000,Əmlak sahibi,Ev Gencede köhne yevlax avtovaqzalin yaninda yol kenarinda yerlesir 1 otaqdir 3 otaqa duzelib böyük artirmasi var xahis olunur ciddi şexsler nerahat etsin,14,Gəncə,,,
315845,2022-08-04,Yeni tikili,15 / 3,61,2,Kupça,42000,Vasitəçi / Rieltor,"Kristal Abşeron 1 y\k-də inşa edilmiş 15 mərtəbəli binanın 3-cü mərtəbəsində sahəsi 61 kv.m olan 2 otaqlı mənzil satılır.   ( kiyayəçisi var 380 azn )    İlkin ödəniş 42 000 AZN 13 il 9 ay 680 AZN ödəməklə bu mənzilə sahib olabilərsiniz.    Sənədləşmə qiymətə daxildir.     ZƏHRA ƏMLAK  şirkəti sizlərə təmirli və təmirsiz mənzillərin alqı-satqısını, evlərin və obyektlərin kirayəsini, mənzillərin zövqlə təmirini və istəyinizə uyğun evlərin tikilməsini, mənzillərə və obyektlərə qaz xətlərin çəkilməsini və sayğacların quraşdırılması, obyektlərə peşəkar led işıqlandırma, isitmə-soyutma və havalandırma sistemlərinin quraşdırılmasını təklif edir. Əlavə məlumat almaq üçün aşağıdakı nömrələrlə əlaqə saxlaya bilərsiniz.",14,Xırdalan ş.,,,
304350,2022-08-04,Yeni tikili,16 / 7,124,3,Kupçasız,186000,Əmlak sahibi,У выхода из станции Метро Кара Караева в элитном готовом жилом комплексе продаю 3-х Комнатную квартиру под маяк (без ремонта) на 7-ом этаже с общей площадью в 124 кв/м  Цена: 1 кв/м - 1.500 манат.,8,Bakı,Nizami rayonu,8-ci kilometr,metro. Qara Qarayev
315840,2022-08-04,Yeni tikili,13 / 10,40,2,Kupça,28000,Vasitəçi / Rieltor,Kristal Abşeron 1 y\k-də 13 mərtəbəli binanın 10-cu mərtəbəsində sahəsi 40 kv.m olan 1 otaqdan 2 otağa düzəldilmiş mənzil satılır.   İlkin ödəniş 28 000 AZN 13 il 340 AZN ödəməklə bu mənzilə sahib olabilərsiniz.,16,Xırdalan ş.,,,
315832,2022-08-04,Yeni tikili,12 / 3,40,1,Kupça,57000,Vasitəçi / Rieltor,"Kristal Abşeron 1 y\k-də 12 mərtəbəli binanın 3-cü mərtəbəsində sahəsi 40 kv.m olan 1 otaqlı mənzil satılır.   Qiymətində razılışmaq mümkündür.     ZƏHRA ƏMLAK  şirkəti sizlərə təmirli və təmirsiz mənzillərin alqı-satqısını, evlərin və obyektlərin kirayəsini, mənzillərin zövqlə təmirini və istəyinizə uyğun evlərin tikilməsini, mənzillərə və obyektlərə qaz xətlərin çəkilməsini və sayğacların quraşdırılması, obyektlərə peşəkar led işıqlandırma, isitmə-soyutma və havalandırma sistemlərinin quraşdırılmasını təklif edir. Əlavə məlumat almaq üçün aşağıdakı nömrələrlə əlaqə saxlaya bilərsiniz.",14,Xırdalan ş.,,,
315824,2022-08-04,Yeni tikili,18 / 10,55,1,Kupçasız,76000,Vasitəçi / Rieltor,"Neftçilərdə Məlhəm hospitalın yanında 18mərtəbəli binanın 10cu mərtəbəsi 55kv 1otaqlı podmoyak mənzil satılır.Mənzili rahatlıqla x2otağa düzəltmək olar.Bu qiymətə aformut və sayğac pulu daxildir.Bina elitni binadır,24 saat mühafizəçi və kamera sistemi ilə mühafizə olunur.Yeraltı maşın dayanacağı,hər blokunda 3ədəd yeni sürətli lifti fəaliyyətdədir.    055-785-43-01    070-521-21-11    055-420-57-98",16,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
315198,2022-08-04,Yeni tikili,16 / 7,87,2,Kupçasız,130000,Vasitəçi / Rieltor,"Neapol dairəsinə çatmamış sağda 16mərtəbəli yeni tikili binanın 7ci mərtəbəsi 87kv 2otaqlı tam təmirli mənzil içərisindəki əşyaları ilə birlikdə satılır.Mənzilin təmiri yüksək səviyyədə və dizaynla olunub.Otaqları geniş və işıqlıdır,hamam-tualeti ayrıdır.Bina yola-metroya-məktəblərə yaxın ərazidə yerləşir.Suyu-işığı-qazı daimidir.Real alıcı ilə razılaşmaq olacaq..    055-785-43-01    070-521-21-11    055-420-57-98",19,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
315831,2022-08-04,Yeni tikili,19 / 12,130,3,Kupça,245000,Vasitəçi / Rieltor,"Nerimanov  metrosuna  ve  Metropark  ticaret  merkezine  yaxin,  Elyar  Eliyev   kucesinde  yerlesen  bina.  19/12 ci mertebesi  3 otaqli menzil,sahesi  130 kv metr. Qaz,kombi istilik sistemi,ela temirli menzil.  Kupcasi var.",11,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
315830,2022-08-04,Köhnə tikili,5 / 1,52,2,Kupça,56000,Vasitəçi / Rieltor,Ünvan: Sumqayıt şəhər 10-cu mikrorayon  2 otaq 10mkr 5/1 orta ev 52m.kv. Len. Layihə 2 eyvan yerdən hündür Xəlifə şadlıq Sarayının yanı 56.000azn,24,Sumqayıt,10-cu mikrorayon,,
315821,2022-08-04,Köhnə tikili,9 / 6,80,3,Kupça,110000,Vasitəçi / Rieltor,"TECILI SATILIR !!!  DEYERINDEN COX ASAGI QIYMETE SATILIR !!!    Menzil yerlewir Nizami rayonunda Qarayev metrosunun yaxinligida   Bina lahiyye olaraq eksperimatal daw binadadir  Menzil qanuni 3 otaqli ve temirli wekilde satilir   Menzilde qaz,su,iwiq her bir wey daimidir  Menzil butun senedler qaydasindadir   Elave melumat ucun buyurub elaqe saxlaya bilersiniz   Ofis xidmet haqqi 1% tewkil edir",32,Bakı,Nizami rayonu,metro. Qara Qarayev,
308757,2022-08-04,Yeni tikili,6 / 6,35,2,Kupça,35000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 2 otaqa düzıldilmiş 35kv sahəsi olan mənzil satılır.  Mənzil kompleksin mərkəzində 6 mərtəbəli binanın 6-cı mərtəbəsində yerləşir.  Sənəd KUPÇADIR.  Kondisoner, paltaryuyan, soyuducu mənzildə qalacaq.",15,Abşeron,Masazır,,
315816,2022-08-04,Yeni tikili,17 / 7,57.5,2,Kupçasız,34000,Əmlak sahibi,Oz evimdir.Oformleniya oz terefimden aparilacaq.,25,Xırdalan ş.,,,
315814,2022-08-04,Yeni tikili,11 / 1,52,2,Kupçasız,54000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Yeni Masazır yaşayış kompleksində 2 otaqa düzəldilmiş 52kv sahəsi olan yeni təmirli mənzil satılır. Mənzil 11 mərtəbəli binanın yerdən hündür 1-ci mərtəbəsində yerləşir, balkonludur, görüntüsü Qurtuluşa tərəfdir. Binada qaz, su, işıq, lift, mühavizə xidməti var.   Ümumi olaraq kompleks Kupçalıdır, bu binaya da yaxında Kupça veriləcək.",22,Abşeron,Masazır,,
315812,2022-08-04,Yeni tikili,17 / 11,140,3,Kupça,270000,Vasitəçi / Rieltor,"Azadlıq İnqilab kəsişməsinə yaxın 3 otaq 140 kv təmirli mənzil əşyaları ilə birgə satılır. Binada qaz, su, işıq daimidir. İsitmə sistemi kombidir. Mənzilin 2 sanitar qovşağı var.Əlavə qarderob var. Qiymətdə cüzi endirim olacaq.  Sənəd Çıxarışdir.",21,Bakı,Nərimanov rayonu,,
315811,2022-08-04,Köhnə tikili,9 / 5,72,3,Kupça,97500,Vasitəçi / Rieltor,"Sabuncu r-n., Bakixanov ges., Stimul Klinikaya  yaxin, daw  oblicovkali  binanin  9/5 mertebesinde  eksperimental  layiheli, sahesi 72  kv.m. olan, yaxwi  temirli, 3  otagli  menzil  satilir. Butun  infrastruktur  etrafinda.  Real  muwteriye  cuzi  endirim  ola  biler.              В Сабунчинском р-не, в пос. Бакиханова, рядом  со  Стимул клиникой, в каменном облицовочном  доме, в 9/5  эт. экксперментального  проекта, площадью  72  кв.м. с хорошим  ремонтом,  продается  3 комнатная  квартира. Вся  инфраструктура  вокруг. Реальному  покупателю  небольшой  торг  уместен.",29,Bakı,Sabunçu rayonu,Bakıxanov qəs.,
315810,2022-08-04,Köhnə tikili,9 / 5,80,3,Kupça,110000,Əmlak sahibi,Kiyev proyetkti 9/5 orta təmirli 3 otaqlı.  Hal-hazırda kirayədədir,19,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
315809,2022-08-04,Yeni tikili,3 / 1,41,2,Kupçasız,45000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində Baxçalı Evlərdə 2 otaqa düzəldilmiş yeni təmirli mənzil satılır. Mənzil 3 mərtəbəli binanın 1-ci mərtəbəsində yerləşir, səliqəli şəkildə təmir olunub, 41kv sahəsi var, hər iki otaqa və mətbəxə pəncərə düşür.  Kompleksdə su, işıq, istilik sistemi var, geniş parklar, məktəb sakinlərin ixtiyarındadır.",25,Abşeron,Masazır,,
315808,2022-08-04,Yeni tikili,18 / 8,89,3,Kupça,155000,Vasitəçi / Rieltor,"Təcili Satılır!!!  Nizami rayonu, Qarayev metrosu, Bonadea klinikasının yaxınlığında, yeni tikili 18 mərtəbəli binanın 8-ci mərtəbəsində, ümumi sahəsi 89 kv/m olan, əla təmirli 2 otaqdan 3 otağa düzəldilmiş mənzil satılır. Qaz, su, işıq daimidir, istilik sistemi kombidir. Mənzildə hər 3 otağa gün işığı düşür, mətbəx ayrıca kalidorda yığılıb və qapısı var. Bina bütün infrastukturlara yaxın ərazidə yerləşir. Binada Sənəd Kupçadır. Qiymət 155.000 Azn",23,Bakı,Nizami rayonu,metro. Qara Qarayev,
315805,2022-08-04,Yeni tikili,15 / 5,70,2,Kupça,120000,Vasitəçi / Rieltor,İPOTEKAYA YARARLİ KUPÇALİ MƏNZİL!!!    Şəhərin Ən Prestijli ekoloji cəhətdən təmiz zonasinda yeni tikili PREMİUM binada təmirsiz mənzil satilir.Mənzilin qazi suyu işiği daimidir.Sənədi Kupçadir.2 sürətli lifti quraşdirilib.Yeralti qaraji və geniş həyəti var.Binanin ətrafi geniş infrastruktura malikdir.Tibb Universiteti Baki Qizlar universiteti Asan Xidmət Zorge parki yaxinliqda yerləşir.  Real alicilar əlaqə saxlaya bilərsiniz.    Şirkətin Xidmət Haqqi 1 %,23,Bakı,Nəsimi rayonu,metro. 8 Noyabr,
315803,2022-08-04,Yeni tikili,20 / 13,139,3,Kupça,275000,Vasitəçi / Rieltor,"Nərimanov rayonu,Təhsil Nazirliyi ilə üzbəüz Messenat Holdinq yaşayış kompleksinin 13-cü mərtəbəsində ümumi sahəsi 139 kv.metr olan gözəl təmirli 3 otaqlı yelçəkən(skvoznoy) mənzil təcili əşyalı satılır.Mənzilin geniş eyvanından şəhərə,Heydər Əliyev Mərkəzinə möhtəşəm panoraması vardır.Bina şəhərin inkişaf etmiş infrastruktura malik ərazisində inşa edilmişdir,sənədləri qaydasındadır və real alıcılara göstərilir.",16,Bakı,Nərimanov rayonu,,
315801,2022-08-04,Yeni tikili,17 / 12,92,2,Kupça,170000,Vasitəçi / Rieltor,"Xətai metrosunun  çıxışına yaxın  QAZLI,KUPÇALI  17 mərtəbəli binanın  12-ci mərtəbəsində sahəsi 92kv.metr olan əla təmirli 2otaqlı mənzil  təcili satılır.Bina zəruri infrastruktura malik ərazidə yerləşir,sənədləri qaydasındadır  və alqı-satqıya tam hazırdır.Maraqlananlar əlavə məlumat almaq üçün zəng edə bilərlər.",19,Bakı,Səbail rayonu,metro.  Xətai,
