id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
978534,2022-03-13,Köhnə tikili,5 / 3,60,3,Kupça,67000,Vasitəçi / Rieltor,"Xırdalan şəhəri, 2 saylı tam orta məktəbə yaxın bir ərazidə Leninqrad layihəsi olan binanın 5/3-cü mərtəbəsində müasir üsulla yeni təmir olunmuş, təmirdən sonra yaşayış olmauıb, sahəsi 60 kv.m., 2 otaqdan 3 otağa əla təmir olunmuş KUPÇALI, 2 sanıtar qovşağı olan mənzil 67 min manata satılır. Eyvan bağlanıb  qonaq otağına qatılmışdir və  mətbəx kimi yığılmışdir. İstilik sistemi kombi çəkilmişdir, kombi aparatı,  mətbəx mebeli və aksesuarlar  quraşdırılmışdır. Qaz, işıq, su fasiləsizdir. ",14,Xırdalan ş.,,,
125750,2022-03-13,Yeni tikili,16 / 16,95,3,Kupça,147000,Vasitəçi / Rieltor,Binəqədi r-nu 9 cu mikrorayonda 65 61 avtobuslarının son dayanacağına yaxın Şərur Mtk a məxsus 16 mərtəbəli binada 16 cı mərtəbədə sahəsi 92 kv m olan 2 otaqlı mənzil satılır.3 otağa düzəlmişdir.Əla təmirlidi.Otaqlar geniş və işıqlıdı.Pol parket.Kombi var.Otaqların hamısının pəncərəsi var.Şəhərə Mənzərəsi var.Qaz su və işıq daimidir.Bəzi Əşyalar qalacaq.SƏNƏD KUPÇA 1 FAİZ XİDMƏT HAQQI.,16,Bakı,Binəqədi rayonu,9-cu mikrorayon,
125749,2022-03-13,Yeni tikili,13 / 11,61,2,Kupçasız,68000,Vasitəçi / Rieltor,"Xırdalan şəhərinin mərkəzi, «Apşeron Siti» ticarət mərkəzinə,Təzə  bazara çox yaxın bir məsafədə yerləşən, tam yaşayışlı, LİFTİ işləyən  binanın 13/11-cu mərtəbəsində, sahəsi 61 kv.m., 2 otağa tam təmir olunmuş, eyvanı olan mənzil, bütün əşyaları qalmaq şərti ilə 68 min manata satılır. Qaz, işıq, su, internet mövcuddur. Binanın geniş həyəti, yeraltı maşın dayanacağı var. İstilik sastemi kombidir, kombi  aparatı, aksesurlar, mətbəx mebeli quraşdırılmışdir. Sənəd müqavilədir, kupça hələ verilməyib. Sənəd müqavilədir, kupça hələ verilməyib. Mənzilin videosuna baxmaq istəsəniz «AL EMLAK» You Tube kanalına abunə olun və izləyin. Ətraflı məlumat üçün əlaqə saxlayın. Ofisin xidmət haqqı ümumi məbləğin1%-ni  təşkil edir.",15,Xırdalan ş.,,,
125748,2022-03-13,Köhnə tikili,5 / 4,48,2,Kupça,72500,Vasitəçi / Rieltor,  menzil yeni temir olunub temirden sonra yasayis olmayib menzil yasayis ucun temir edildiyi ucun keyfiyyetli materiallardan istifade olunub  menzil 1 otagdan 2 otaga duzelib ela temirlidir binanin yaninda 158 nomreli mekteb 19 sayli usag polikilinikasi yerlesir Musabekov parkina ayaqnan 2 deq mesafede yerlesir butun senedleri qaydasindadir  REAL ALICIYA ENDIRIM OLUNACAQ,15,Bakı,Yasamal rayonu,,
125744,2022-03-13,Köhnə tikili,9 / 4,110,4,Kupça,185000,Vasitəçi / Rieltor,"Genclik metroya 5 deq lik mesafede Dede Qorqud parkina ayaqla mesafede 4 otaqli SUPER temirli menzil satilir.Menzil 4 otaqdan 3 otaqa predelka olunub Zal genislenib.Temir keyfiyyetli olunub,Hazir gir yasa evdir.Bina Dash binadir,orta blokda yerlesir.Genis ve seliqeli heyeti var,Sakinler ucun bisetka qurasdirilib.Qaz su isiq daimidir,kombi istilik sistemi qurasildirib.KUPCALIDIR,Ipotekaya yararlidir.Ofis haqqi 1 %",16,Bakı,Nərimanov rayonu,,
125743,2022-03-13,Köhnə tikili,5 / 4,120,5,Kupça,150000,Vasitəçi / Rieltor,"Razinde ATS-in yaninda,das leninqrad,orta blok.",10,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
125742,2022-03-13,Yeni tikili,20 / 3,105,3,Kupçasız,139900,Vasitəçi / Rieltor, RADNOY 3 OTAQ  Yeni Yasamal 77 nömrəli avtobusun dayanacağına yaxın 20 mərtəbəli binada 3 cü mərtəbədə sahəsi 102 kv m olan 3 otaqlı mənzil satılır .Radnoy 3 otaq.Əla təmirlidi.Otaqlar geniş və işıqlıdı.Yeni təmir olunub.Təmir şəxsi istifadə üçün olunduğundan təmirində heç bir xərcdən qaçınılmayıb.Evə uyğun əşyalar alınıb yığılıb.Təmirdən sonra evdə yaşayış olmayıb.Qaz su və işıq daimidir.Yaxınlığında Bağça Məktəb Market Aptek və s. bütün lazimi infrasuktur mövcuddur.1 FAİZ XİDMƏT HAQQI.,18,Bakı,Yasamal rayonu,Yeni Yasamal qəs.,
125741,2022-03-13,Yeni tikili,6 / 4,82,3,Kupçasız,69500,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 3 otaqa düzəldilmiş səliqəli təmirli mənzil MEBELLƏRİ ilə birlikdə satılır.  Mənzil 82kvadratdan ibarətdir, 6/4-cü mərtəbədə yerləşir, mərkəzə yaxındır.",5,Abşeron,Qurtuluş 93,,
125740,2022-03-13,Yeni tikili,6 / 3,72,3,Kupçasız,69000,Vasitəçi / Rieltor,"0509-bu kodu dedikdə mənzil haqqında ümumi məlumat sizə bildiriləcək.  Masazır q Qurtuluş 93 yaşayış kompleksi 6 mərtəbənin 3 cü mərtəbəsində 3 otağa düzəlmiş 72 m² sahəsi olan təmirli mənzil satılır.Mətbəx mebeli.Bağlı eyvan.Mərkəzi istilik sistemi.Kompleksda hər bir şəraiti Telfon, İnternet, Katv,Məktəb ,Baxça və s.  Satışda müxtəlif qiymətlərə mənzillərimiz var.  (Youtube daxil olub satiliq kanalından mənzilin videosuna baxa bilərsiz.Kanala abunə olun növbəti elanları izləyin.)",10,Abşeron,Masazır,,
125739,2022-03-13,Yeni tikili,6 / 4,82,3,Kupçasız,69500,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 3 otaqa düzəldilmiş səliqəli təmirli mənzil MEBELLƏRİ ilə birlikdə satılır.  Mənzil 82kvadratdan ibarətdir, 6/4-cü mərtəbədə yerləşir, mərkəzə yaxındır.",8,Abşeron,Masazır,,
125736,2022-03-13,Yeni tikili,6 / 1,56,2,Kupçasız,52000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 2 otaqa düzəldilmiş səliqəli təmirli mənzil satılır.  Mənzil 56kvadratdan ibarətdir, 6/1-cı mərtəbədə yerləşir, mərkəzə yaxındır.",17,Abşeron,Masazır,,
