id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
375433,2022-09-30,Köhnə tikili,5 / 3,60,3,Kupça,86000,Vasitəçi / Rieltor,Ayna Sultanova İdrak liseyinin yani 5/3 2 otaq artirmasi hesabina 3 otaqa duzelib temiri ortadir qaz isiq su merkezi istilik daimi sened kupcadir binanin lahiyyesi das xurusovkadir   Xidmet haqqi 1%,2,Bakı,Nərimanov rayonu,metro. Gənclik,
385131,2022-09-30,Yeni tikili,19 / 14,105,3,Kupça,142000,Vasitəçi / Rieltor,Ehmedli qes Telnov küçesi Pitstopun yanı 19mertebeli yenı tıkılı bınanın 14cu mertebesı radnoy 2-3prdelka edılmıs menzıl satılır.qıymet 142.000man razılasma olacaq Sened Kupça.Daşınmaz emlak firması buyurub sizde öz menzılerınızın satısı ucun bize muracıyyet edin,16,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
385130,2022-09-30,Yeni tikili,19 / 14,103,3,Kupça,142000,Vasitəçi / Rieltor,"Əhmədli  Metro yaxinligi  Yasayis Kompleksinde   3 otaga duzelme  Yeni Temirli menzil Satilir.  Sened= Kupça. 19 Mertebeli binanin  14 cu mertebesin de yerlesir.  İstilik sistemi= Kombidir. Dəhliz, Mətbəx və hamam- tualet İsti döşəmə ilə təchiz olunub.  Temirden sonra yasayis olmayib.  Sahe= 103 kv m.  Binanin Yeralti Parkingi movcuddur. Qiymetin de Endrim olacaq. Ofisin xidmet haqqi= 1% teskil edir.",14,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
385128,2022-09-30,Yeni tikili,19 / 13,82,3,Kupça,84000,Əmlak sahibi,19/13 Bakixalnov qəsəbəsi  2 otaqldan düzəlmiş 3 otaqlı mənzil. Yaxşı təmirlidir. Binada 3 lift var.,15,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Qara Qarayev
316693,2022-09-30,Yeni tikili,11 / 2,80,3,Kupça,83000,Vasitəçi / Rieltor,Abşeron rayon Masazır qəsəbəsi Yeni Masazir yasayis kompleksi.Yaxinliginda Məktəb Baxça fəaliyyət göstərir.Su İşıq Qaz ve Lift daimidır.Bina 11 mərtəbəlidir.Mənzil ise 2 ci mərtəbədir.Senedleri tam qaydasindadir(Kupca var).,3,Abşeron,Masazır,,
338830,2022-09-30,Yeni tikili,17 / 15,148,3,Kupça,185000,Vasitəçi / Rieltor,"Hezi Aslanov metrosunun yanı TBM mtk 17mertebeli yeni tıkılı bınanın 15ci mertebesi radnoy 3otaq 148kv temirli bos menzil satilir.menzilin 2sanuzeli,2balkonu var.qiymet 185.000man Razılasma olacaq.Dasınmaz emlak fırması buyurub sızde muracıyyet edın.Firma haqqı 1%",8,Bakı,Xətai rayonu,H.Aslanon qəs.,metro. Həzi Aslanov 
369220,2022-09-30,Yeni tikili,19 / 14,157,3,Kupça,126000,Vasitəçi / Rieltor,"Ehmedli qes Pitstonun yanı 19mertebeli yeni tıkılı bınanın 14cü mertebesınde radnoy 3otaqlı 157kv metir denize ponarama menzıl satılır.menzıl 4de prdelkayada gedir.qıymet 126.000man.qaz,işıq,su daimi,kupçalı.Dasınmaz emlak firması buyurub sizde evlerınızın satışı alısı üçün bize müraciyyet edin.",12,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
385120,2022-09-30,Yeni tikili,22 / 11,127,4,Kupça,185000,Vasitəçi / Rieltor,"TECILI !!!    Moskva pr, 20 YANVAR m/st yaxinliginda 22 mertebeli yeni tikili binanin 11-ci mertebesinde QANUNI 3 otaqdan 4-e duzelme Tam Temirli menzil satilir !!!    KUPCA VAR !!!    Etrafli melumat ucun qeyd olunan nomre ile elaqe saxlaya bilersiz. (Whatsapp aktivdir)  Ofis haqqi 1%",15,Bakı,Yasamal rayonu,,
385119,2022-09-30,Yeni tikili,16 / 5,65,2,Kupça,118000,Vasitəçi / Rieltor,Ehmedli qes. Baku Medical Plaza yani  2 otaga duzelme menzil Esyalarla birge satilir.  Sened= Kupca. 16 Mertebeli binanin 5 ci mertebesin de yerlesir. Sahe= 65 kv m. İstilik= Kombidir. Kompleksde 2 Mertebeli Yeralati Parking  movcuddur.  Real Alıcıya Qiymətin də Endrim olacaq. Ofisin xidmet haqqi= 1% teskil edir.,15,Bakı,Xətai rayonu,Əhmədli,metro. Xalqlar Dostluğu
385116,2022-09-30,Yeni tikili,20 / 12,210,4,Kupça,400000,Vasitəçi / Rieltor,Diqqet ile oxuyun  Nesimi r-nu  Tbilisi pr uzerinde  ideal temirlidir ve gozel layihesi var  sened Cixarish  Sahesi 210 kv  etrafli melumat ucun elaqe saxlaya bilersiniz  Real laici ucun bawqa menziler de teklif edile biler  ALICI UCUN XIDMET HAQQI 1% OLACAQ,19,Bakı,Nəsimi rayonu,metro. 20 Yanvar,
