id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
316185,2022-08-31,Yeni tikili,14 / 6,120,3,Kupça,126000,Vasitəçi / Rieltor,"Xırdalan, Heydər Parkının yaxınlığı, qazlı və kupçalı yeni tikili 13 mərtəbəli yaşayış binasında 6-cı mərtəbədə, ümumi sahəsi 120 kvadratmetr, 3 otağa düzəlmə əla təmirli mənzil 126000 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır və işləkdir. Hamam otağı və sanitar qovşaq tam təmirlidır. Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi, yeraltı avto-dayanacağı, liftlər üçün generatorları, uşaq əyləncə parkı var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",3,Xırdalan ş.,,,
348649,2022-08-31,Köhnə tikili,10 / 7,110,4,Kupça,165000,Vasitəçi / Rieltor,"Ipotekaya yararli menzil  8 mikrorayon Ecemi Naxcivani kucesinde Bazarstore, Bravo Araz marketin yaninda Leninqrad layiheli 10/8 mertebesinde 4 otaq radnoy menzil 165000 manata satilir. Liftler yeni qurasdirilib.",15,Bakı,Binəqədi rayonu,metro. Azadlıq prospekti,
336277,2022-08-31,Köhnə tikili,9 / 6,55,2,Kupça,64500,Vasitəçi / Rieltor,"Günəşli Əmlak sizlərə yeni mənzillər təqdim edir  Təcili satılır  Yeni Günəşli Ab massivi Azpetrolun,Bravonun yanı 9/6 Leninqrad lahiyəli (9 metrlik eyvan) 2 otaq təmirsiz mənzil satılır.Mənzil yelçələndi(skvaznoy) hər iki tərəfə eyvanı var.Mənzildə mətbəxlə eyvanın arası açılıb mətbəx genişlənib.Mərkəzi istilik sistemi mənzildə təchiz edilib.Su,qaz,işıq daimidir.Mənzildə yaşayış yoxdur açar ofisdədir,iş vaxdı istənilən zaman baxmaq mümkündür,həmçinin alqı-satqıdan qısa müddət sonra açar yeni sahibinə təhvil veriləcək.Mənzilin yerləşdiyi bina yol kənarında və düz dayanan binadır.Bravo 7/24 market,məktəb,baxca,geyim,aksesuar,ət dükanı və.s iaşə ticarət obyektləri binanın yanındadır.Binanın önündən 64,104,50 az irəlisindən 55,36 nömrəli marşrut avtobusları şəhərin bir neçə istiqamətinə fəaliyyət göstərir.Qiymətdə razılaşmaq olar",10,Bakı,Suraxanı rayonu,Yeni Günəşli qəs.,metro. Xalqlar Dostluğu
348361,2022-08-31,Yeni tikili,10 / 7,40.6,2,Kupçasız,52500,Vasitəçi / Rieltor,"Masazır qəsəbəsi, Yeni Bakı yaşayış kompleksində QAZLI VƏ KUPÇALI 10 mərtəbəli binanın 7-ci mərtəbəsində ümumi yaşayış sahəsi 40.6 kv/metr olan 1otaqlı təmirli mənzil satılır. (N5878). Binada bütün lazimi komunal xidmətlər mövcuddur. Yaxınlıqda orta məktəb uşaq bağçası, avtobus dayanacağı və digər iaşə obyektləri yerləşir. Abşeron ərazisində yerləşən elanlarımıza yutubda “Absheron Emlak Agentliyi” kanalı vasitəsilə, eləcədə gündəlik yenilənən elanlarımızı “Abseron_emlak_80” telegram kanalına abunə olaraq izləyə bilərsiniz.",8,Abşeron,Masazır,,
348640,2022-08-31,Yeni tikili,6 / 5,80,3,Kupça,72000,Vasitəçi / Rieltor,"Abseron rayon Masazir qes. Qurtulus 93 yasayis kompleksi.Bina 6 mertebelidir,Menzil ise 5 ci mertebesinde yerlesir.Sehercikde mekteb bagca fealiyet gosterir.Su,isiq,merkezlesmis istilik sistemi daimidir.Qaz inda xetleri cekilib yaxin vaxtlarda verilecek.Senedleri tam qaydasindadir(Kupca var).",15,Abşeron,Masazır,,
348638,2022-08-31,Yeni tikili,6 / 6,52,3,Kupça,37500,Vasitəçi / Rieltor,"Abşeron rayonu, Masazır qesebesi Yeni tikilmiş 6 mertebeli binanın 3-cü mərtəsində ümumi sahəsi 52 kv/m 3 otqğa düzəlmə mənzil satılır. Mənzil tam ağardılıb verilir. İşıq, su, qaz lift var. Mənzilin bütün kommunal xətlər çəkilib. Binanın parkingi var, parkingdən lift qalxır mansarda qədər. Ətraflı məlumat üçün əlaqə saxlaya bilərsiz",12,Abşeron,Masazır,,
344686,2022-08-31,Yeni tikili,18 / 8,100,3,Kupça,163000,Vasitəçi / Rieltor,"Bakı şəhəri, Nizami rayonu, Elşən Süleymanov küçəsində, yeni tikili 18 mərtəbəli binanın, 8-ci mərtəbəsində 3 otaqlı (2 otaqdan, 3 otağın hər bir otağa və mətbəxin pəncərəsi olmaqla düzəldilib) əla təmirli mənzil satılır.  Ümumi sahəsi 100 kv.m.-dir.  Pol parketdir.  İstilik sistemi kombi.  Binada qaz, su, işıq daimidir.  Çox əlverişli infarstrukturu var.  Sənəd ÇIXARIŞ (KUPÇA).  Komissiya haqqı 1% təşkil edəcək.",6,Bakı,Nizami rayonu,metro. Neftçilər,
348632,2022-08-31,Köhnə tikili,2 / 2,65,2,Kupça,95000,Vasitəçi / Rieltor,Merkez IceriSeher metrosuna yaxin Seadet sarayinin ve Avropa mektebinin biraddimliqi Italyan lahiyeli Arxetuktur binada 2 otaqli genis isiqli menzil satilir.Baxis Suleyman Taqizade kucesinedi.Menzile giris yalniz ozunemexsus pillekenlernendi.Otaqlar ayri-ayridi(Razdelni).Menzil yelcekendi skvaznoy.Istilik sistemi kombi.Etrafli melumat ucun zeng edin.Real alicilara endirim var.,15,Bakı,Səbail rayonu,metro. İçəri Şəhər,
348631,2022-08-31,Yeni tikili,5 / 5,73,3,Kupça,159000,Əmlak sahibi,"IPOTEKA VAR  TƏMİRDƏN SONRA YAŞAYIŞ OLMAYIB !!!  Gənclik metrostansiyası,Gənclik Mallin yanında,  Atatürk prospekti 4A da   5 mərtəbəli yeni tikili binanın 5-ci mərtəbəsində yerləşən 2otaqdan 3 otağa düzəlmiş əla təmirli mənzil satılır.Mənzilin ümumi sahəsi 72kvmdir.Qaz,su,işıq daimidir.İstilik sistemi mərkəzidir.Bina ərazi baxımından geniş infrastruktura malikdir.Sənəd KUPÇA. Qiymət 159000azn",17,Bakı,Nəsimi rayonu,metro. Gənclik,
348630,2022-08-31,Köhnə tikili,5 / 3,64,3,Kupça,110000,Vasitəçi / Rieltor,Bakixanov qesebesi (Razin) tam merkezde H. Əliyev adına parkın yaxınlığında 5 mərtebəli binanın 3 cü mərtəbəsində yerləşir. Orta blokdu Yanında 74 nömrəli məktəb Aygün mall İcra hakimiyyəti və diqər obyektlər var. Qaz su işıq daimidir. Xruşovka lahiyəli mənzildi. Sənədləri tam qaydasında Çıxarış (kupça) var. İstilik sistemi mərkəzidi (atapleniya). Real alıcıyla qiymətdə razılaşmaq olar. Ofis haqqı 1% təşkil edir.,9,Bakı,Sabunçu rayonu,Balaxanı qəs.,
