id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
960957,2022-01-28,Yeni tikili,20 / 3,140,3,Kupçasız,196000,Vasitəçi / Rieltor,Hezi Aslanov  metrosun  PANARAMA PARK yaşayış kompleksində yerlesen 20 mertebeli binanin 3 ci mertebesinde 4 otaqli 140 kv olan menzil satilir,20,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
953715,2022-01-28,Yeni tikili,17 / 8,135,3,Kupça,222000,Vasitəçi / Rieltor,"hörmətli̇ müştəri̇lər !!!  təci̇li̇ dəyəri̇ndən aşaği mənzi̇l satilir !!!  möhtəşəm yaşayiş kompleksi̇ndə mənzi̇l!!!  binəqədi rayonu, azadlıq prospektində yeni tikili azadlıq city residence premium tipli yaşayış kompleksində 17 mərtəbənin 8-ci mərtəbəsində yerləşən 135 kv.m olan qanuni 3 otaqlı super təmirli mənzil satılır. binada qaz, işıq, su sistemi ilə təchiz olunub. binanın 24 saat mühafizə xidməti mövcuddur.  bina infrastruktur cəhətdən əlverişli yerdə yerləşir, ətrafında market, məktəb,uşaq bağçası,  restoranlar, kafelər, avtobus dayanacağı var.  xidmət haqqı 1 % dir. real alicilar üçün endi̇ri̇m olunacaq!!!  qeyd (kupça tez bi̇r zamanda veri̇ləcək.)",9,Bakı,Binəqədi rayonu,metro. Azadlıq prospekti,
954532,2022-01-28,Yeni tikili,17 / 5,133,4,Kupça,209000,Vasitəçi / Rieltor,Cox Tecili qazli Kupcali binada Azadliq metrosununa yaxin Avrasiya klinikasinin yaninda yeni tikili binada 4 otaga duzelme Super temirli menzil satilir BUTUN OTAQLARIN PENCERESI VAR 3 suretli liftleri 2 mertebeli yeralti parking sanuzeller ayridi Metroya 3 deqiqelik mesafe sahesi 133 kv ! Kupca alan wexsin adina kececek Temir zamani bahali materiallarda istifade olunub  Cox elveriwli yerde yerlewir elave melumat ucun elaqe saxlayin Ofis xidmet haqqi 1%,6,Bakı,Nəsimi rayonu,,
947773,2022-01-28,Yeni tikili,16 / 3,105,3,Kupça,153000,Vasitəçi / Rieltor,Tecili Terlan wadliq sarayin yaxin Yeni tikili binada 3 otaga duzelme menzil satilir Temir zamani bahali materilardan istifade olunub Qaz su iwiq daima geniw heyeti sigma liftleri elave melumat ucun elaqe saxlayin Ofis xidmet haqqi 1 %,4,Bakı,Binəqədi rayonu,metro. 20 Yanvar,
960954,2022-01-28,Yeni tikili,18 / 5,130,3,Kupçasız,101000,Vasitəçi / Rieltor,ÇOX TƏCİLİ qiymət 1 həfdə üçün keçərlidi  Gəncə pr-də panarama parkla üzbəüz elit binada podmayak mənzil qanuni 3 otaqdır. Mənzil skvaznoydur. Qazı suyu işığı daimidir. kupça yaxın vaxtlarda veriləcək. Bəzi tamamlanma işləri gedir.  ofisin xidmət haqqı 1%,18,Bakı,Xətai rayonu,H.Aslanon qəs.,
960953,2022-01-28,Yeni tikili,6 / 5,46,2,Kupçasız,46000,Vasitəçi / Rieltor,Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 46kv sahəsi olan 2 otaqa düzəldilmiş əla təmirli mənzil satılır.  Mənzil 6 mərtəbəli binanın 5-ci mərtəbəsində yerləşir.  Mətbəx mebeli hamam aksesuarları istilik radiyatorları quraşdırılıb.,18,Abşeron,Masazır,,
954546,2022-01-28,Yeni tikili,17 / 4,85,3,Kupça,130000,Vasitəçi / Rieltor,"Menzil ela temirlidir.Hezi Aslanov metrosundan piyada 10 deqiqelik mesafede yerlesir.Otaqlarin polu parketdir.2 otaģin 3 otaģa ideal peredelkasi olunub.Avtobuslardan: 11,21,60,132,183,44,7A ve s.istifade etmek mumkundur.Bezi esyalar qalmaq serti ile satilir.Ofis haqqi 1% teskil edir.",6,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
960951,2022-01-28,Köhnə tikili,5 / 1,55,2,Kupça,65000,Vasitəçi / Rieltor,elim yandi cox tecli satlir !!! nesimi rayonu 3mkr m.ecemi metrosunun yaninda huseynbala eliyev kuc. 5/1 mertebesinde orta blok radnoy 2otaq orta temirli menzil tecli satlirbinanin yaxinliginda mekteb usaq bagcasi supremarket var. qaz su isiq daimidir. senedler tam qaydasindadir.kupca var. riyal aliclara endrm olacaq!!!,19,Bakı,Nəsimi rayonu,3-cü mikrorayon,metro. Memar Əcəmi
930475,2022-01-28,Yeni tikili,6 / 3,70,2,Kupçasız,57500,Vasitəçi / Rieltor,"Masazir qesebesi Qurtuluş 93de tam hazır yaşayişli binada,  3-cü mertebede,  2otaqli tam temirli menzil satilir.   Müeyen eşyalar qalacaq.",9,Abşeron,Qurtuluş 93,,
958541,2022-01-28,Yeni tikili,18 / 10,65,2,Kupçasız,98000,Əmlak sahibi,Temir eladir qaz su is daimidir metro Cox yaxindir 24saat muhafize olunur istilik kombi bina elit bina.3lift var esyalar qalir,17,Bakı,Xətai rayonu,metro. Xalqlar Dostluğu,
