id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
108874,2022-03-07,Yeni tikili,12 / 9,117,3,Kupça,138000,Vasitəçi / Rieltor,"Xırdalan ş. H.əliyev pr.   məktəbə, astanovkaya, butun infrostruktura yaxin ela temirli mənzil   mənzilin təmirində yuksək keyfiyyətli matereallardan istifadə olunub( satiş üçün təmir olunmayib)   pol parket ( ela nov palid)   kombi sistemi   su qaz isiq daimi   əlave 1 tonluq su çəni var.   2 eded suretli lift   muhafize oluna heyet   3 eded kondinsioner   menzil eşyalari ile birlikde satilir  ( bəzi əşyalar götürüləcək )",8,Xırdalan ş.,,,
107205,2022-03-07,Yeni tikili,15 / 2,48,2,Kupça,33000,Vasitəçi / Rieltor,"Kristal Abşeron 2 de , yeni tikili binada tam təmirli ewyali mənzil ilkin ödəniş 33 min , aylıq 511 m , 14 il dövlət ipotekasıds olan mənzil satılır , mənzildən sadəcə elektronik əşyalar çıxacaq.",6,Xırdalan ş.,,,
102668,2022-03-07,Yeni tikili,14 / 5,61.9,3,Kupça,60000,Vasitəçi / Rieltor,Kristal Abşeron 2 yaşayış kompleksində 14 mərtəbəli binanın 5-ci mərtəbəsində sahəsi 61.9 kv.m olan radnoy 3 otaqlı mənzil satılır.   İlkin ödəniş 60 000 AZN 14 il 470 azn ödəməklə bu mənzilə sahib olabilərsiniz.,8,Xırdalan ş.,,,
101060,2022-03-07,Yeni tikili,13 / 1,56,3,Kupça,26000,Vasitəçi / Rieltor,Kristal Abşeron 1 yaşayış kompleksində 13 mərtəbəli binanın 1-ci mərtəbəsində sahəsi 56 kv.m olan 2 otaqdan 3 otağa şirkət tərəfindən düzəldilmiş mənzil əşyalı satılır.   İlkin ödəniş 29 000 AZN   216 ay   449 azn ödəməklə bu mənzilə sahib olabilərsiniz.   Sənədləşmə qiymətə daxildir.,5,Xırdalan ş.,,,
100956,2022-03-07,Yeni tikili,8 / 6,74,3,Kupça,84000,Vasitəçi / Rieltor,Kristal Abşeron 1 Yaşayış kompleksində 8 mərtəbəli binanın 6-cı mərtəbəsində sahəsi 74 kv.m olan 3 otaqlı mənzil satılır.,11,Xırdalan ş.,,,
100724,2022-03-07,Yeni tikili,7 / 7,73,3,Kupça,90000,Vasitəçi / Rieltor,Kristal Abşeron 1 yaşayış kompleksində 7 mərtəbəli binanın 7-ci mərtəbəsində sahəsi 73 kv.m olan 3 otaqlı  super təmirli və ƏŞYALI mənzil satılır.,9,Xırdalan ş.,,,
993312,2022-03-07,Yeni tikili,7 / 2,83.5,3,Kupça,38000,Vasitəçi / Rieltor,Kristal Abşeron 1 yaşayış kompleksində 7 mərtəbəli binanın 2-ci mərtəbəsində sahəsi 83.5 kv.m olan 3 otaqlı Mənzil satılır.  İlkin ödəniş 38 000 azn 13 il 868 azn ödəməklə  bu mənzilə sahib olabilərsiniz.   Sənədləşmə qiymətə daxildir.,7,Xırdalan ş.,,,
986712,2022-03-07,Yeni tikili,9 / 1,62,2,Kupça,30000,Vasitəçi / Rieltor,Kristal Abşeron 1 yaşayış kompleksində inşa edilmiş 9 mərtəbəli binanın 1 -ci mərtəbəsində sahəsi 62 kv.m  (KUPÇADA 62 KV )olan 2 otaqlı təmirli mənzil satılır. İlkin ödəniş 30 000 azn 13 il 640  azn ödəməklə sahib olabilərsiniz.,5,Xırdalan ş.,,,
986689,2022-03-07,Yeni tikili,12 / 1,60.3,2,Kupça,36000,Vasitəçi / Rieltor,Kristal Abşeron 1 yaşayış kompleksində inşa edilmiş 12 mərtəbəli binanın 1 -ci mərtəbəsində sahəsi 60.3 kv.m olan 2 otaqlı təmirli mənzil satılır.  İlkin ödəniş 36 000 azn 8 il 10 ay 513 azn ödəməklə sahib olabilərsiniz.   Mənzilin nəğd satışı 72 000 AZN -dir TAM ƏŞYALI,7,Xırdalan ş.,,,
986645,2022-03-07,Yeni tikili,12 / 11,60.7,2,Kupça,32000,Vasitəçi / Rieltor,Kristal Abşeron 1 yaşayış kompleksində inşa edilmiş 12 mərtəbəli binanın 11-ci mərtəbəsində sahəsi 60.7 kv.m olan mənzil satılır.   İlkin ödəniş 32 000 azn 14 il 9 ay 630 azn ödəməklə bu mənzilə sahib olabilərsiniz.  Sənədləşmə qiymətə daxildir.,6,Xırdalan ş.,,,
117592,2022-03-07,Yeni tikili,9 / 1,58.1,2,Kupça,60000,Vasitəçi / Rieltor,"Xırdalan ş. Kristal Abşeron 1-də yeni tikili 9 mərtəbəli binanin 1 mərtəbəsində yerləşən 2 otaqlı ümümi sahəsi 58.1 m2 ibarət olan mənzil satılır. Qaz,su,işiq daimidir.  Ofis haqqı :1 %",9,Xırdalan ş.,,,
984709,2022-03-07,Yeni tikili,9 / 4,56,2,Kupçasız,66000,Vasitəçi / Rieltor,Xırdalan şəhəri Abşeron Siti yaşayış kompleksində inşa edilmiş 9 mərtəbəli binanın 4-cü mərtəbəsində sahəsi 56 kv.m olan 1 otaqdan 2 otağa düzəldilmiş super təmirli və əşyalı mənzil satılır.,7,Xırdalan ş.,,,
983743,2022-03-07,Yeni tikili,9 / 4,61,2,Kupça,78000,Vasitəçi / Rieltor,"Xirdalan Kristal Absheron 1 de 9 mertebeli yeni tikili binanin 4cu mertebesinde sahesi 61kv.metr olan ela temirli menzil eshyalari ile birlikde satilir.Sened kupcadir.Su,qaz ve ishiq daimidir.Istilik sistemi kombidir.",5,Xırdalan ş.,,,
983599,2022-03-07,Yeni tikili,9 / 5,43.5,2,Kupça,27000,Vasitəçi / Rieltor,Xirdalan Kristal Abseron 1 Kohne Bazarin Yani Axir Binalar Deyil Balkon Kristal Parka Baxir 9 Mertebeli Binanin 5 ci Mertebesinde sahəsi 43.7 kv.m  Hazir Kreditde ilkin ödəniş 27 000 azn 14 il 510 manatdan krediti var Yasayis Ucun Her Bir Serayet Var Seyif Qapi istilk Sistemi Kombi Remont Olunub Balkon Plastikle Baglanilib Qaz Su isiq Daimidir Bina 24 Saat Muhafize Olunur Binanin Alti Qarajdir   Sənədləşmə 50\50 yə olunacaq,5,Xırdalan ş.,,,
