id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
192489,2022-05-13,Yeni tikili,17 / 17,75,2,Kupça,95000,Vasitəçi / Rieltor," KUPCALI!!  IPOTEKAYA YARARLI!!  “Elit” ticarət mərkəzinin arxasında, Əcəmi Naxçıvani küçəsində,17 mertebeli binanin 17 ci mertebesi qanuni 2 otaqli sahesi 70 kv.m super temirli bezi esyalari qalacaq .Mansard deyil yasayis etajdir, lift 16 ya kimi qalxir.Parket döşəmə, KATV kabel televiziyası + sürətli internet-wifi (fiber-optik), istilik sistemi “kombi”. Balkonnan şəhərə gözəl mənzərəsi var. Mühafizə olunan həyəti və blokları, 2 sürətli “Sigma” liftlər, yerüstü və yeraltı parkinglər, 33 nömrəli marşrut düz binanın qabağından keçir. Həyətdə Besedka və meydançası var. Yaxınlıqda market, bazar və qadın salonu da var.Elave melumat ucun elaqe saxlayin.Ofis xidmet haqqi 1%.",5,Bakı,Binəqədi rayonu,,
192556,2022-05-13,Yeni tikili,12 / 20,165,3,Kupça,380000,Vasitəçi / Rieltor,"cox tecili satilir ipotekaya yararlidir !!!  elmlər akademiyasi metrostansiyasının yaxınlığında tikilmiş premium klass, “almaz park” elit yaşayış kompleksində 3 otaqlı təmirsiz mənzil satılır. mənzil binanın ən prestijli və panoramalı blokunda yerləşir . umumi sahəsi 165 kv.m, mərtəbəsi12/20.  yaşayış kompleksinin 3 sürətli müasir lifti, binanın bir tərəfində geniş həyəti digər tərəfində istirahət üçün parkı, 4 mərtəbə yeraltı avtoparkingi, 24 saat mühafizə sistemı, meydançası, hovuzu, idman zalı, fitness-spa, trenajor zalı, uşaqlar üçün oyun meydançası var. binanın özundə uşaq baxçası var.bu qiymete menzil yoxdur  kupca var  ofis xidmet haqqi 1 %",7,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Elmlər Akademiyası
207595,2022-05-13,Yeni tikili,16 / 11,56,1,Kupça,81000,Vasitəçi / Rieltor,Bakıxanov  Qəsəbəsində  Asan  Xidmətin  Yaxınlıqında  Təzə  Tikilmiş  16. Mərtəbəli  Binanın  11. Çi  Mərtəbəsində  yaxşı  Təmirli  1. Otaqlı  Mənzil  Satılır.  Mənzilin  Kupçası  Var. Kupçada  2. Otaqlıdır. Real  Alıçılar  Zəng  Eləsin,8,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
193290,2022-05-13,Yeni tikili,20 / 13,160,3,Kupça,450000,Vasitəçi / Rieltor,Tecili   Elmlər metrosuna yaxin  Altes Plaza mexsus Binada 3 otaqli Super temirli menzil satilir Temir zamani bahali materiallardan istifade olunub Butun Ewyalarla satilir ! Kupca eldedi Ipotekaya yararlidi ! 24 saat muhafize yeralti parking . elave melumat ucun elaqe saxlayin,7,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Elmlər Akademiyası
196252,2022-05-13,Yeni tikili,16 / 8,206,4,Kupça,250000,Vasitəçi / Rieltor,Tecili Nerimanov ray Tibb universitetin yaninda 3 otaqli menzil 4 otaqa cevirmek olar umumi sahesi 206 kv ! Cox elveriwli yerde yerlewir Kupca eldedi Deyerinden awagi satilir wirket 1500 den satir Elave melumat ucunn elaqe saxlayin Ofis xidmet haqqi 1 %,7,Bakı,Nərimanov rayonu,metro. Gənclik,
143867,2022-05-13,Yeni tikili,17 / 8,74,2,Kupça,122000,Vasitəçi / Rieltor,"122000 man.ilkin odenisle, KREDITLE... QAZ+KUPCA+ESYALI.. TEK SEXSIYYET VESIQESI ILE.. 2 otaqli olan, ilkin odenisi 122000 man, 15000 man banka borc qalmaqla, 18 ayliq kreditle,ayliq odenis 600 man. olmaqla,.bank krediti ile, sirket terefden ayrilan bank krediti ile ,  Qazli+Yasayisli+Panoramali.... ilkin odenis 122000 man. olmaqla, 20 mert. binanin 8-ci mertebesinde yerlesir, bank krediti ile, pr.Tbilisi, m.20 yanvara, metro.Insaatcilara yaxin erazide, yerlesen yeni tikili binada, temirli, metbex mebeli ile, esyali satilir,kompleks haqqda melumat verim. mənzillər çıxarış və texniki pasport ilə təmin olunur. -24/7 isti sudan istifadə imkanı -24/7 kamera nəzarəti -24/7 nəzarətçi xidməti qazlaşdırma və fərdi kombi -səs və istilik izolyasiyası -müasir liftlər -yanğın sensorları -binalara şifrəli daxil olma sistemi 3 və 5 mərtəbəli yeraltı avto dayanacaq.",8,Bakı,Yasamal rayonu,metro. 20 Yanvar,
162009,2022-05-13,Köhnə tikili,9 / 6,60,2,Kupça,95000,Vasitəçi / Rieltor,"Xetai rayonu Xalqlar m-na 5 deqiqelik mesafede,Seyid Ezim Sirvani kucesinde yerlesen 9 mertebeli binanin 6-ci mertebesinde, 2 otaqli (Kiyev lahiyeli),60 kv-liq menzil satilir. Binada su, qaz, işiq istilik sistemi merkezidir. Binanin etrafinda mektebler,marketler gozəl parkida var. Menzil ipatekaya yararlidir. Binada butun infrastruktur movcutdur. Tecili satildigina gore qiymetde razilasma mutleq olacaqdir.",13,Bakı,Xətai rayonu,Əhmədli,metro. Xalqlar Dostluğu
190573,2022-05-13,Yeni tikili,20 / 5,77,3,Kupça,65000,Vasitəçi / Rieltor,"KREDITLE... Full temirli,65000 man. ilkin odenisle, banka 80 min borc qalmaqla, 11-17 ayliq kreditle,   TEK SEXSIYYET VESIQESI ILE..Ozel temirle,  3 otaqliya duzelmis olan, ilkin odenisi 65000 man, . bank krediti ile, sirket terefden ayrilan bank krediti ile ,11-17 illik kreditle, menzilin cixarisi tiken sirket terefden verilecek, Qazli+Yasayisli+Panoramali.... ilkin odenis 65000 man. olmaqla, 20 mert. binanin 5-ci mertebesinde yerlesir, bank krediti ile, pr.Tbilisi, m.20 yanvara, metro.Insaatcilara yaxin erazide, yerlesen yeni tikili binada, temirli, metbex mebeli ile, 3 otaqliya duzelmis veziyyetde, satilir,kompleks haqqda melumat verim. mənzillər çıxarış və texniki pasport ilə təmin olunur. -24/7 isti sudan istifadə imkanı -24/7 kamera nəzarəti -24/7 nəzarətçi xidməti qazlaşdırma və fərdi kombi -səs və istilik izolyasiyası -müasir liftlər -yanğın sensorları -binalara şifrəli daxil olma sistemi 3 və 5 mərtəbəli yeraltı avto dayanacaq.",5,Bakı,Yasamal rayonu,metro. 20 Yanvar,
963623,2022-05-13,Köhnə tikili,9 / 5,80,3,Kupça,102000,Vasitəçi / Rieltor,Satlır bakxanovda asanxdmətin yanı kyev proyekti orta blokda yerləşir 9/5-3-otaglı mənzil təmri yaxşdır gir yaşa mənzildir ev bosdur alqı satqdan sonra hacarlar təhvil verilir alan şəxsə xayiş edirəm reyal alcı zəng etsin ofisi haqqı bir fayizdir.,5,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
199875,2022-05-13,Yeni tikili,17 / 7,45,1,Kupça,36000,Vasitəçi / Rieltor,"KREDITLE... Illik 8%-le, 36000 man. ilkin, 52500 bankdan kredit ayrilmaqla, QAZ+KUPCA+ESYALI... TEK SEXSIYYET VESIQESI ILE. Melissa Park, Asp-mtk, 1 otaqlidan, 2 otaqliya duzeltmis, kirayede 500 manata olmus  menzil, ilkin odenisi 36000 man,5- 10 illik kreditle, Beynelxalq bank krediti ile,52500 man kredit, sirket terefden ayrilan bank krediti ile , Qazli+Yasayisli+Kupcali+Esyali...7-ci mertebesinde yerlesir, bank krediti ile, pr.Tbilisi, m.20 yanvara, metro.Insaatcilara yaxin erazide, yerlesen yeni tikili binada, temirli, metbex mebeli ile,,kompleks haqqda melumat verim. mənzillər çıxarış və texniki pasport ilə təmin olunur. -24/7 isti sudan istifadə imkanı -24/7 kamera nəzarəti -24/7 nəzarətçi xidməti qazlaşdırma və fərdi kombi -səs və istilik izolyasiyası -müasir liftlər -yanğın sensorları -binalara şifrəli daxil olma sistemi 3 və 5 mərtəbəli yeraltı avto dayanacaq.",3,Bakı,Yasamal rayonu,metro. 20 Yanvar,
