id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
131307,2022-03-17,Yeni tikili,18 / 14,165,4,Kupça,319999,Vasitəçi / Rieltor,"SUPER TEKLIF!!!   BU ERAZIDE BU QIYMETE MENZIL YOXDUR!!!    Nebadet Bagina Qurd Qapisina ve ICERISEHER METROSUNA 10 DEQ MESAFE!!!    Gelin Qaya Restoraninin tam yaxiligi!!!   Caspian Hospitalin tam yaxinligi!!     Yeni Tiklli binanin 14 cu mertebesi.  Otaq sayı 4 (duzelme)  ,2 sanuzeli var .Otaglar hamısı pəncərəlidi.Təmirdən sonra çox az yaşayış olub cəmi 2 il   təmirdə yalnız keyfiyətli materiallardan istifadə olunub.90 %əşyalar giymətə daxildi.   Binanin qazi suyu ishigi daimidir.   Elave melumat ucun elaqe saxlayin.   Ofisin XIDMET HAQQI 1%!",14,Bakı,Səbail rayonu,metro. İçəri Şəhər,
131302,2022-03-17,Yeni tikili,11 / 8,120,3,Kupçasız,120000,Vasitəçi / Rieltor,AZADLIQ METROSUNA 10 DƏQİQƏ MƏSAFƏDƏ  real alıcıya endirim olacaq abşeron rayonu mehdiabad qəsəbəsi 28 may küçəsi yeni inşa edilmiş  təmiz havalı sakit yerdə tam yaşayışlı binada 11 mərtəbəli binanın 8 ci mərtəbəsində  super təmirli  yevro remont olunmuş mənzil satılır 3 otaqlı 2 yataq otağı 1 zal 1 mətbəx 2  böyük balkonlar balkonlar pvc qapı pəncərə istilik sistemi kombi  qaz su isti su soyuq su daimi  işıq lift daimi  materillar türkiyə istehsalıdı döşəməsi parketdir otaqlar geniş və işıqlıdır  Ofis xidmet haqqi 1 %,23,Abşeron,Mehdiabad,,
131301,2022-03-17,Yeni tikili,14 / 6,92,2,Kupça,92000,Vasitəçi / Rieltor,Sumqayit seheri 9 mkr Yenitikili binada 92kv saheye malik 2 otaqli menzil satilir.Tam temirlidir.Kombi ve metbex mebeli var.Binada kupca var.Qiymet 92000 azn  XAHIS OLUNUR REAL ALICILAR ELAQE SAXLASIN.  Ofis unvanimiz :4 mikrorayon bina 31/14 (8ci mikrorayon 1ci polis bolmesi ile uzbeuz)  0558870986 Elvin  0557840471 Faiq,20,Sumqayıt,9-cu mikrorayon,,
129339,2022-03-17,Köhnə tikili,5 / 4,110,5,Kupça,195000,Vasitəçi / Rieltor,"Bakıxanov qəsəbəsində aygün mal ticarət mərkəzinin, 252 nömrəli məktəbin yaxınlığında, lelinqrad lahiyyəli 5 mərtəbəli binanın 4 cü mərtəbəsində yerləşən 5 otaqlı tam təmirli mənzil satılır. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça.",19,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
129296,2022-03-17,Köhnə tikili,5 / 3,110,5,Kupça,165000,Vasitəçi / Rieltor,"252 nömrəli məktəbin yaxınlığında, lelinqrad lahiyyəli 5 mərtəbəli binanın 3 cü mərtəbəsində yerləşən 5 otaqlı orta təmirli mənzil satılır. Mənzil 4 otaqa düzəlib. Qaz, işıq, su daimidir. İstilik sistemi mərkəzidir. Sənəd kupça. Reyal alıcılar əlaqə saxlasınlar.",19,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
959544,2022-03-17,Yeni tikili,4 / 4,57,2,Kupçasız,52000,Vasitəçi / Rieltor,"Xırdalan, məktəb, bağça, park və başqa iaşə obyektlərinin düz yanında, yeni tikili 4 mərtəbəli binada 4-cü mərtəbədə, ümumi sahəsi 57 kvadratmetr, original 2 otaqlı, əla təmirli mənzil olduqca münasib qiymətə satılır. Qeyd edim ki, bu mənzil 2 otağa düzəlmə deyil, əla proyektli 2 otaqlı mənzildir. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazırdır. Sənədi çıxarışdır (kupça). Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər!!",8,Xırdalan ş.,,,
109248,2022-03-17,Yeni tikili,5 / 5,45,2,Kupçasız,36500,Vasitəçi / Rieltor,"Xırdalan, yeni tikili 5 mərtəbəli yaşayış binasında 5-ci mərtəbədə, ümumi sahəsi 45 kvadratmetr, 2 otağa düzəlmə, əla təmirli mənzil 39000 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır və işləkdir. Hamam otağı və sanitar qovşaq tam təmirlidır. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",9,Xırdalan ş.,,,
131298,2022-03-17,Yeni tikili,11 / 18,160,4,Kupça,250000,Vasitəçi / Rieltor,"TECILI SATILIR !!!  DEYERINDEN ASAGI QIYMETE SATILIR !!!  Dəyərindən aşağı qiymətə təcili satılır.  Menzil radnoy 3 otaqlidir amma rahat 4 otaqli etme imkani var cunki menzilin kvadrati boyukdur  Mənzil şəhərin ən gözəl məkanlarından biri olan Nərimanov rayonunda yerləşir. Heydər Əliyev mərkəzinə, Nərimanov parkına və Nəriman Nərimanov metrostansiyasına 2 dəqiqəlik piyada mesafədə  Menzil 3 otaqlı təmirsiz mənzil dəyərindən aşağı qiymətə satılır (yelçəkən). 10-cu mərtəbədə yerləşən mənzildən şəhərə gözəl panarama açılır. Binanın fasadında istifadə olunan bahalı aqlay daşlar kompleksə xüsusi yaraşıq verir. Kompleksdə istifadə olunan liftlər avropa istehsalı olan təhlükəsiz və qabaqcıl istehsalçılara məxsusdur. Kompleksin girişi mərmər daşlar ilə üzlənib və xüsusi zövq verir. Türkiyə istehsalı olan vitraj qapı – pəncərələr quraşdırılmışdır. Kompleks yuksək keyfiyyetlə inşa olunub. Qaz və daşınmaz əmlakın dövlət reyestrindən çıxarış (kupça) mövcuddur.  Əlavə olaraq 2 maşınlıq qaraj 30000 manata təklif olunur.  QARAJ MƏNZİLİN QİYMƏTİNƏ DAXİL DEYİL.  Menzil etarfi yawayiw ucun vacib olan butun infrastruktur obyektrleri vardir  Elave melumat ucun buyurub elaqe saxlaya bilersiniz  Ofis haqqi 1% tewkil edir",12,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
121824,2022-03-17,Köhnə tikili,9 / 8,80,3,Kupça,93000,Vasitəçi / Rieltor,"TƏCİLİ... əhmədlidə (ipotekaya yararlı) şıxlinski küçəsində 9/8-ci mərtəbəsi leninqrad proyektli, şəhərə-dənizə super ponaramlı 3 otaqlı mənzil satılır.bina yol kənarındadır. qaz, su, işıq 24 saat var və binada dövlət mərkəzi istilik sistemi işləyir. yalnız alıcılar zəng etsilər. ofis xidmət haqqı 1% təşkil edir.",10,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
131295,2022-03-17,Köhnə tikili,9 / 7,90,3,Kupça,110000,Vasitəçi / Rieltor,COX TECILI !!!  Yeni Yasamalda Qismət şadlıq evinə çatmamış 3 otaqlı ev satılır.məktəb bağça yaxın.avtobus dayanacığına yaxın.makler deyilik ev yiyəsi.lelinqrad layihəli mərkəzi istikik sistemi 9/7 ci mertebesi IPOTEKAYA YARARLI Sultan sadliq sarayinin yaninda yerlesir suyu isiqi qazi daimadir   Ofis xidmet haqqi 1 %,14,Bakı,Yasamal rayonu,Yasamal qəs.,metro. İnşaatçılar
