id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
213528,2022-05-17,Köhnə tikili,5 / 1,68,3,Kupça,74000,Vasitəçi / Rieltor,"Sumqayıt şəhər, 5 ci mkr, 5/1 mərtəbəsində (orta) təmirli 3 otaqlı mənzil satılır. Otaqların girişləri ayrı-ayrıdır. Zirzəmisi qurudur, yerdən hündürdür və istifadə olunur . Qaz, su, işıq daimidir. DÖVLƏT İSTİLİK SİSTEMİ var.  Mətbəx mebeli qalır. Şəhərin ən əlverişli infrastruktura malik ərazisində, mərkəzdə yerləşir. Məktəb, bağça, dayanacaq, park və s. yaşayış üçün zəruri obyektlər bir addımlıqdadır.",19,Sumqayıt,5-ci mikrorayon,,
213525,2022-05-17,Yeni tikili,16 / 7,52,1,Kupça,135000,Vasitəçi / Rieltor,"İDEAL ÜNVANDA İDEAL BİNADA ƏLA TƏKLİF !!  Nərimanov rayonu Faiq Yusifov küçəsində, Yeni tikili binada. Metro Parkın yaxınlığı.  16 mərtəbəli Binanın 7ci mərtəbəsində Podmayak 1otaq !  • Sahəsi 52 kv  • Binada Qaz Var !  • Bina Tam Təhvil Verilib !  • Sənəd  Müqavilə   Qeyd :Bina geniş infrastruktura sahib olan ərazidə yerləşir, Metroya 2dəqəlik məsafədə. Yaxınlığında dayanacaqlar, parklar, uşaq bağcaları, məktəblər, marketlər, və digər infrastrukturlar mövcüddur.  Kompleksin 7/24 mühafizə xidməti, kamera-nəzarət sistemi, kodlaşdırılmış qapılar, 2 sürətli lifti mövcüddur.  Şirkətin zəhmət haqqı 1% təşkil edir.  ƏLAVƏ MƏLUMAT ÜÇÜN ZƏNG EDİN.",19,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
213523,2022-05-17,Yeni tikili,16 / 6,82,3,Kupça,165000,Vasitəçi / Rieltor,"Messenat Holdingin binasi,Təhsil nazirliyi ilə üzbə-üz 16/6 parkinq yeri var,muhafize,kupca və qaz var  pol parketdir,kombi sistemi cəkilib.2  otag 3-ə düzəlib.otaq 81.5 kv/m.yatag otaginin icində uşag otagida var.xidmət haqqi 1 %təşkil edir.real alici narahat etsin",17,Bakı,Xətai rayonu,metro. 28 May,
213520,2022-05-17,Yeni tikili,15 / 4,102,2,Kupçasız,159000,Vasitəçi / Rieltor,Deyerinden Qat Qat Asagi!!!   Bu Binada kvadrati 2500 -dem asagi menzil yoxdur!!  TELESIN!!!   Super ELIT bina!!  Koroglu Park !! Koala Parkinin tam yaxinligi!!  RADNOY 2 otaq!!  Podmayakdir!!  Elave melumat ucun zeng edin  Ofisin XIDMET HAQQI 1%!,19,Bakı,Nəsimi rayonu,metro. 28 May,
213519,2022-05-17,Yeni tikili,17 / 6,87,2,Kupça,125000,Vasitəçi / Rieltor,Sənəd Kupça! Həzi Aslanov metro çıxışı yeni tikili 17/6_87 kv qanu 2 otaq  əla təmir olunmuş mənzil satışa çıxdı .Qaz su işıq fasiləsiz.Binanın yanında bütün infrastrukturlar mövcuddur! Qiy:125 000az,17,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
213518,2022-05-17,Köhnə tikili,9 / 6,65,2,Kupça,24000,Vasitəçi / Rieltor,"Xətai rayonu Həzi Aslanov metrosunun yanında ümumi sahəsi 65 kvadrat olan,əla təmirli və əşyalı mənzil satılır.Metro,məktəb,baxça,marketlər,ticarət mərkəzləri və digər İAŞƏ obyektləri piyada məsafədədir.  Qaz,su,işıq daimidir.  İstilik sistemi mərkəzidir.  Sənəd:Kupça(Çıxarış)  İlkin ödəniş: 24000 AZN  Aylıq ödəniş: 435 AZN  Şirkətimizdə sizə təklif edəcəyimiz daxili kredit yolu ilə və tək şəxsiyyət vəsiqəsi ilə mənzillər sahiblərini gözləyir!!!",45,Bakı,Xətai rayonu,H.Aslanon qəs.,metro. Həzi Aslanov 
213517,2022-05-17,Yeni tikili,11 / 7,92,2,Kupça,130000,Vasitəçi / Rieltor,Ehmedli qes. Katv 1 yani  2 otaqli menzil satilir.  Sened= Kupcadir. 11 Mertebeli binanin 7 ci mertebesin de yerlesir. Bos evdir. Qeydiyyat hec kim yoxdur. Evin proyekti İki tereflidir. Sahe= 92 kv m ibaretdir. Eyvanda Denize menzeresi var. Doseme laminatdir. İstilik sistemi= Kombidir. Qiymetin de Endrim olacaq. Ofisin xidmet haqqi= 1% teskil edir.,18,Bakı,Xətai rayonu,Əhmədli,metro. Xalqlar Dostluğu
213516,2022-05-17,Yeni tikili,16 / 7,38,1,Kupça,68000,Vasitəçi / Rieltor,"İDEAL ÜNVANDA İDEAL BİNADA ƏLA TƏKLİF !!  Nərimanov rayonu Nazim Hacıyev küçəsində, Yeni tikili binada. Metro Parkın yaxınlığı.  16 mərtəbəli Binanın 7ci mərtəbəsində Podmayak 1otaq !  • Sahəsi 38 kv  • Binada Qaz Var !  • Bina Tam Təhvil Verilib !  • Sənəd  Müqavilə   Qeyd :Bina geniş infrastruktura sahib olan ərazidə yerləşir, Metroya 2dəqəlik məsafədə. Yaxınlığında dayanacaqlar, parklar, uşaq bağcaları, məktəblər, marketlər, və digər infrastrukturlar mövcüddur.  Kompleksin 7/24 mühafizə xidməti, kamera-nəzarət sistemi, kodlaşdırılmış qapılar, 2 sürətli lifti mövcüddur.  Şirkətin zəhmət haqqı 1% təşkil edir.  ƏLAVƏ MƏLUMAT ÜÇÜN ZƏNG EDİN.",25,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
213515,2022-05-17,Yeni tikili,17 / 14,81,3,Kupçasız,180000,Vasitəçi / Rieltor,"COX TECILI !!! BAZARDA ANALOQU OMAYAN MENZIL. EKSKLUZIV . Nerimanov metrosunun yaxinliginda, 17 mertebeli yeni tikili binanin 14 cu mertebesinde( PEREDELKA - DUZELME DEYIL )  QANUNI 3 otaqli ela temirli menzil satilir. Menzilde cox az yawayiw olub, wekillerde gorduyunuz butun mebeller hamisi ( QIYMETE DAXILDIR ). 81 kv.m., 180000 azn. XIDMET HAQQI MENZILIN UMUMI DEYERININ 1",12,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
213512,2022-05-17,Yeni tikili,16 / 13,65,1,Kupça,107000,Vasitəçi / Rieltor,"İDEAL ÜNVANDA İDEAL BİNADA ƏLA TƏKLİF !!  Nərimanov rayonu Təbriz küçəsində, Yeni tikili binada. Su Sonası Şadlıq Sarayının yaxınlığı.  16 mərtəbəli Binanın 13cü mərtəbəsində Podmayak 1otaq !  • Sahəsi 65 kv  • Binada Qaz Var !  • Bina Tam Təhvil Verilib !  • Sənəd Müqavilə    • Ən qısa zamanda Kupça Veriləcək !  Qeyd :Bina geniş infrastruktura sahib olan ərazidə yerləşir, Metroya 7-8dəqəlik məsafədə. Yaxınlığında dayanacaqlar, parklar, uşaq bağcaları, məktəblər, marketlər, və digər infrastrukturlar mövcüddur.  Kompleksin 7/24 mühafizə xidməti, kamera-nəzarət sistemi, kodlaşdırılmış qapılar, 2 sürətli lifti mövcüddur.  Şirkətin zəhmət haqqı 1% təşkil edir.  ƏLAVƏ MƏLUMAT ÜÇÜN ZƏNG EDİN.",18,Bakı,Nərimanov rayonu,,
