id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
992920,2022-02-21,Yeni tikili,15 / 13,186,4,Kupça,335000,Vasitəçi / Rieltor,"Yasamal rayonu Xalq bankın arxasında 15/13 - cü mərtəbəsində 4 otaqlı 186 kv.m sahəli təmirli, qazı, suyu, işığı daimi , gözəl dəniz və şəhər mənzərəsi olan KUPÇALI mənzil 335000 AZN-ə satılır",11,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
992919,2022-02-21,Yeni tikili,6 / 4,70,2,Kupçasız,46000,Vasitəçi / Rieltor,Yerləşmə yeri Masazir qəsəbəsi  Qurtuluş 93 yaşayiş kompleksinde yerləşən 6 mertebeli binanin 4 cu mertebesinde ümumi sahəsi 70 kv\m olan 2 otaqli temirsiz mənzil satilir.Bina tam yaşayişlidir. Mərkəizi istili sistemi var. Bina yaşam üçün tam əlverişlidir Konpleksde məktəb. baxça futbol meydançasi və.s var  Kiredit yoxdur Qiymət 46000 azn.k3023,12,Abşeron,Masazır,,
992915,2022-02-21,Yeni tikili,18 / 12,160,3,Kupça,315000,Vasitəçi / Rieltor,"Bu Binada Bu Mənzildən Ucuz Mənzil Yoxdur!   SWEET HOUSE - da Əla təmirli Mənzil Düşmə Qiymətə Satılır!   Sənəd: Kupça İpotekaya Yararlı.  Mərtəbə : 12/18.  Sahə : 160 kv.  Otaq sayı : 3 otaq.  Qaz , Su , İşıq daimidir!  Adress : Nərimanov ray. , Gülarə Qədirbəyli küç. , Heydər Əliyev Mərkəzi",12,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
953143,2022-02-21,Yeni tikili,6 / 6,38,2,Kupçasız,32000,Vasitəçi / Rieltor,"Abseron rayon Masazir qes. Qurtulus 93 yasayis kompleksi.Bina 6 mertebelidir,Menzilde 6 ci mertebesinde yerlesir.Sehercikde mekteb bagca fealiyet gosterir.Su,isiq,merkezlesmis istilik sistemi daimidir.Qaz inda xetleri cekilib yaxin vaxtlarda verilecek.",8,Abşeron,Masazır,,
992913,2022-02-21,Yeni tikili,17 / 16,81,2,Kupça,180000,Vasitəçi / Rieltor,"Yasamal rayonu,Zahid Xelilov kucesinde, Das Dovru restoraninin yaxinliginda,Elmler metrosuna 1-2 deq mesafede 17 mertebeli binanin 16 mertebesinde umumi sahesi 81 kv.m lik 2 otaqli menzil  satilir.Menzilde qaz,su,isiq daimidir ,Menzilin senedi CIXARIS(KUPCA),Elave suallara tgelefon vasitesi ile cavab vere bilerem .alici terefinden firmaya xidmet haqqi 1 % odenis olunacaq",15,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
961096,2022-02-21,Köhnə tikili,9 / 1,70,3,Kupça,67000,Vasitəçi / Rieltor,"Sumqayıt ş. 6-cı mikrorayon 9/1-də 3 otaq Orta mənzil satılır.Orta səliqəli gir yaşa mənzildir.Yerdən çox hündürdür və zirzəmisi qurudur.Otaqların və hamam-tualetin girişləri ayrı-ayrıdır.Qaz, Su, İşıq daimidir.Kombisi var.Mətbəx mebeli qalacaq.Yol qırağı binadır.Xahiş olunur real alıcılar əlaqə saxlasın.Xidmət haqqı-1 % dir.",23,Sumqayıt,6-cı mikrorayon,,
992911,2022-02-21,Yeni tikili,7 / 7,92,3,Kupça,93000,Vasitəçi / Rieltor,"Masazirda Yeni Baki yawayiw kompleksinde 7 mertebeli binanin 7ci mertebesinde sahesi 92kv olan 3 otaqli ela temirli menzil satilir.qaz lift var,su fasilesizdir.kompleksde yawayiw ucun zeruri olan her werait var:rahat avto parkinq,yeralti qaraj,24 saat muhafize ve muwahide kameralari,boyuk parki,uwaqlar ucun futbol ve eylence meydancalari,mekteb bagca,tedris kurslari,daimi temizlenen erazisi ve s..menzillerimizin videosuna YOUTUBE da (RETRO EMLAK AGENTLIYI) yazmaqla  kanalimizda izleye bilersiz.  7",13,Abşeron,Masazır,,
971853,2022-02-21,Köhnə tikili,5 / 5,35,1,Kupça,38000,Vasitəçi / Rieltor,"Sumqayıt ş. 4-cü mikrorayon 5/5-də 1 otaq Orta mənzil satılır.Mənzil ƏŞYALI (şəkildə görünən əşyalar) olaraq satılır.Tam təmirli mənzildir.1 ədəd sütunlu balkonu var.Qaz, Su, İşıq daimidir.Yol qırağı binadır.Hal-hazırda mənzildə yaşayış yoxdur.Xahiş olunur real alıcılar əlaqə saxlasın.",9,Sumqayıt,4-cü mikrorayon,,
959702,2022-02-21,Yeni tikili,17 / 16,94,3,Kupça,122000,Vasitəçi / Rieltor,"Sənəd Kupca . Həzi aslanov metro cixişi . Yeni tikili 17 mərtəbəli 16-ci mərtəbəsində , 2 otaqdan 3 otaqa düzəlib , sahə 94 kv . Qaz su işiğ fasiləsizdir . Yaşayış olmayıb .",10,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
991606,2022-02-21,Yeni tikili,17 / 5,103,3,Kupçasız,180000,Vasitəçi / Rieltor,"Xaqlar dostuluqu metro cixişi . Yeni tikili 17 mərtəbəli 5-ci mərtəbəsində . Qanuni 3 otaq , sahə 103  kv . Qaz su işiğ fasiləsizdir . Sənəd mügavilə .",7,Bakı,Nizami rayonu,metro. Xalqlar Dostluğu,
992907,2022-02-21,Yeni tikili,19 / 12,62,2,Kupça,87000,Vasitəçi / Rieltor,"Əhmədli metrosu Diaqnoz Tibb mərkəzinin yaxınlığında   19 mərtəbəli yeni tikili binanın 12-ci mərtəbəsində   ümumi sahəsi 62 kvm. olan   2 otaqlı mənzil satılır.  Mənzil 1 otaqdan 2 otağa düzəlib.  İstilik sistemi kombidir.  Bina infrastruktur cəhətdən əlverişli əraziyə sahibdir.  Hər blokda 2 ədəd sürətli lift fəaliyyət göstərir.  Yaxınlıqda yaşayış əhəmiyyətli istənilən obyekt var.  Həyət 24 saat mühafizə və kamera nəzarətilə mühafizə olunur.  Yeraltı qaraj var.  Sənəd Çıxarış-Kupça.  Əgər, siz də daşınmaz əmlak almaq və ya satmaq istəyirsinizsə xidmətimizdən istifadə edə bilərsiniz...  Alıcının Kommisiya haqqı 1 % təşkil edəcək.",19,Bakı,Xətai rayonu,metro. Əhmədli,
961035,2022-02-21,Yeni tikili,8 / 3,47,2,Kupça,69500,Əmlak sahibi,"Sumqayıt şəhəri Kristal Abşeron MTK- nın inşa etdiyi YENİ TİKİLİ BİNADA 8/3-cü mərtəbəsində 2 otaqlı ( 47m2) TAM TƏMİRLİ mənzil satılır. 1 Balkonlu. QAZ, SU, İŞIQ Daimidir. Dəhliz və Sanuzel isti poldur. Kombi İstilik Sistemidir. Həyətdə 24 saat mühzfizə, uşaqların oynaması üçün geniş həyət, yeraltı geniş avtodayanacaq. Əşyalarla birgə satılır və qiymətə daxildir.",22,Sumqayıt,Sumqayıt Bulvarı,,
992901,2022-02-21,Yeni tikili,10 / 7,82,3,Kupça,108000,Vasitəçi / Rieltor,Satılır-  Sumqayıt ş-də.Yeni tikilidə 82 kvadratlığ mənzil.  Ərazi-  1 ci mkr.10/6-sı.2 otaq.3 otağa düzəlib.1 eyvanlıdır.  Mənzil kupçalıdır.Tam təmirli evdir.Kombi sistemi var.  Mənzilin satış qiyməti-  108000 manata deyilir.  ( Ofis xidmət haqqı-Alıcı və Satıcı tərəfindən 1%-ödənilir ).  ( Vasitəçi/Rieltor xidməti ).,20,Sumqayıt,1-ci mikrorayon,,
986291,2022-02-21,Yeni tikili,14 / 8,60,2,Kupçasız,98000,Vasitəçi / Rieltor,Standart menzil teklifi!!  Nesimi rayonunda metro M.Ecemiye 10dq-lik mesafede yerlesen Yeni tikili ela temirli menzil satilir!!  Menzil 14/8-ci mertebesinde yerlesir Umumi sahesi 60m2-dir 2 otaqlidir Menzil xususi zovqle keyfiyyetli insaat matereallari ile tam temir olunub  Menzilin butun komunal sistemleri tam qaydasindadir ve istilik sistemi Kombidir  Bina çox əlverişli ərazidə və keyfiyyətlə inşa edilmiş binada yerləşir. Binanın önü açıqdır ve gözəl mənzərəsi var.  Binanin etrafinda Muxtelif nov Dovlet ve ticaret obyektleri movcuddur  Menzille bagli verilen nomreyle elaqe saxlaya bilersiniz,16,Bakı,Nəsimi rayonu,metro. Memar Əcəmi,
986361,2022-02-21,Köhnə tikili,5 / 2,105,5,Kupça,136000,Vasitəçi / Rieltor,Serfeli qiymete qacirilmaz menzil teklifi!!  Insaatcilar metrosuna 3dq-lik mesafede yerlesen Kohne tikili tam seraitli menzil satilir  Menzil 5/2-ci mertebesinde yerlesir Umumi sahesi 105m2-dir 5 otaqlidir Menzil yasayis ucun tam uygun ve tam temirli sekildedir  Menzilin komunallari daimidir ve istilik sistemi Kombidir  MENZIL KUPCALIDIR!!  Binanin yerlesme yeri cox elverisli ve merkezi yerdedir metro avtodayanacaq mekteb baxca ve diger lazimi ticaret obyektlerine tam yaxin erazide yerlesir  Real aliciya menzilin qiymetinde endirim mumkundur!!  Menzille bagli zeng edib maraqlana bilersiniz,8,Bakı,Yasamal rayonu,metro. İnşaatçılar,
986066,2022-02-21,Yeni tikili,16 / 13,85,3,Kupçasız,144000,Vasitəçi / Rieltor,Munasib qiymete menzil teklifi!!  Yasamal rayonu Tiblisi prospektde 20 yanvar metrosuna 10dq mesafede Yeni tikili menzil satilir  Menzil 16/13-cu mertebesinde yerlesir umumi sahesi 85m2-dir 3 otaqlidir Menzil muasir uslubda tam temir olunub Temirinde keyfiyyetli matereallardan istifadec olunub Menzilin istilik sistemi Kombidir ve komunal sistemleri tam qaydasindadir  Binanin etrafinda Dovlet ve ozel obyektler movcuddur  Real musteriye menzilin qiymetinde endirim mumkundur  Menzill bagli zeng edib maraqlana bilersiniz,9,Bakı,Yasamal rayonu,metro. 20 Yanvar,
992295,2022-02-21,Yeni tikili,19 / 5,70,1,Kupçasız,82000,Vasitəçi / Rieltor,Neftçilər metrosuna yaxın Park city yaşayış kompleksində 1otaqdan 2otağa rahat düzələ biləcək gözəl proektdə mənzil satılır.Qiymətə aformutda daxildir və cüzi endirimdə olacaq.Ofis haqqı alıcı tərəfindən 1%təşkil edir.,18,Bakı,Nizami rayonu,metro. Neftçilər,
