id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
105595,2022-02-26,Yeni tikili,17 / 6,100,3,Kupça,167000,Vasitəçi / Rieltor,  İpotekaya yararlıdır!!!    Nərimanov rayonu Nazim Hacıyev küç Metroparka yaxın 17 mərtəbəli yeni tikili binanın 6-cı mərtəbəsində ümumi sahəsi 100 kvm 3 otağa düzəlmədn ibarət tam təmirli mənzil satışdadır!!! Kommunal var!!! Kupça var!!! Şirkətin xidmət haqqısı 1 % !!!,11,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
105594,2022-02-26,Yeni tikili,18 / 5,72,3,Kupça,95000,Vasitəçi / Rieltor,"Əhmədli Diaqnoz tibb mərkəzi yaxınlığında Pitstopun arxasinda 18 mərtəbəli yeni tikili binanın, 5ci mərtəbəsində təmirli 3otaqlı (1otaqdan, 3 otağa düzəlmə) mənzil satılır.  Ümumi sahəsi 72 kv.m.-dir  Qaz,su,işıq daimidir.  Hər blokda 2 ədəd sürətli lift fəaliyyət göstərir.  Bina infrastruktur cəhətdən əlverişli əraziyə sahibdir.  Yaxınlıqda yaşayış əhəmiyyətli istənilən obyekt var.  Həyət 7/24 saat mühafizə və kamera nəzarətilə müşahidə edilir.  Yeraltı qaraj var.  Sənəd ÇIXARIŞ (KUPÇA).  Komissiya haqqı 1% təşkil edəcək.",16,Bakı,Xətai rayonu,,
105588,2022-02-26,Köhnə tikili,5 / 2,35,1,Kupça,68500,Vasitəçi / Rieltor,"Yasamal rayon, İnşaatçılar metrosuna 3 - 4 dəqiqə məsafədə, Baku Mallın yanı, 5 mərtəbəli binanın 2-ci mərtəbəsində yerləşən  ümumi sahəsi 35 kv.m təmirli 1 otaqlı və əşyaları ilə birlikdə satılır.Hal hazirda mənzildə  kirayəçi var 350 Azn. Əlavə məlumat üçün əlaqə saxlıya bilərsiz.Whatsapp 09:00-00:00 kimi aktivdir. Xidmət haqqı 1% təşkil edir.",16,Bakı,Yasamal rayonu,Yasamal qəs.,metro. İnşaatçılar
105590,2022-02-26,Yeni tikili,16 / 3,125,3,Kupça,235000,Vasitəçi / Rieltor,"Binəqədi rayonu, Əcəmi Naxçıvani küçəsində, Elit-in yanında, qanuni 3 otaqlı, əla təmirli mənzil satılır.  Mərtəbə 16/3.  Ümumi sahəsi 125 kv.m.-dir.  QEYD: MEBELLƏR QİYMƏTƏ DAXİLDİR.  Kafel, metlax (Ispaniya), parket 1 sort, oboy (İtaliya), dekorativ mozayka daşlar(Türkiyə), bahalı seyf qapı (Türkiyə) və s.  Mənzildə 2 sanuzel var.  2 mərtəbəli yeraltı parkinq var.  “Sigma” yük və sərnişin liftləri.  Sənəd ÇIXARIŞ (KUPÇA).  Komissiya haqqı 1% təşkil edəcək.",16,Bakı,Binəqədi rayonu,8-ci mikrorayon,
105589,2022-02-26,Köhnə tikili,9 / 8,70,3,Kupça,115000,Vasitəçi / Rieltor,"Xətai rayonu Lütvüzadə (köhnə Telnov) küçəsində KİEV layihəli ƏLA TƏMİRLİ ,ORTA MƏNZİL ,TƏCİLİ SATILIR.mənzildə 3 kondisoner,paltaryuyan,qabyuyan və şəkillərdə görsənən bütün əşyalar qalacaq.istilik sistemi kombidir eyni zamanda dövlət istiliyi binada var.",8,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
105584,2022-02-26,Yeni tikili,18 / 17,160000,2,Kupça,160000,Vasitəçi / Rieltor, İpotekaya yararlıdır!!!    Nərimanov rayonu Təbriz küç Təfəkkür Universitetinə yaxın 18 mərtəbəli yeni tikili binanın 17-cü mərtəbəsində ümumi sahəsi 100 kvm qanuni 2 otaqdan ibarət tam təmirli mənzil satışdadır!!! Kommunal var!!! Kupça var!!! Şirkətin xidmət haqqısı 1 % !!!,9,Bakı,Nərimanov rayonu,,
105583,2022-02-26,Yeni tikili,19 / 11,125,3,Kupçasız,195000,Vasitəçi / Rieltor,"Tibb Universitetinin yanı, Qazlı, yaşayışlı binada QANUNİ 3 otaq, Podmayak mənzil təcili satılır. Mənzil haqqında ətraflı məlumat üçün əlaqə saxlaya bilərsiz.",8,Bakı,Nərimanov rayonu,,
101629,2022-02-26,Köhnə tikili,9 / 7,68,3,Kupça,77000,Vasitəçi / Rieltor,"Tecıllı Hovsanın merkezı iIqar Əhlimanov küç. de yerlesir 9mertebeli bınanın 7cı mertebesı radnoy 3otaq tam temırlı.heyetı temirli, lıftı yenılenıb.Kupca.qıymet 78000man Dasınmaz emlak fırması buyurub sızde muracıyyet edın.Fırma haqqı 1%",18,Bakı,Suraxanı rayonu,Hövsan qəs.,metro. Həzi Aslanov 
105581,2022-02-26,Köhnə tikili,4 / 2,55,2,Kupça,66500,Vasitəçi / Rieltor,"Sumqayıt ş. 3-cü məhəllədə 4/2-də 2 otaq cənub-künc mənzil satılır.Stalinka lahiyədir.Daş binadır.Tam təmirli mənzildir.Divarlar izolyasiya olunub.Qaz, Su, İşıq daimidir.Kombisi var.Mətbəx mebeli qalır.1 ədəd sütunlu balkonu var.Yol qırağı binadır.Xahiş olunur real alıcılar muraciət etsinlər.Xidmət haqqı-1% dir.",13,Sumqayıt,3-cü məhəllə,,
105580,2022-02-26,Yeni tikili,18 / 12,142,3,Kupça,159000,Vasitəçi / Rieltor,Nizami Rayonu Neftciler Metrosuna yaxin Nazli Sadliq sarayin yaninda Melhem klinkasinin arxasi 18 mertebeli Genis Heyeti Olan Binanin 12 ci mertebesinde   Kupcali Sahesi 142 kvadrat olan 3 otaqli 2 balkonlu Sanuzeli Ayri Ayri olan  Menzil 159000 manata satilir Real Musteriye Endirim olunacaq Menzilin Seneti Kupcadir Dovlet Ipotekasina yararlidir Menzil orta temirlidir Deyerinden asagi Podmayak Qiymetine satilir  Menzilin Qazi Suyu Isigi Daimidir Isitme Sistemi Kombidir  Binanin Genis Heyeti var   2 lifti var   2 mertebeli Yer alti qaraji var    Kredit Yoxdur  Barter Yoxdur  Real musteriler zeng etsin   Menzile Istenilen vaxt Baxmaq olar Acar mendedir   Firma haqqi 1 %,7,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
