id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
198100,2022-05-06,Yeni tikili,20 / 19,56,2,Kupça,90000,Vasitəçi / Rieltor,(Şahin)Bineqedi rayonu 9 mkr Terlan Ş/sarayi yaxinliginda AMK MTK -nin insa etdiyi 20 mertebeli yeni binanin19 -cu mertebesinde umumi sahesi 56 m2 olan yaxsi temirli menzil satilir.Bina zeruri infrastruktur olan erazide yerlesir. Menzil ipotekaya yararlidir.Senedi Kupca .Qiymeti 90000 AZN .,17,Bakı,Binəqədi rayonu,9-cu mikrorayon,metro. Memar Əcəmi
136622,2022-05-06,Köhnə tikili,5 / 4,88,4,Kupça,110000,Vasitəçi / Rieltor,Arzu sadliq evin yaxininda daw binada 4 otaqli temirli menzil cox tecili satilir. Real aliciyla qiymetse razilawmaq olar,7,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
198095,2022-05-06,Yeni tikili,17 / 14,197,4,Kupça,400000,Vasitəçi / Rieltor,"ŞƏHƏRİN MƏRKƏZİ, Nərimanov heykəlinin yanında  kupçalı qazlı binada 17-14cü mərtəbəsində  198kv ümumi sahəsi olan otaqlı təmirsiz mənzil satılır.  Mənzil yelçəkəndir möhtəşəm dəniz mənzərəsi var.  qaz su işıq daimidir. Sənəd çıxarış.  Qiymət 400000azn. xidmət haqqı alıcı tərəfdən  1% təşkil edir.",20,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Elmlər Akademiyası
198090,2022-05-06,Yeni tikili,11 / 3,138,4,Kupçasız,135000,Əmlak sahibi,Menzil yeni temir olunub.sexsi evimdir.bahali materiallardan istifade olunub.isigli ve genis menzildir.kamera sistemide qurasdirlib,24,Xırdalan ş.,,,
198085,2022-05-06,Yeni tikili,11 / 6,99.8,2,Kupça,120000,Əmlak sahibi,"Yeni Zığ Yaşayış Kompleksi (Kv 1200 man)  Ev daxili kreditlə 36858 man İlkin ödənişlə satılır.  Qalıb ( 5il,10ay) 1188 man aylıq ödəniş. (hal hazırda bu kompleksdə təmirli mənzillərin kv 1350 azn dir)   Ev Təmirlidir, İstilik sistemi - kombi, bütün komunal xidmətlər var (Qaz,Su,Işıq) daimirdir binda 2 lift var.həmçinin məktəb,baxça yaxındır. Alqı satqı müqavilə ilə şirkət tərəfindən bağlanacaq.  Ətraflı məlumat üçün zəng edin. 09:00 dan 23:45 qədər zəng edə bilərsiz.",19,Bakı,Suraxanı rayonu,Zığ qəs.,metro. Əhmədli
155496,2022-05-06,Köhnə tikili,4 / 2,47,2,Kupça,70000,Vasitəçi / Rieltor,Biləcəri qəsəbəsi 300nömrəli məktəbin yaxını 4mərtəbəli binanın 2ci mərtəbəsində 2otaqlı yaxşı təmirli mənzil əşyalı 71000 manata satılır.Qiymət sondu.,9,Bakı,Binəqədi rayonu,Biləcəri qəs.,metro. Avtovağzal
143399,2022-05-06,Köhnə tikili,5 / 1,67,3,Kupça,68000,Vasitəçi / Rieltor,Binəqədi rayonu Biləcəri qəsəbəsi Qabil Süleymanov kücəsində 5mərtəbəli daş binanın orta blok 1ci mərtəbəsində (15kv.metr artırma hesabına)2otaqdan 3otaqa düzəlmə orta təmirli mənzil satılır.Mərkəzi istilik sistemi.,8,Bakı,Binəqədi rayonu,Biləcəri qəs.,metro. Avtovağzal
198043,2022-05-06,Köhnə tikili,5 / 1,32,1,Kupça,55000,Vasitəçi / Rieltor,Neftçilər metrosuna yaxın Nizami rayon İcra hakimiyyətinin arxasında 5 mərtəbəli daş binanın birinci mərtəbəsində əla təmirli 1 otaqlı mənzil satılır. Mənzil yaşamaq üçün çox əlverişli yerdə yerləşir və alıb 300 manata kirayə də vermək olar,18,Bakı,Nizami rayonu,metro. Neftçilər,
198077,2022-05-06,Yeni tikili,12 / 5,75,2,Kupçasız,142000,Vasitəçi / Rieltor,Qara Qarayev Metro .   Orbita mtk   Yeni yasayis kompleks (2021-ci il)   12-mertebeli Premium bina   5-ci mertebesinde   Umumi sahesi 75 kv/m   2-otaqli Menzil   Yuksek Dizayn Interyer zovqlu Temirli   Super panoramasi   Sened Muqavile Malliye arayis    gunun istenilen vaxtda Gostermek olar.   Qiymeti 142.000 azn   Real aliciya endirim mumkundur,15,Bakı,Nizami rayonu,8-ci kilometr,metro. Qara Qarayev
822610,2022-05-06,Yeni tikili,16 / 10,140,3,Kupça,130000,Vasitəçi / Rieltor,Xirdalanin tam merkezinde kohne bazarin yani 16 mertebeli binanin 10 cu mertebesi temirden yeni cixmiş orginal 3 otaqli super temirli menzil binada qaz su işiq daimdir 24 saat muhafize binanin işlek 2 lifti var tam yaşayişli binadir sened kupca,7,Xırdalan ş.,,,
