id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
907007,2022-01-07,Yeni tikili,16 / 3,59,1,Kupçasız,77500,Vasitəçi / Rieltor,"8 Noyabr prospekti (Zığ Şossesi) yeni açılmış Gənclik parkı ilə üzbəüz  Caspian Park adlı.  16 mərtəbəli möhtəşəm binanın 3-cü mərtəbəsində  Dəniz mənzərəli.  Ümumi sahəsi 59 kv.m olan.  1 otaqlı təmirsiz (podmayak )mənzil satılır.  Binada su,işıq,qaz daimidir.  Sayğacların pulu ödenilib.  Bina yüksək keyfiyyətlə inşa olunub.  İnfrastruktur cəhətdən əlverişli əraziyə sahibdir.  Yeraltı qaraj mövcuddur.  2 ədəd müasir standartlara cavab verən lift fasiləsiz olaraq fəaliyyət göstərir.  24 saat mühafizə və kamera nəzarət xidməti sakinlərin rahatlığını təmin edir.  Sənəd müqavilə,tezliklə KUPÇA veriləcək.  Əgər, siz də daşınmaz əmlak almaq və ya satmaq istəyirsinizsə xidmətimizdən istifadə edə bilərsiniz...  Alıcının Kommisiya haqqı 1 % təşkil edəcək.",4,Bakı,Xətai rayonu,,
932810,2022-01-07,Köhnə tikili,9 / 9,68,3,Kupça,70000,Vasitəçi / Rieltor,Sənəd kupça  Qiymət 70000 AZN   Əlaqə 0773521010  Hövsan qəsəbə 9/9 olan təmirli 3 otaq mənzil satılır  Qaz su işıq daim. İsitmə mərkəzi. Z...,17,Bakı,Suraxanı rayonu,Hövsan qəs.,
848187,2022-01-07,Yeni tikili,17 / 16,140,4,Kupçasız,145000,Vasitəçi / Rieltor,Ehmedli qes Ukranskı daıre laura mtk Asanxıdmetın yanı 17mertebeli bınanın 16cı mertebesı radnoy 4otaq pıdmayak.sehere ponarama.qıymet 143000mine.Razılasma olacaq.Dasınmaz emlak fırması buyurub sızde muracıyyet edın.Fırma haqqı 1%,10,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
932806,2022-01-07,Yeni tikili,8 / 8,67,3,Kupçasız,51000,Vasitəçi / Rieltor,"Diqqetle oxuyun. 8/8-i dubleks menzil satilir. Cemi 51000 azn. 26000 azn ilkin odenis, yerde qalan 25000 azn ayda 600 azn olmaqla. Qiymet sondu. Natarial qaydada senedlesme. Lift qaz var. Duz golunun kenari. Ofis haqqi 800 azn.",22,Abşeron,Masazır,,
932805,2022-01-07,Köhnə tikili,5 / 5,35,1,Kupça,60000,Vasitəçi / Rieltor,Nesimi Rayon 4-cu MKR BOLMART MARKETININ yaxinliginda yerlesen 5 mertebeli binnanin 5-ci mertebesinde 35 kv.m sahesi olan 1 otaqli (2-ye duzelme) menzil satilir.temirden sonar yasayis olmayib.Orta blokda yerlesir.Istilik sistemi kombi.CIXARIS (KUPCA) var.,17,Bakı,Nəsimi rayonu,4-cü mikrorayon,
932804,2022-01-07,Yeni tikili,12 / 2,47,2,Kupça,20000,Vasitəçi / Rieltor,6 mikrayon 12/2 2 otaq 47 kv tam təmir bütün əşyaları ilə aylıq 540m 12.6 il qalıb. Ələ 20000 AZN     ELBAR 070-752-01-32                055-751-47-74,34,Sumqayıt,6-cı mikrorayon,,
932803,2022-01-07,Yeni tikili,6 / 5,69,3,Kupçasız,58000,Vasitəçi / Rieltor,"Təcili!! Xırdalan, qazlı yeni tikili yaşayış binasında 5-ci mərtəbədə, ümumi sahəsi 69 kvadratmetr, 3 otağa düzəlmə, təmirli mənzil əşyalı 58000 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır vəziyyətdədir. Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",19,Xırdalan ş.,,,
932802,2022-01-07,Köhnə tikili,5 / 1,45,2,Kupça,75000,Vasitəçi / Rieltor,"Təcili Satılır!!!  Nəsimi rayonu ,Mircəlal küçəsi Memar Əcemi Metrosu , 240,267saylı məktəb ,Uşaq baxşası yaxınlığında Fransız lahiyəli 5 mərtəbəli binanın 1-ci mərtəbəsində ümumi sahəsi 45kvm predelka 2 otaqlı yaxşı təmirli mənzil satılır . Su,qaz,işıq var . Kupçası var .Kombi sistemi,Mərkəzi istilik sistemi var .Şirkət xidmət haqqı 1 %",17,Bakı,Nəsimi rayonu,4-cü mikrorayon,metro. Memar Əcəmi
932800,2022-01-07,Köhnə tikili,5 / 5,47,2,Kupça,49000,Vasitəçi / Rieltor,Sumqayıt 4-cü mk.5/5.orta.tam təmirlidi.  2 otaqdı.1 ədəd balkonu var.,36,Sumqayıt,4-cü mikrorayon,,
932799,2022-01-07,Köhnə tikili,9 / 9,60,2,Kupça,83000,Vasitəçi / Rieltor,"Binəqədi Rayonu,Dərnəgül metrosunun yanında Abay Kunanbayev Küçəsində Lelinqrad Layhiəli 9 mərtəbəli binanın 9-cu mərtəbəsində ümumi sahəsi 60 kv/m olan radnoy 2 otaqlı yaxsı təmirli mənzil satılır.Qaz,SU,İşıq daimdir.İstilik sistemi Kombidir.Otaqlar ayrı ayrı tavan hündürdür.Bina infrastruktur cəhətdən əlverişli ərazidə yerləşir.Alıb kiraye vermək üçündə uygundur.  Sənəd Kupçadır.Qiymət 83.000 Manat",22,Bakı,Binəqədi rayonu,Dərnəgül,metro. Dərnəgül
