id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
317088,2022-08-05,Yeni tikili,15 / 7,114,3,Kupçasız,190000,Vasitəçi / Rieltor,"Qara Qarayev metrosuna yaxın 5 dəqiyqə məsafədə  15 mərtəbəli yeni tikili qazlı, yaşayışlı binanın 7 ci  mərtəbəsində qanuni 3 otaq 114  kvadrat  super  təmirli 2 hamaı 2 zanuzeli var. mənzilin 2 geniş  mənzərəli balkonu var. mətbəxt mebeli yığılmayıb.  təmirdən sonra yaşayış olmayıb. Sənəd MTK nın  Müqaviləsi və Maliyyə araişi verilir. Yaxın vaxtda kupça  veriləcək.",6,Bakı,Nizami rayonu,8-ci kilometr,metro. Qara Qarayev
308760,2022-08-05,Yeni tikili,17 / 10,90,2,Kupça,120000,Vasitəçi / Rieltor,"Nizami Rayonu,Qara Qarayev metro stansiyasini düz çixişinda.17 mərtəbəli binanin 10 cu mərtəbəsində,2 otaqli,umumi sahəsi 90m2,təmirsiz vəziyyətdə satilir.qaz su,işiq daimidir.",4,Bakı,Nizami rayonu,8-ci kilometr,metro. Qara Qarayev
303114,2022-08-05,Yeni tikili,14 / 7,70,2,Kupça,147000,Vasitəçi / Rieltor,"Nizami Rayonu,Qara Qarayev metro stansiyasina yaxin,ORBİTA premum yaşayiş konpleksində.14 mərtəbəli binanin 7 ci mərtəbəsində,orjinal 2 otaqli,70m2,super təmirli,təmirdən sonra yaşayiş olmayib.qaz su,işiq daimidir.",6,Bakı,Nizami rayonu,8-ci kilometr,metro. Qara Qarayev
306249,2022-08-05,Yeni tikili,13 / 4,37.1,2,Kupça,23000,Vasitəçi / Rieltor,Kristal Abşeron 1 y\k-də 13 mərtəbəli binanın 4-cü mərtəbəsində sahəsi 37.1 kv.m olan 1 otaqdan 2 otağa düzəldilmiş mənzil satılır. ( mətbəx balkona kökürdülüb. Studio deyil)   İlkin ödəniş 23 000 AZN  11 il 7 ay 410 AZN ödəməklə bu mənzilə sahib olabilərsiniz. Sənədləşmə qiymətə daxildir.,8,Xırdalan ş.,,,
317126,2022-08-05,Yeni tikili,14 / 4,154,4,Kupça,248000,Vasitəçi / Rieltor,"Yeni tikil binada podmayak qanuni radnoy 3 otaqlı mənzil qanuni 4 otağa çevirlib hər otağa və mətbəxə pəncərə düşür.  Mənzilin sahəsi 154 kv/m2.  Mənzil 14 mərtəbəli binanın 4-cü mərtəbəsində yerləşir.  Binada yaşayiş var.  Yer altı dayanacağı və gözəl həyatı.  Qaz,su,işıq daimidir.  Binada çıxarış (KUPÇA) VAR.  Bina çox keyfiyyətli tikilib.  Baxmaq istiyen əlaqə saxlasın.",13,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
317112,2022-08-05,Köhnə tikili,9 / 8,90,4,Kupça,129500,Vasitəçi / Rieltor,"Günəşli Əmlak sizlərə yeni mənzillər təqdim edir.  Yeni Günəşli V massivi Bolmartın yanı,Jekin məhləsi 9/8 tam təmirli 4 otaqlı mənzil satılır. Mənzil Kombi istilik sistemi ilə təchiz edilib.Mətbəxlə eyvanın arası açılıb mətbəx genişlənibSu,Qaz,İşıq daimidir. Binanın geniş həyəti gəzinti və xoş istirahət üçün oturacaqlar,uşaq meydancası,avtomobil üçün dayanacağı var.Bina bütün lazımı infrastrukturlara yaxın yerləşir.Binanın önündən 64,55 nömrəli marşrut avtobuslar fəaliyyət göstərir.Binanın yaxınlığında Dayanacaq,məktəb,baxca, 7/24 Market(BOLMART,BRAVO,ARAZ)yarmarka,poçt,polis,benzindoldurma məntəqəsi və.sSu,qaz,işıq daimidir.Binada lift yeni dəyişilib son texnologilalı liftlər quraşdılırb və 7/24 fəaliyyəti davam edir. Bütün imkanları strateji əhəmiyyəti ilə zövqünüzə uyğundursa bizimlə əlaqə saxlaya bilərsiniz.Həmçinin digər mənzillər üçün əlaqə nömrəsinə zəng edə bilərsiniz",11,Bakı,Suraxanı rayonu,Yeni Günəşli qəs.,metro. Xalqlar Dostluğu
317124,2022-08-05,Köhnə tikili,5 / 2,55,3,Kupça,88000,Vasitəçi / Rieltor,"✓ KUPÇA  ✓ İPOTEKAYA YARARLI  ✓ REAL ALICI ÜÇÜN QİYMƏTDƏ ENDİRİM OLACAQ    Nizami rayonu, Qara Qarayev prospekti, 26 nömrəli Poliklnikanın yaxınlığında, Neftçilər metrosuna piyada məsafədə Minsk layihəli binanın 5/2-ci mərtəbəsində, 2 otaqdan 3 otağa düzəldilmiş mənzil satılır.  Məlumat üçün bildirim ki mənzildə mərkəzi istilik sistemi mövcuddur. Mənzil yeni təmir olunub. Real alıcı üçün qiymətdə endirim olacaq.  Əlavə məlumat üçün əlaqə saxlaya bilərsiz.  Agentlik rüsumu: 1%",10,Bakı,Nizami rayonu,metro. Neftçilər,
317123,2022-08-05,Köhnə tikili,5 / 2,30,1,Kupça,73000,Vasitəçi / Rieltor,Elmler metrosuna 10 deq piyada mesafe de şeherin merkezin de temirli menzil satilir 1 otagli 30 kvadrat,11,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
317122,2022-08-05,Köhnə tikili,5 / 5,50,2,Kupça,75000,Vasitəçi / Rieltor,"Daw evdi orta blok , Hamam kafel metlax , Orta temirli menzildi .",7,Bakı,Nizami rayonu,metro. Qara Qarayev,
317120,2022-08-05,Yeni tikili,17 / 11,70,2,Kupça,168000,Vasitəçi / Rieltor,"TƏCİLİ!!!!!    Nərimanov rayonu, Qarabağ küçəsi, Şərq Bazarının yanında, yeni tikili 17 mərtəbəli binanın, 11ci mərtəbəsində, ümumi sahəsi, 70 kvm olan, 1 otaqdan 2 otağa düzəlmə, əla təmirli və əşyalı mənzil satılır. Mənzilin kupçası var. Mənzildə qaz, su, işıq daimidir. Mənzilin təmirin bahalı və keyfiyyətli materiallardan istifadə olunub. Santexnika yüksək keyfiyyətli orijinal Grohe və ECA markalarıdır. Mətbəxdə filtirli krandır .  Mətbəx akrildən bütün raharlıqlar nəzərə alınmaqla xüsusi sifarişdir.Üstü(stolişnitsa) mərmərdir. Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.    ŞİRKƏTİN XİDMƏT HAQQI 1%",14,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
