id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
120039,2022-03-09,Yeni tikili,19 / 15,82,3,Kupçasız,135000,Vasitəçi / Rieltor,tecillli   Xatai__R  Hezi __Aslanov metrosunun yaxinliqinda  Panarama_Park yawayiw kompleksinde  otaq sayi__2x3 piridelka olunmuw menzil  19/15 ci mertebesi  evin umumi sahasi__82 kv m  evde ewyalar qalir texnikalari cixmaq werti ile  etrafli melumat ucun zeng vurun  real muwteri olarsa yaxwi endirim olacaq,12,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
120046,2022-03-09,Yeni tikili,10 / 4,107,3,Kupça,99000,Əmlak sahibi,"Zabrat qəsəbəsi Ayxan Marketin yaxınlığında yeni tikili 10mərtəbəli binanın 4cü mərtəbəsi, tam təmirli, hər bir şəraiti olan 3 otaqlı mənzil. su qaz işıq daimidir 24 saat fasiləsiz muhafizə, yeni lifti, kombi sistemi və kondisioner quraşdırılıb. Ev yeni təmirdən çıxıb. Mənzil küncdə olan mənzil deyil. Binada uşaq baxçası, parkı, market, mühafizə kameraları var. Sürətli dəmir yolu qatarı binanın 200 metr yaxınlığından hər yarım saatdan bir keçir. parkovka problemi yoxdur. kupça var",26,Bakı,Sabunçu rayonu,metro. Koroğlu,
120037,2022-03-09,Yeni tikili,18 / 7,90,2,Kupça,137000,Vasitəçi / Rieltor,9 Mkr yeni tikli binanin 18/7 mertebesinde yerlesen sahesi 90 kv olan 2 otaq temirli ve esyali menzil satilir.Menzilin senedleri Cxaris Kupcadi Ipotekaylada almaqa yararlidi.,17,Bakı,Binəqədi rayonu,9-cu mikrorayon,metro. Memar Əcəmi
120035,2022-03-09,Köhnə tikili,5 / 5,46,2,Kupça,60500,Vasitəçi / Rieltor,11ci mkn 5/4   2 otaqli ev satilir. Panel binadir. Orta menzildir. Sade evdir. Leninqrad layiheli evdir. Bina 31nomreli mektebe yaxindir. 58500man.,20,Sumqayıt,,,
120034,2022-03-09,Köhnə tikili,5 / 5,50,3,Kupça,35900,Əmlak sahibi,"Elşad  mülkiyyətçi  Nömrəni göstər  (050) 250-98-●●  Satıcıya elanı bina saytında tapdığınızı bildirin  Diqqət!  Daşınmaz əmlaka baxış keçirmədən heç vaxt beh (avans) göndərməyin.  Seçilmişlərə əlavə et  Şikayət etmək  Elanın nömrəsi: 2669445    Baxışların sayı: 23    Yeniləndi: Bugün 19:04    Düzəliş et  Elanı sil  Kateqoriya Köhnə tikili  Mərtəbə 5 / 5  Sahə 50 m²  Otaq sayı 3  Kupça var  Gəncə  Ünvan: Gəncə şəhəri, Bəxtiyar Əliyev küç., bina 6, mənzil 49.  Gəncədə Vtoroy çast, köhnə dəlixananın yanında Sümbülün üstündə 2 otaqdan 3-ə düzəlmə Leninqrad layihəli bina evi satılır.    - Real alıcıya endirim olunacaq!    - 2 balkon 6 və 3 metr uzunluqda  - Hamam və tualet ayrıdır  - Qaz, işıq daimidir, gün ərzində fasiləsiz ağ su  - Telefon  - ADSL internet  - 1,5 ton su çəni  - Binanın yanında uşaq bağçası və məktəblər var  - 2, 4, 14, 25 və s. avtobuslar binanın yanından keçir  - Sənəd - Kupça (bütün sənədlər qaydasında)  Ünvan: Gəncə ş., Bəxtiyar Əliyev bina 6, mənzil 49.",13,Gəncə,,,
120024,2022-03-09,Köhnə tikili,5 / 5,46,2,Kupça,60500,Vasitəçi / Rieltor,"Kupça    Sumqayit seh. 34-cu mehelle 5/5 2 otaqli menzil satilir. Das binadir. Orta menzildir. Temirli menzildir. Pencereler plastikdir. Qapilar deyisdirilib. Metbext mebeli qoyulacaq. Evde yasayis yoxdur. Bina cox munasib yerde yerlesir. Bina merkezi yola baxir. 36-ci mehelle ile uzbeizdur. Elmar market,avtobus daysnacagi,magazalar yaxin erazide yerlesir.Qiymeti 60500 man. WhatsApp ve telefon 070 973 88 57",18,Sumqayıt,34-cü məhəllə,,
120023,2022-03-09,Yeni tikili,19 / 16,96,2,Kupçasız,140000,Vasitəçi / Rieltor,tecillli   Xatai__R  Hezi __Aslanov metrosunun yaxinliqinda  Panarama_Park yawayiw kompleksinde  otaq sayi__2  19/16 ci mertebesi  evin umumi sahasi__97 kv m  evde temirden sonra yawayiw olmayib  etrafli melumat ucun zeng vurun  real muwteri olarsa yaxwi endirim olacaq,18,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
120020,2022-03-09,Köhnə tikili,5 / 5,46,2,Kupça,60500,Vasitəçi / Rieltor,34cu mehelle 5/5   2 otaqli menzil satilir. Das binadir. Orta menzildir. Temirli evdir. Metbext mebelin tezesi duzeldilecek. Bina merkezi yola baxir. Bina 36ci mehelleye baxir. Qiymeti 60500man.,17,Sumqayıt,34-cü məhəllə,,
120017,2022-03-09,Yeni tikili,11 / 5,160,4,Kupçasız,300000,Vasitəçi / Rieltor,"Bakı şəhəri Nərimanov rayonu, Yusif Vəzir Çəmənzəminli küçəsi Olimpik Starın yaxınlığında yerləşən 4 otaqlı əla təmirli mənzilin satışını təklif edirik. Ümumi sahəsi 160 kv olan mənzil 11 mərtəbəli yeni tikili binanın 5 ci mərtəbəsində yerləşir. Ərazi baxımından geniş infrastruktura malikdir: Mənzildə qaz, su, işıq təchiatı daimidir. İstilik sistemi kombidir. Ətrafında marketlər, məktəblər, bağçalar, avtobus dayanacağı yerləşir. Sənəd Müqavilədir. İstiyən olsa KUPÇANI alıb vermək olar. Qiymət 300.000 Azn.   Reallıq olarsa qiymətdə danışıq yeri olacaq. Əlavə məlumat almaq üçün 24/7 whatsApp + telefon xətti 10:00 - 00:00 a qədər aktivdir. Şirkətin zəhmət haqqı 1 % təşkil edir Xahiş olunur qeyri ciddi alıcılar narahat etməsin",17,Bakı,Nərimanov rayonu,,
120014,2022-03-09,Köhnə tikili,10 / 3,110,4,Kupça,83000,Vasitəçi / Rieltor,"Xətai rayonu General Şıxliniski  küçəsi,35-ci POLİS bölməsinə yaxın  10 mərtəbəli  LENINQRAD  layihəli  binanın 3-cü mərtəbəsində, sahəsi 110 kv.m. olan  4 otaqlı mənzil satılır. Su-qaz-işıq daimi, istilik sistemi mərkəzidir, sanitar qovşaq ayrı ayrıdır.Menzil ZƏYİF TƏMİRLİDİR.. Ətrafında  məktəb,uşaq baxçası ,Fovarit market,Parka yaxın və s. yerləşir. SƏNƏD KUPÇA (ÇIXARIŞ).START QİYMƏT 83000 AZN.",27,Bakı,Xətai rayonu,metro. Əhmədli,
