id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
182941,2022-10-16,Yeni tikili,12 / 4,154,4,Kupça,130000,Vasitəçi / Rieltor,"Yeni Yasamal rayonun, dairəvi yolun yanında, “Crystal Motors-ın” arxasında, “SAFARI-N” MTK tərəfindən inşa edilən 12 mertebeli yeni tikili binasınin 4-cu mertebesinde 3 otaqlı  sahesi 154 kvadrat olan təmirsiz (Pod Mayak) ev satılir. Binada 24 saat Qaz su isig 2 lifti ve  Kupca (Cixarish) var. Dairəvi yolun hər iki istiqamətinə bir necə çıxışı var.  Dayanacaq yerləri var.  Bina “Albalı” bağçasının yaxınlığındadır.  Real Aliciya endirim olacax.",5,Bakı,Yasamal rayonu,Yeni Yasamal qəs.,metro. İnşaatçılar
256455,2022-10-16,Yeni tikili,17 / 12,120,3,Kupça,185000,Vasitəçi / Rieltor,Ekskluziv!!! Cox Tecili Satilir!!!  Binegedi rayonu 9-cu Mkr Mir Celal kucesi Bol Martin ustunde 17 mertebeli yeni tikili binanin 12-ci mertebesinde olan 3 otagdan cox asan 4 otaga duzelme yaxsi temirli ici dolu esyasiynan birlikde Tecili olarag satilir. Binada 24 saat Qaz su isig kabel-tv interneti 2 eded suretli Lifti ve yer alti afto parkingi var. Senedleri Kupca (Cixarish) var.   Cox Xaish olunur yalniz real alicilar zeng etsinler. Basga Tekliflerde ede bilerik.  Firmanin xidmet haggi 1% teskil edecek!!!,5,Bakı,Binəqədi rayonu,9-cu mikrorayon,metro. Nəsimi
386215,2022-10-16,Köhnə tikili,9 / 4,105,4,Kupça,165000,Vasitəçi / Rieltor,Binegedi rayonu 8-ci Mkr Azadlig Prospekti metronun yaxinliginda Istanbul Hospitalin yaninda olan 9 mertebeli binanin 4-cu mertebesinde olan 4 otagli Orta temirli menzil satilir. Pol Mozayka Parketdi.   Menzil Orta blokda yerlesir. Yel cekendir (Skvaznoy) Binada 24 saat Qaz su isig kabel-tv interneti Merkezi istilik sistemi. Sened Kupca (Cixarish) varidi.  Lift yenilenib Almaniya istehsalidir. Yaxinda mekteb usag baxcasi Super marketler var. Cox xais olunur yalniz real alicilar zeng elesinler. Firmanin xidmet haggi 1% teskil edecek!  Real aliciya Endirim olacax!!!,4,Bakı,Binəqədi rayonu,8-ci mikrorayon,metro. Azadlıq prospekti
404042,2022-10-16,Yeni tikili,10 / 8,128,3,Kupçasız,140000,Vasitəçi / Rieltor,"Binegedi rayonu 7-ci Mkr Karvan restoranin yaninda insha olunan 10 mertebeli yeni tikili binanin 8-ci mertebesinde olan 3 otagli umumi sahesi 127.5 kvadrat Temirsiz (Pod Mayak) menzil deyerinnen asagi giymete satilir. Qeyd edim ki shirketde menzillerin 1 kvadrati 1250 azn qiymetine teklif olunur. Bu menzil ise tikinti materialin pulun mugabilinde verilen ev olduguna gore bele ucuz ve Tecili olarag satilir. Odur ki bu fursetden yararlanmaga deyer. Bina hazirdi fasadinda isler gedir daha sonra Lift gurulacax. Lift alinib artig. Qaz xetleri cekilib. Qeyd edim ki bina ne geder tez inkshaf ederse bir o gederde giymeti bahalasir,ona gore bu fursetden yararlanmag lazimdi. Senedleri MTK-A Mugavilesi ve Maliyye Arayisi tegdim edilecek.   TEMIRE BASLAMAG OLAR!!!   Daha etrafli zeng edib melumat ala bilersiniz.  QIYMET SONDUR!!! Xidmet haggimiz 1%",16,Bakı,Binəqədi rayonu,7-ci mikrorayon,metro. Azadlıq prospekti
404040,2022-10-16,Yeni tikili,6 / 1,54,2,Kupça,56000,Vasitəçi / Rieltor,"ƏŞYALİ SATILIR Yerləşmə yeri Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində yerləşən 6 mərtəbəli  yaşayişli binanın  yerdən hündür 1 ci  mərtəbəsində ümümi sahəsi 54 kv/m olan 2 otaqa düzəlmiş ƏŞYALİ  təmirli mənzil satılır.mənzildə çxacag əşyalardan.  Tv ,goturüləcək. qalan hamsi qalacag. Binada su isiq daimidir.kredit verilmir.qiyməti  56.000 azn.kupcalar verilir.",13,Abşeron,Qurtuluş 93,,
403581,2022-10-16,Köhnə tikili,5 / 5,54,2,Kupça,58500,Vasitəçi / Rieltor,"Sumqayıt şəhər 2-ci mikrarayon. 5/5. 2 otaqlı Cənub künc, Super təmirli mənzil satılır.Kombi istilik sistemi.Künclər penaplastla yığılıb.Artırma balkon.  Qiymət: 58 500 azn",5,Sumqayıt,2-ci mikrorayon,,
404039,2022-10-16,Yeni tikili,16 / 11,115,3,Kupça,180000,Vasitəçi / Rieltor,"3 Otaqlı Yenitikili, Sənəd ÇIXARIŞ, Yasamal Parkı, Bakı Dövlət Universiteti ,Qələbə Dairəsinə və İnşaatçılar Metrosuna yaxın, 11\16, Pol Parket, Otaqlar ayrı, Qazı var, Kombi sistemi, Bütün mebel və Məişət Texnikası İlə Birlikdə satılır..",14,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
404036,2022-10-16,Köhnə tikili,9 / 4,70,3,Kupça,95000,Vasitəçi / Rieltor,"Bakıxanov qəsəbəsi Sülh küçəsində 3 otaqlı (2 otaqdan 3 otağa düzəlmə ) mənzil satılır.  Bina  Leninqrad layihəlidir.  Mərtəbə 9/4.  Qaz,su,işıq daimidir.  Mərkəzi istilik sistemi var.  Bina infrastruktur cəhətdən əlverişli ərazidədir.   Dayanacağa, ticarət obyektlərinə, H.Əliyev parkına, Asan xidmət və bir sıra qurumlarına yaxındır.  Sənəd çıxarış (kupça). İpotekaya yararlıdır.  Əgər, siz də daşınmaz əmlak almaq və ya satmaq istəyirsinizsə xidmətimizdən istifadə edə bilərsiniz...  Alıcının Komissiya haqqı 1 % təşkil edəcək.",17,Bakı,Sabunçu rayonu,Bakıxanov qəs.,
404034,2022-10-16,Yeni tikili,16 / 9,137,3,Kupça,245000,Vasitəçi / Rieltor,"Təcili.. Yasamal rayonu, Şərifzadə Küçəsi, İnşaatçılar Metrosu və Asan Xidmətə yaxın, Kupçalı və Qazlı Tam Yaşayışlı Yenitikili, Skovoznoy Mənzil, Pol Parket, isitmə sistemi Kombi, Yıgılma Mətbəx Mebeli, Əla Təmir, Sənəd Çıxarış, İpotekaya yararlı",12,Bakı,Yasamal rayonu,Yasamal qəs.,metro. İnşaatçılar
404032,2022-10-16,Yeni tikili,10 / 1,42,2,Kupça,56000,Vasitəçi / Rieltor,Sumqayıt bulvarı Göyərçin abidəsinnən düşən kimi olan binalarsa 10/1 ci mərtəbəsi yenitikili binada 42 kv.m studiya tipli 2 otaq satılır qiy 56000 azn deyilir,29,Sumqayıt,Sumqayıt Bulvarı,,
