id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
122619,2022-03-11,Yeni tikili,19 / 16,90,3,Kupça,105000,Vasitəçi / Rieltor,"    kupça +i̇potekaya yararli +mətbəx mebeli̇!    nizami r, şərur mtk- ya məxsus , 19/16  2-dən 3-ə düzəltmə (pridelka) , super təmirli  orta blokda yerləşən, kombi sistemi olan mənzil.   real aliciya endi̇ri̇m olacaq .    ofi̇s xi̇dmət haqqi 1%.",5,Bakı,Nizami rayonu,8-ci kilometr,metro. Xalqlar Dostluğu
123294,2022-03-11,Yeni tikili,18 / 17,150,4,Kupça,275000,Vasitəçi / Rieltor,Çox təcili satilir!!!     İpotekaya yararli Kupçali Əla təmirli!!!       Çox Prestijli Premium yaşayiş kompleksində  2 bloklu geniş işiqli güzgülü 3 ədəd sürətli SİGMA liftli yeni tikilidə 17/18 də qanuni 4 otaqdan 2 eyvandan 2 sanuzelden geniş mərmər halldan ibarət super təmirli mənzil satilir.Mənzilin təmirində Avropa və Türkiyə istehsali olan yüksək keyfiyyətli inşaat materiallarindan istifadə olunub.Mənzil Skvaznoydu.Kondisionerlərin yeri qoyulub alan şəxs sadəcə kondisioneri alib quraşdiracaq.Sənədi Kupçadir.Binada qaz su işiq daimidir.İstilik kombidir.Binanin ətrafi  marşrut xətti iaşə obyektləri və digər əhəmiyyətli obyetklərin olduğu geniş infrastruktura malikdir.Real alicilar votsapa yaza bilərsiniz.          Şirkətin xidmət haqqi 1%,14,Bakı,Binəqədi rayonu,9-cu mikrorayon,metro. Nəsimi
123292,2022-03-11,Köhnə tikili,5 / 3,60,3,Kupça,78000,Vasitəçi / Rieltor,Minski lahiyeli das binada 5/3-de orta blokda 2 otaqdan 3 otaga duzedilmis menzil satilir.Emlak ofisine alici terefinden odenis mebleqin 1%-ni teskil edir.,30,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
123290,2022-03-11,Köhnə tikili,3 / 1,35,2,Kupça,59000,Vasitəçi / Rieltor,"Axundov baqina yaxin erazide yerlesen,3 mertebeli kohne tikilinin 1-ci mertebesinde 1 otaqdan 2 otaqa duzeldilmis ,normal temirli menzil,tecili olaraq satilir.otaqin biri yuxarida yerlesir,sahesi 12 kv.m  2-ci mertebede antresol tipde.tavanin hundurluyu 4 metredir.girisi heyetdendir.kursuludur.senedi,cixarisdir.",17,Bakı,Səbail rayonu,metro. İçəri Şəhər,
963031,2022-03-11,Yeni tikili,4 / 4,75,2,Kupça,35000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Brilliyant sarayının arxasında yerləşən binada KUPÇALI TAM TƏMİRLİ mənzillər KREDİTlə satılır.  Təklif etdiyimiz mənzil 2otaqlıdır, 75kv sahəsi var, 4/4-cü mərtəbədə yerləşir.  Mənzilin ümumi qiyməti 75000 manatdır, ilkin ödəniş 35000 manat, qalan 40000₼ məbləğ bölünür 36 aya, aya düşür 1110 manat.  Bina tam yaşayışlıdır, binada qaz,su,işıq, mühavizə xidməti fəaliyyət göstərir.  Sənədləşmə notarial qaydada həyata keçirilir.",8,Abşeron,Masazır,,
960428,2022-03-11,Yeni tikili,6 / 6,85,2,Kupçasız,38500,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 2 otaqlı təmirsioz mənzil satılır.  Mənzilin 85kv sahəsi var, 6 mərtəbəli binanın 6-cü mərtəbəsində yerləşir, skvaznoy proyekti var, 3-4 otaqa rahatlıqla dözələ bilir.  Binada su, işıq, istilik sistemi, lift var.",5,Abşeron,Masazır,,
123289,2022-03-11,Köhnə tikili,9 / 4,65,2,Kupça,88000,Vasitəçi / Rieltor,Xətai rayonu Əhmədli qəsəbəsi Niapol dairəsi Səbət marketə yaxın 36 40 46 62 81 saylı marşurutların astanovkası! 9mərtəbəli binanın 4 cü mərtəbəsi orta blok tam təmirli 2 otaq satışa çıxdı! Qaz su işıq daimi! Binanın yanında məktəb baxça marketlər və s infrastrukturlar mövcuddur! Qiy 88 000₼,26,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
960980,2022-03-11,Yeni tikili,6 / 4,52,2,Kupçasız,52000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində ümumi sahəsi 52kv olan 2 otaqa düzəldilmiş mənzil satılır.  Mənzil 6 mərtəbəli binanın 4-cü mərtəbəsində yerləşir, səliqəli təmir olunub.  Kompleksdə su, işıq, istilik sistemi var.",5,Abşeron,Masazır,,
113751,2022-03-11,Yeni tikili,6 / 6,42,2,Kupçasız,37000,Vasitəçi / Rieltor,"Masazır qəsəbəsi Qurtuluş 93 yaşayış kompleksində 2 otaqa düzəldilmiş mənzil satılır.  Mənzilin 42 kv sahəsi var, kompleksin mərkəzinə yaxın 6 mərtəbəli binanın 6-cı mərtəbəsində yerləşir.  Kondisoner, televizor, paltaryuyan, yataq dəsti mebeli mənzildə qalacaq.  Sənədləşmə yarı yarı olacaq.",8,Abşeron,Masazır,,
123287,2022-03-11,Yeni tikili,15 / 9,129,3,Kupça,240000,Vasitəçi / Rieltor,"TECILI--SATILIR...QAZ, KUPCA VAR.. Nesimi rayonu, Tibb universiteti, Olimpik Starin yaxinliginda yerlewen yeni tikili binada umumi sahesi 129 kv.m olan 3 otaqli temirli menzil SATILIR.. Menzilin temirinde yuksek keyfiyyetli materilardan istifade olunub.. Menzil yelcekendir (skvaznoy) her iki terefe baxiwi var.. Menzilde qaz, su, iwiq techizati daimi, istilik sistemi kombidir.. Binada daimi iwlek suretli lift, 24 saat muhafize xidmeti movcuddur..Yaxinliginda mekteb, bagca, universitetler, marketler ve s iawe obyektler movcuddur.. Elave melumat ucun elaqe saxlayin.. Ofisin xidmet haqqi 1% tewkil edir..",19,Bakı,Nəsimi rayonu,,
