id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
766320,2021-08-28,Köhnə tikili,9 / 2,65,3,Kupça,96000,Vasitəçi / Rieltor,TECİLİ!!!   Ehmedli metrosu Ukrayna dairesi H.Eliyev parkin yaxinliginda 9 mertebeli kiyev proyektli kohne tikili binanın 2ci mertebesinde temirli yelceken (skvaznoy) menzil satilir.Qaz su isiq daimidir.İstilik sistemi merkezidir.sened-Kupca,14,Bakı,Xətai rayonu,metro. Əhmədli,
766319,2021-08-28,Yeni tikili,12 / 5,48,2,Kupça,75000,Vasitəçi / Rieltor,"Yasamal.r. Yeni Yasamal qəs.Bizim Martekin yaninda yerləşən 12-mərtəbəli binanın 5-ci mərtəbəsində 48-kv 2-otağlı təmirli mənzil satılır.Mənzilin suyu,işığı,qazı daimidi.Mənzilin istilik sistemi kombidir.Binanın 2-sürətli lifti var. Mənzilin sənədləri tam qaydasındadır (müqavilə).Binanın maşın saxlamaq üçün geniş həyəti və qarajı var.Binanın 24/7 mühavize xidmeti və blok qapıları damafon sistemlidir.Binanın yaxınlıgında Orta Məktəb,Uşaq Baxçası,Super Market və avtobus dayanacagı var. Mənzil əşyasız satılır. Qiymet-75.000azn...",20,Bakı,Yasamal rayonu,Yeni Yasamal qəs.,metro. İnşaatçılar
766318,2021-08-28,Yeni tikili,16 / 12,90,4,Kupça,85000,Vasitəçi / Rieltor,"Tək Şəxsiyyət Vəsiqəsi!!!  Hazır İpoteka!!!  Yasamal rayonu, Zərdabi prospekti, Onkologiya mərkəzinin yaxınlığında, yeni tikili 16 mərtəbəli binanın 12-ci mərtəbəsində, ümumi sahəsi 90 kv/m olan, əla təmirli 3 otaqdan 4 otağa düzəldilmiş mənzil satılır. Mənzil skvaznoydur. Qaz, su, işıq daimidir, istilik sistemi kombidir. Mənzil hazır ipotekadadır. İlkin ödəniş 85.000 Azn , bu günə banka qalan qalıq borc 86.000 Azn, 15 il ərzində aylıq 920 Azn ödəməklə bu mənzilə sahib ola bilərsiz. İlkin ödənişə bütün sənədləşmə xərcləri daxildir. Sənəd Kupçadır.",18,Bakı,Yasamal rayonu,metro. 20 Yanvar,
766317,2021-08-28,Köhnə tikili,9 / 5,100,4,Kupça,145000,Vasitəçi / Rieltor,Bakixanov qesebesinin merkezinde icra hakimiyetinin yaninda 9 mertebenin 5-ci mertebesinde 4 otaqli ela temirli menzil satilir,14,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
766316,2021-08-28,Yeni tikili,16 / 4,64,2,Kupçasız,70000,Vasitəçi / Rieltor,Xetai rayon Ehmedli metrosu Neyrocerrahiyye xestexanasinin yaxinliginda Ocaq MTK 16 mertebeli yeni tikili binanin 4cu mertebesinde 64kvm sahesi olan 1 otaqdan 2 otaga duzelme yeni temirli menzil satilir/Qaz su isiq daimidir.Sened-Muqavile,17,Bakı,Xətai rayonu,metro. Əhmədli,
766200,2021-08-28,Yeni tikili,20 / 18,78,3,Kupça,78000,Vasitəçi / Rieltor,20/18 Bakıxanov qəsəbəsi Uğur 2 yaşayış kompleksində 2 otaqdan düzəlmiş 3 otaqlı tam təmirli mənzil. Kombisi var. Qaz su işıq daimidir. 3 lifti var. İpotekaya yararlıdır. Dövlət işi olanlara ipoteka alınmasina da köməklik göstərilir.,15,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Koroğlu
745979,2021-08-28,Köhnə tikili,9 / 2,84,3,Kupça,95000,Vasitəçi / Rieltor,Icra hakiyyetin yani,8,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
745998,2021-08-28,Köhnə tikili,5 / 1,92,4,Kupça,105000,Vasitəçi / Rieltor,Arzu sadliq evin taxini Glorya ticaret evin yani,13,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
732959,2021-08-28,Köhnə tikili,5 / 4,90,3,Kupça,118000,Vasitəçi / Rieltor,Bakixanov.qes,7,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
569528,2021-08-28,Köhnə tikili,5 / 3,98,4,Kupça,117000,Vasitəçi / Rieltor,Bakixanov.qes talkucqanin Sebine Sadliq evin yani,10,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
