id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
224262,2022-05-25,Köhnə tikili,5 / 4,55,2,Kupça,68000,Vasitəçi / Rieltor,Nerimanov rayonu Montinde HEYDER Eliyev merkezine yaxin 5 mertebeli SATLINKA lahiyeli binanin 4 cu mertebesinde 1 otaqdan 2 otaqa idal formada duzelib Hec 2 otaqdan secilmir butun otaqlar metbexin penceresi var menzil satilir qazi suyu isqi daim i genis heyeti yaxinliqda usaq bagclari orta mektbler var elave zeng edin,10,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
224741,2022-05-25,Köhnə tikili,9 / 7,58,2,Kupça,71000,Əmlak sahibi,"Ehmedli ve Hezi Aslanov metrosuna yaxindir, ətrafda hersey var. Mekteb, bagca, marketlər, balnisa ve s",20,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
161143,2022-05-25,Köhnə tikili,9 / 1,65,2,Kupça,75000,Vasitəçi / Rieltor,"sabuncu rayonu bakixanov qesebesinde   2 otaq  birinci mertebede  padvali quru tertemiz olan binada  ev tecili olaraq satilir , menzil esyasiyla birlikde satilir",12,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
224739,2022-05-25,Yeni tikili,18 / 4,66,2,Kupça,108000,Vasitəçi / Rieltor,"7-ci mikrorayon, kohne Beynelxalq universitetin yaxinliginda muasir standartlara cavab veren mohtesem yeni tikili 18 mertebeli binanin 4-cu mertebesinde  1 otaqdan 2 otaga duzelme menzil satilir.Menzilin istilik sistemi kombidir.Binada muasir texnologiyaya uygun liftler ve 24 saat muhafize xidmeti var.Avtoparking var.Menzilin senedu Kupcadir.Elave melumat ucun elaqe saxlayin.",19,Bakı,Binəqədi rayonu,7-ci mikrorayon,metro. Azadlıq prospekti
224738,2022-05-25,Yeni tikili,17 / 15,82,3,Kupça,178000,Vasitəçi / Rieltor,TƏCİLİ SATILIR!!!  KUPCA VAR+ ipotekaya yararlı  2otaqdan 3 otaga duzelme (peredelka) studiya tipli əla təmirli ev satılır.  Ev ideal veziyyetdedir.  Ev Central parkin yaxinliginda yerlesir.   İspan ve italyan santexnikasindan istifade olunub.  Evdə bəzi əşyalar qalacaq.  Parkovka var.     Ofis xidmet haqqı 1%,16,Bakı,Yasamal rayonu,metro. Nizami,
224737,2022-05-25,Yeni tikili,12 / 6,99,2,Kupça,144000,Vasitəçi / Rieltor,"Nəsimi rayonu, A.Salamzadə küç, Bolmart olan binada tam yaşayişli QAZLI, KUPÇALI 6/12 - cı mərtəbəsində 2 otaqlı, 99 kv.m. sahəli TƏMİRSİZ mənzil satilir.Binanın geniş həyəti var 7/24 saat təhlükəsizlıyı qorunur.",13,Bakı,Nəsimi rayonu,metro. 8 Noyabr,
224732,2022-05-25,Yeni tikili,15 / 14,57,2,Kupçasız,92000,Vasitəçi / Rieltor,"Yasamal rayon,Şərifzadə küçəsində,Kaktus Restoranının yanında,Elmlər akademiyası metrosuna və Bakı Dövlət universitetine yaxın,15 mərtəbəli yeni tikili binanın 14-cü mərtəbəsində,sahəsi 57 m2 olan 1 otaqdan 2 otağa səliqəli şəkildə düzəldilmiş əla təmirli mənzil satılır.Binanın qazı,suyu və işığı daimidir.Ətraflı məlumat üçün əlaqə saxlayın",15,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Elmlər Akademiyası
224731,2022-05-25,Köhnə tikili,5 / 2,70,3,Kupça,58000,Əmlak sahibi,"TECILI‼️‼️Gence seheri, 3cu mkr., kohne Turk litseyinin qarsisindaki Leninqrad proektli 5 mertebeli binanin 2ci mertebesinde, tam temirli, ewyali(bezileri cixmaq wertiyle), 2 eyvanli ( bir eyvanda her iki terefe artirma şkaf yigilib, digerinde ise bir demir qapili skaf var), 3 otaqli menzil satiram. Ev ozume mexsusdur!   Qiymeti: 58000 AZN (Razilawma yolu var)",12,Gəncə,,,
224728,2022-05-25,Yeni tikili,16 / 15,105,3,Kupçasız,193999,Vasitəçi / Rieltor,"TƏCİLİ!!!!    Nizami rayonu, Q.Qarayev m/s yaxınlığında, Bono Dea klinikasının yanında, yeni tikili 16 mərtəbəli binanın, 15ci mərtəbəsində, ümumi sahəsi 105 kvm olan, qanuni 3 otaqlı, əla təmirli mənzil satılır. Mənzilin sənədi müqavilədir, kupça tezliklə veriləcək. Mənzildə qaz, su, işıq daimidir. Mənzilin təmirində bahalı və keyfiyyətli materilallardan istifadə olunub. Təmirdən sonra yaşayış olmayıb. Ətraflı məlumat üçün əlaqə saxlaya bilərsiniz.    ŞİRKƏTİN XİDMƏT HAQQI 1%",14,Bakı,Nizami rayonu,metro. Qara Qarayev,
224724,2022-05-25,Yeni tikili,18 / 14,550,6,Kupça,1100000,Vasitəçi / Rieltor,"Nərimanov, Təhsil Nazirliyinin yanında inşa edilmiş  Şəfəq MTK  yaşayış binasında, Xüsusi bir mənzil sizin ünvanda satışa çıxır. Liftlərin birbaşa mənzilin içərisinə açıldığı, Bütün mərtəbəni əhatə edən, Xüsusi sifarişli gətirilmiş ustalar, mebellər və bir sözlə çox ideal təmir edilmiş bir mənzil satılır. Mənzil alıcılarına yeraltı dayanacaq hədiyyə olacaqdır. Biz sizə yaraşanı təqdim edirik, dəyərli olanların ünvanında Real Əmlak CEYHUN M",16,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
