id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
991688,2022-02-23,Köhnə tikili,9 / 5,50,2,Kupça,80000,Vasitəçi / Rieltor,Hezi Aslanov qes 1ci kvadrat 9mertebeli kiyev lahiyeli binanin 5cı mertebesı radnoy 2otaq yaxsı temır.qıymet 80.000man Dasınmaz emlak fırması buyurub sızde muracıyyet edın.Fırma haqqı 1%,14,Bakı,Xətai rayonu,H.Aslanon qəs.,metro. Həzi Aslanov 
965918,2022-02-23,Yeni tikili,16 / 15,70,2,Kupça,110000,Vasitəçi / Rieltor,Ehmedli qes Serq Qerb mtk 16mertebeli yeni tıkılı bınada 70kv 1-2prdelka ela temırlı kupcalı menzıl satılır.Asan xıdmete baxır.qıymet 110.000man Bos menzil.24saat muhafize yer alti dayanacaq.Dasınmaz emlak fırması buyurub sizde muracıyyet edın.Fırma haqqı 1%,9,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
101385,2022-02-23,Yeni tikili,12 / 6,115,3,Kupça,209999,Vasitəçi / Rieltor,"Yasamal rayonu, İnşaatçılar metrosuna yaxınlıqda, Ağ Çiçəyim Şadlıq evi ilə üz-üzə yerləşən 12 mərtəbəli yeni tikilinin 6-cı mərtəbəsində (yaşayışın 6-cı mərtəbəsi) mənzil satılır.  Mənzilin kupçası var, qazı, suyu, işığı daim var, kombi istilik sistemine sahibdir, ümumi və yataq otağında sanuzeli mövcuddur, hər iki tərəfə balkonu var (skvaznoydur), super təmiri var, infrastrukturu olduqca genişdir.  Mənzilin qiyməti sondur.  Əşyalar qiymətə daxil deyil, əşyalarla almaq istəyənlərlə də razılaşmaq olar.  Şirkət haqqı 1%",12,Bakı,Yasamal rayonu,metro. İnşaatçılar,
755250,2022-02-23,Köhnə tikili,9 / 8,95,4,Kupça,94000,Vasitəçi / Rieltor,Ehmedli qes Lutfızade kucesı Bızım marketın Dıaqnoz tıb merkezının yanı 9mertebelı kıyev lahıyelı bınanın 8cı mertebesı radnoy 4otaq qıymet 94.000man. Real alıcıyla razılasma olacaq.Dasınmaz emlak fırması buyurub sızde muracıyet edın.,17,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
101384,2022-02-23,Yeni tikili,17 / 11,150,4,Kupça,167000,Vasitəçi / Rieltor,"Bakının ekoloji cəhətdən ən təmiz rayonu olan Yasamal rayanonun Mikayıl Müşviq küçəsində (TQDK,PULLMAN Hoteli və Medi Center yaxınlığında) yeni sahəsi  3 otaqlı təmirsiz məzil satılır. Mənzil 3 tərəfdən yelçəkəndir. 2 balkon, mətbəx, dəhliz və 3 geniş otaqdan ibarətdir. 4 otağa Predelka etmek mumkundur. Bina istifadəyə verilib, fasiləsiz qaz, su, işıqla təmin olunub, yaşayış var. Mənzillər 2 ay sonra çıxarışla təmin olunacaqdır. Bina müasir memarlıq üslubunda inşa olunub. Binada fasiləsiz 300 tonluq su anbarı, 3 ədəd lift, qapalı və açıq avtodayanacaq, təhlükəsizlik xidməti, təhlükəsizlik kameraları, uşıq generatoru, təmizlikçi, geniş həyətyani sahə, uşaq əyləncə mərkəzi, sürətli internet, Kabel TV, domafon nəzərdə tutulmuşdur.  kupca tezlikce verilecek mart ayinda  ofis xidmet haqqi 1 %",21,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Elmlər Akademiyası
101383,2022-02-23,Yeni tikili,10 / 1,70,3,Kupça,54000,Vasitəçi / Rieltor,Abşeron Gənclər şəhərciyi Riyad ticarət mərkəziyle uzbeuz 11 mertebenin 1 çi mərtəbəsi sahəsi 70 kv əşyalı  super təmirli mənzil təcili satılır qiyməti 54000 manat sənəd kupca qaz işıq su internet istilik kombi,11,Abşeron,Gencler seherciyi,,
101378,2022-02-23,Köhnə tikili,9 / 5,75,2,Kupça,100000,Vasitəçi / Rieltor,"Binəqədi rayonu, Azadlıq metrostansiyasına yaxın, Kəmalə şadlıq sarayı və Artium əyləncə mərkəzinin yanında yerləşən 9 mərtəbəli LENİNQRAD proyektli binanın 5-ci mərtəbəsində TAM təmirli, ƏŞYALI mənzil TƏCİLİ satılır.  Mənzilin otaqları qanunidir, qaz, su, işıq daim var, sənədi kupçadır.  Binanın infrastrukturu olduqca genişdir və qiymət sondur.  Şirkət haqqı 1%",15,Bakı,Binəqədi rayonu,metro. Azadlıq prospekti,
101377,2022-02-23,Yeni tikili,16 / 7,71,2,Kupça,80000,Vasitəçi / Rieltor,"Ev 35 bolmanin yani Mascidin yaninda yerlawir .Muqavilada 71kv dir,kupcada,yani cixariwda 65,6kv dir.Qiymatda daniwiq yeri var.Evqazi,suyu iwigi daimidir.Istilik sistemi kombidir.Maktab,baxca,market,marwurut evin atrafindadir.Bunda bawqa da evlar var har qiymata zank vurun.",22,Bakı,Xətai rayonu,metro. Əhmədli,
101375,2022-02-23,Yeni tikili,6 / 5,42,2,Kupçasız,44000,Vasitəçi / Rieltor,"0351-bu kodu dedikdə mənzil haqqında ümumi məlumat sizə bildiriləcək.   Masazır q Qurtuluş 93 yaşayış kompleksı 6 mərtəbəli binanın 5-ci mərtəbəsində 2 otağa düzəlmiş 42 m² sahəsi olan təmirli mənzil satılır.Mərkəzi istilik sistemi.Kompleksda hər bir şəraiti Telfon, İnternet, Katv,Məktəb ,Baxça və s.    Satışda müxtəlif qiymətlərə mənzillərimiz var.            (Youtube daxil olub satiliq kanalından mənzilin videosuna baxa bilərsiz.Kanala abunə olun növbəti elanları izləyin.)",19,Abşeron,Masazır,,
101370,2022-02-23,Yeni tikili,16 / 16,91,3,Kupça,100000,Vasitəçi / Rieltor,"Qara qarayev metrosuna yaxin Prestijli binalardan birinde 2 otaqli 3 otaqa cevirmek olar ümumi sahesi 91 kv olan temirsiz menzil satilir 3 süretli liftleri , gözəl fasad , mansard deyil Mertebedi liftler qalxir Gözəl mənzərəsi var  Kupcani yazin gunlerde verilecek. Cox əlverişli yerdə yerləşir İnci şadliq sarayin yaninda metroya 2 dəqiqəlik məsafe əlavə məlumat üçün əlaqə saxlayin Ofis xidmet haqqi 1 %",23,Bakı,Nizami rayonu,metro. Qara Qarayev,
