id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
324471,2022-09-15,Köhnə tikili,9 / 7,85,3,Kupça,175000,Vasitəçi / Rieltor,"Nərimanov rayonu,Gənclik metrosuna yaxın.Şəhər bağlarında.9/7 mərtəbəsi.3 otaq.85 kv Lelingrad proyekti.Polu parketdir.Təmiz evdir.Qaz,su,işıq daimidir.Nərimanov metrosuna yaxındır.Avtobuz dayanacağına,mərkəzi yola ,məktəb və bağçalara yaxın yerdə yerləşir.Odlar yurdu universtetinin yanındadır.Ətrafında parklar var.Yaşılıq masiffi ilə əhatə olunub.Hal-Hazırda evdə yaşayan yoxdur.Dövlət tərəfindən istilik sistemi verilib və əlavə kombi sistemidə çəkilib.Hər iki tərəfə binanın baxışı və balkonu var.Yelçəkəndir.Təcili satıldığı üçün.Bazar qiymətindən aşağı satılır.Bundan başqa villalarımız və evlərimiz var.
Təcili satılır190000-dən 175000-ə endirilib",4,Bakı,Nərimanov rayonu,metro. Gənclik,
366681,2022-09-15,Yeni tikili,13 / 12,80,2,Kupça,91000,Vasitəçi / Rieltor,"Xırdalan, İcra hakimiyyətinin yaxınlığı, Bakı-Sumqayıt elektrik qatarının yanında, qazlı və kupçalı yeni tikili 13 mərtəbəli yaşayış binasında 12-cİ mərtəbədə, ümumi sahəsi 80 kvadratmetr, 2 otaq təmirli mənzil 91000 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır və işləkdir. Hamam otağı və sanitar qovşaq tam təmirlidır. Sənəd Çıxarışdır (kupça). Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi, yeraltı avto-dayanacağı, liftlər üçün generatorları, uşaq əyləncə parkı var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",13,Xırdalan ş.,,,
366679,2022-09-15,Köhnə tikili,9 / 8,45,2,Kupça,55000,Vasitəçi / Rieltor,В п..н.гюнешли D  на 9/8 этаже московского проекта  продается  1 комнатная квартира переделка в 2 с хорошим ремонтом.общ.пл.45м2.Вся инфраструктура вокруг.,14,Bakı,Suraxanı rayonu,Yeni Günəşli qəs.,metro. Xalqlar Dostluğu
338794,2022-09-15,Köhnə tikili,9 / 9,40,2,Kupça,70000,Vasitəçi / Rieltor,"Nərimanov rayonu,Atatürk prospektində.Gənclik metrosuna yaxın.Köhnə samsungun yanı.Milonerlər məhəlləsində yerləşir.9/9 mərtəbəsi.Lelingrad proyekti.1/2 otaqa düzəlmə.Binanın hər iki tərəfinə baxışı var.iki tərəfli iri balkonu var.Ev köhnə təmirlidir(təmirə ehtiyacı var).Çöl pencərələr plastikadı.polu taxtadır.Qaz,su,işıq daimidir.40 kv.
Avtobuz dayanacağına,Atatürk parkına yaxındır.Və binanın həyətində yeni parkı var.Lifti yenidir
TƏCILI UCUZ SATILIR!!QIYMƏTI 78000 dən 70000 nə endirilib.Bu qiymətdə lelingrad proyekti Atatürk prospektində yoxdur.Satılan gün evə köçmək mümükündür.Alıcı tərəfindən ofisə 1 faiz ödəniləcək.",4,Bakı,Nərimanov rayonu,metro. Gənclik,
366673,2022-09-15,Köhnə tikili,9 / 9,110,4,Kupça,170000,Vasitəçi / Rieltor,"Çox Təcili !... Hörmətli alıcılar, Nizami rayonu, Qara Qarayev prospektində “Leninqrad layihəsi” 9 mərtəbəli yaşayış binasının 9-cu mərtəbəsində yerləşən super avanqard təmirli, ümumi sahəsi 110 kv/m olan 4 otaqlı mənzil satışa çıxarılmışdır. Şəkillərdən göründüyü kimi zovqlə seçilmiş aksesuar və arnamentlər mənzilin həqiqətən də şəxsi yaşayış üçün cox keyfiyyətli material və aksesuarlardan istifadə edilməktə təmir olunduğunu subut edir. Mənzilin otaqları çox geniş və işıqlıdır. Binanın su, işıq və qaz təminatı daimidir, liftlə təchiz olunmuşdur, ictimai nəqliyyat və metrodan istifadə edən alıcılarımız üçün də çox əlverişli ərazidə yerləşir. Bina yaxınlığında Nizami rayonunda yerləşən bir neçə orta məktəb və uşaq bağçaları, həmçinin marketlər, mağazalar və s. mövcuddur.  Yəni bir sözlə, istər şəxsi yaşayış üçün, istərsə də biznes məqsədi ilə alıb kirayə vermək üçün çox idealdır.",13,Bakı,Nizami rayonu,8-ci kilometr,metro. Neftçilər
366672,2022-09-15,Yeni tikili,16 / 12,135,3,Kupça,330000,Vasitəçi / Rieltor,Elmlər Akademisyasında mənzil satılır    -- Bakı Dövlət Universitetinin düz qarşısında  -- Memarlıq və İnşaat Universitetinin yanında  -- Akademiya Bağının və Hüseyn Cavid Parkının qarşısında  -- premium yaşayış mühiti  -- 3 otaq  -- 135 kvadrat metr  -- 12/16 mərtəbə  -- super təmir  -- İtalyadan gətirilmiş parket və divar kağızları  -- ideal dizayn  -- şəhərə super mənzərə  -- təmiz hava  -- kupça  -- ipotekaya yararlıdır    Qiyməti 330000,12,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
366671,2022-09-15,Köhnə tikili,9 / 1,100,3,Kupça,175000,Əmlak sahibi,"H.Əliyev məscinin yaninda Nəsimi metrosuna 4 dəq məsafəsində yerləşir. 18,26,79 nömrəli maşrutlarin dayanacağina yaxin. Mənzildə daimi işiq,su, var. Mənzil orta təmirlidir. Mənzilə məxsus 2 bağ var evin ön və arxa hisəsində. Mənzilin qarşisindaki bağa evdən bir başa giriş cixiş var. Ümumi mənzilə 2 giriş çıxış var , 2 hamam otaği və ayrica yaxşi vəziyətdə mənzilə aid aryica padvali var.Mənzilə yaxin 2 orta məktəb və baxçalar var.    Qiymət son deyil raziliq oluna bilər",9,Bakı,Binəqədi rayonu,metro. Nəsimi,
366670,2022-09-15,Yeni tikili,8 / 5,51,2,Kupçasız,61500,Vasitəçi / Rieltor,"Xırdalan, yeni tikili yaşayış binasında 5-ci mərtəbədə, sahəsi 51 kvadratmetr 2 otağa düzəlmə əla təmirli mənzil 61500 AZN-ə satılır. Qaz, su, elektrik enerjisi fasiləsizdir. Kombi sistemi hazır və işləkdir. Hamam otağı və sanitar qovşaq tam təchizatlıdır. Notarial qaydada alqı-satqı olunacaq. Binanın 24 saat mühafizə və müşahidə olunan geniş həyətyanı sahəsi, sürətli və müasir lifti, yeraltı, yerüstü avo-daynacağı var. Məktəb, bağça, supermarket piyada məsafəsindədir. Avtobus dayanacağı binanın qarşısındadır. Daha ətraflı məlumat üçün əlaqə saxlaya bilərsiniz. Təşəkkürlər..!",13,Xırdalan ş.,,,
366667,2022-09-15,Köhnə tikili,16 / 8,105,3,Kupça,110000,Əmlak sahibi,"Gence prospekti,ev 20a unvaninda yerlesir.  Taniyanlar bilir o erazide qazsiz bina deyirler.Oz evimizdir vasiteci deyilem,real aliciya endirim olunacaq.Q.Qarayevde yeni tikilidə 3 otaq evle deyiserem.",24,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
366666,2022-09-15,Yeni tikili,8 / 3,36,1,Kupça,40000,Vasitəçi / Rieltor,Xırdalan Sultan Şadlıq saryının yanı Nizami Gəncəvi küçəsi   Mərtəbə  8/3  36 kv 1 otaq   Alıb rahartlıqla 250 azn əşyasız əşyalı 300 azn kirayə verə bilərsiniz   Mənzilin vidio çəklişi var vatsapda yazın ataq   Alqı satqı NOTARİAL qaydada olacaq qiymət 40.000 manat,17,Xırdalan ş.,,,
