id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
258637,2022-07-15,Yeni tikili,17 / 8,47,1,Kupçasız,48500,Vasitəçi / Rieltor,Sumqayit seheri 16 mikrayon yeni tikili 17/8 mertebesi 1 otaq 2 duzelme 47 kvadrat Tam temirli iki islek lifti var. satilir Qiymet 48500 azn  Vasiteci haqqi 2 %   TEl 0702355335,6,Sumqayıt,16-cı mikrorayon,,
291191,2022-07-15,Yeni tikili,17 / 15,130,3,Kupça,170999,Vasitəçi / Rieltor,"TƏCİLİ SATİLİR!!!  1 ci mikrorayonda yerləşən 20 yanvar, memar m/st arasinda yerləşən yeni tikili binanin 15 mərtəbəsində tam təmirli 3 rodnoy otagli mənzil satilir.  kupca var qaz, su ishiq daimdir  Ofis xidmət haqqi 1%",9,Bakı,Yasamal rayonu,Yasamal qəs.,metro. 20 Yanvar
291189,2022-07-15,Köhnə tikili,5 / 5,90,4,Kupça,80000,Vasitəçi / Rieltor,Sumqayit seheri 48 ci mehelle 5/5 ci mertebesi kalidor kuxna isdi pol kuxna mebelli menbran qalacaq kombisi var iki terefe balkonlari var sennetde 90 kvdi qanunu 4 otaqdi  qiymet son 80.000 azn TEL 0702355335,11,Sumqayıt,48-ci məhəllə,,
291188,2022-07-15,Yeni tikili,5 / 1,60,2,Kupça,58500,Əmlak sahibi,"Masazır,Qurtuluş 93y/k 5mərtəbəli binanın 1ci mərtəbəsində 60kv/m tam 2 otaqli mənzil satılır.Mənzildə mərkəzi istilik sistemi mövcuddur.Butun pəncərələr reşotkalidi, balkon şüşəbənddir,kondisioner,ariston movcuddur,tam yaşayış üçün yararlı mənzildir.Mətkəzdə yerləşir.Sənəd kupca.Yalniz  citdi şəxslər əlaqə saxlasınlar.Makler deyiləm, menzil ozumundu.",7,Abşeron,Qurtuluş 93,,
291186,2022-07-15,Yeni tikili,12 / 6,60,2,Kupça,47000,Əmlak sahibi,"Xırdalan, Kristal Abşeron1 Yaşayış Kompleksində (köhnə bazar tərəfdə)  12 mərtəbəli binanın 6-cı mərtəbəsində tam təmirli mənzil kreditlə satılır. Mənzil qanuni  2 otaqlıdır.(60kv/m) Tam yaşayışlı binadır. Qaz, su, işıq daimidir. Binanın 24 saat mühafizə, 2 lifti var. Bütün iaşə obyektlərinə yaxındır. Mənzildə mətbəx mebeli, eyvandakı şkaf qalacaq. İlkin ödəniş 47000AZN, 11 il 5 ay aylıq 585AZN-dır. Real alıcıya cüzi endirim olunacaq.",15,Xırdalan ş.,,,
291184,2022-07-15,Yeni tikili,19 / 6,67,2,Kupçasız,89000,Vasitəçi / Rieltor,"!!!! TECILI SATILIR    Nefciler metrosunun yaxinligi 220 nomreli licseyin yaninda   PARK CITY YASAYIS KONPLEKSINDE 2 otaqli (1 otaqdan duzelme)  temirsiz menzil TECILI SATILIR.  Binanin cox genis heyeti var,bina tam yasayislidir,etrafinda usaq eylence parki var QAZ,SU,ISIQ DAIMIDIR   etrafli melumat ucun elaqe saxlaya bilersiniz  OFIS HAQQI 1%",14,Bakı,Nizami rayonu,metro. Neftçilər,
275354,2022-07-15,Yeni tikili,19 / 5,90,3,Kupça,148500,Vasitəçi / Rieltor,Lüx Təmirli Mənzil satışa çıxarıldı..  Xetai rayon Gence praspektinde insa edilmis Panarama Park yasayis kompleksinde 19 mertebeli binanin 5 ci mertebesinde sahesi 90 km olan 2 den 3 e peredelka olunmus eyi by ela temirli menzil satilir. Binada isiq su qaz daimidir. Binanin 3 suretli lifti var 2 si birbasa qaraja dusur. Bina 24 saat muhafize olunur. Yaxin vaxtlarda kupca verilecek. Menzil esyalida satila biler. Real alicilar ucun qiymetde razilasmaq mümkündür  ofisin xidmət haqqı 1%,10,Bakı,Xətai rayonu,Əhmədli,metro. Həzi Aslanov 
280629,2022-07-15,Yeni tikili,11 / 6,115,3,Kupça,265000,Vasitəçi / Rieltor,Genclik ve Nerimanov met. yaxin Genclik wadliq sarayin yaninda 3 otaqli super temirli menzil satilir Temirden sora yawayiw olmayib Temir zamani Keyfiyetli Materiallardan istifade olunub cox elveriwli yerde yerlewir binanin altinda bravo market geniw heyeti qaz su iwiq daima Kupcani yaxin vaxta verilecek . 24 saat muhafize Elave melumat ucun elaqe saxlayin Ofis xidmet haqqi 1%,8,Bakı,Nəsimi rayonu,metro. Gənclik,
282710,2022-07-15,Yeni tikili,17 / 7,130,3,Kupça,215000,Vasitəçi / Rieltor,ÇOX TƏCİLİ!!!    İDEAL TƏKLİF!!!     İPOTEKAYA YARARLİ KUPÇALİ MƏNZİL!!!       Şəhərin ən prestijli ərazisində PREMİUM binada QANUNİ 3 otaqdan ibarət mənzil satilir.Mənzilin qazi suyu işiği daimidir.Sənədi Kupçadir.Müasir tələblərə cavab verən 2 sürətli lifti quraşdirilib.Yeralti qaraji və geniş həyəti var.Binanin ətrafi geniş infrastruktura malikdir.Nəsimi bazari Neftçi Bazasi 28 May Gənclik m/s-na çox yaxindir.Dədə Qorqud Koroğlu Koala Zorge parklarina yaxinliqdadir.  Real alicilar əlaqə saxlaya bilərsiniz.    Şirkətin Xidmət Haqqi 1%,10,Bakı,Nəsimi rayonu,metro. 28 May,
283512,2022-07-15,Yeni tikili,8 / 14,105,3,Kupça,180000,Vasitəçi / Rieltor,"MENZIL TECILI SATILIR !!!  DEYERINDEN COX ASAGI QIYMETE SATILIR !!!    Menzil yerlewir NERIMANOV rayonunda Nerimanov metrosu ve METROPARKIN  yaxinliginda   Menzil qanuni 3 otaqli ve ela lehiyyeli menzildir      ARCHITECTURAL CONSTRUCTION GROUP  Yaşayış kompleksi  Kompleksimizin tikintisi 2023 -cü ildə başa çatacaqdır. Ümumi ərazisi 1 hektar olan kompleks hər biri 1 bloklu olmaqla 14 mərtəbəli 2 binadan ibarətdir. Binaların 1 -ci mərtəbələri ictimai iaşə obyektləri üçün, qalan 13 mərtəbəsi isə yaşayış üçün nəzərdə tutulmuşdur.  Kompleksdə: Fitness, Spa, Restoran, Kafe, Market, Uşaq baxçası, Velosiped zolağı, Qaçış zolağı və Uşaq parkı nəzərdə tutulmuşdur. Sakinlərin rahatlığı nəzərə alınaraq kompleksin həyətində və binaların altında avto dayanacaqlar salınmışdır.     Elave melumat ucun buyurub elaqe saxlaya bilersiniz   Ofis xidmet haqqi 1% tewkil edir",8,Bakı,Nərimanov rayonu,metro. Nəriman Nərimanov,
