id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
938060,2022-01-11,Yeni tikili,18 / 8,115,3,Kupça,280000,Vasitəçi / Rieltor,"Nizami metrosunun yaxinliginda, Xarici Isler Nazirliyinin arxasinda, insa edilmis Serur MTK ya mexsus olan 18 mertebeli binanin 8 ci mertebesinde 3 otaq 115 kv sahesi olan ela temirli ve esyali menzil 280000 manata satilir. Qiymete qaraj daxildir.",17,Bakı,Yasamal rayonu,metro. Nizami,
938054,2022-01-11,Yeni tikili,16 / 13,130,3,Kupça,335000,Vasitəçi / Rieltor,"TECILI SATILIR    ELIMLER METROSUNUN  20 ADIMLIGINDA     Hüseyin Cavid Parkının yaxınlığında, 3 otaqlı super təmirli ev satılır. seramik ispaniya (aksesuar inshaat) aksesuarlar (aksesuar inshaat) Elektrik sistemi Geviss,Parket Merbau, Otaq qapıları Qırmızı Ağac ( sifarişnən gətizdirilib), Mətbəx mebeli və qarderoblar siafriş olunub bahalı materiallardan istifadə olunub və s.Təmirdə ən keyfiyyətli materiallardam istifadə olub.s. 1–2 il yaşanıb.Çıxarış, qaz mövcuddur.Evdə həm gizli həm görünən kameralar var.Mebellər daxil deyil.(mətbəx xaric)    SIRKETIN XIDMET HAQQI 1%",16,Bakı,Yasamal rayonu,metro. Elmlər Akademiyası,
938053,2022-01-11,Yeni tikili,15 / 7,115,3,Kupça,220000,Vasitəçi / Rieltor,cox tecili elmlerde metrosunun yaninda  super temirli 3 otaq ev satilir seherin en gozel kucelerinden birinde yerlesir musebeyov heykelinin yani renossans place shokalad towerin yaninda yerlesir suyu isiqi qazi daimadir ipotekaya yararlidir   xidmet haqqi 1 %,17,Bakı,Yasamal rayonu,Yasamal qəs.,metro. Elmlər Akademiyası
910713,2022-01-11,Köhnə tikili,5 / 4,112,5,Kupça,142000,Vasitəçi / Rieltor,Tam temirli daw binada 5 otaqdan 4 duzelme menzil ewiyali satilir. Menzil qaracuxur mecidin duz yani yol kenarinda olan daw binada yerlesir. Menzilde gorduyuz butun mebeller qalacaq. Buyurun eleqe saxliyib menzile baxa bilersiniz.,7,Bakı,Sabunçu rayonu,Bakıxanov qəs.,metro. Neftçilər
938048,2022-01-11,Yeni tikili,17 / 5,136,3,Kupça,204000,Vasitəçi / Rieltor,"TECILI!!! Yasamal,Asan xidmetinin yaninda 17 mertebeli elit binanin 5-ci mertebesinde 3 otaqli yari temirli menzil satilir. Menzilde 90% is gorulub,oboy,qapi,parketin slifofqasi ve laki qalib.Qaz,isiq,su daimidir,sened Cixaris (kupca).  QEYD: Yuxarida gosterilen qiymet sondur.",15,Bakı,Yasamal rayonu,metro. İnşaatçılar,
929498,2022-01-11,Yeni tikili,16 / 1,61,2,Kupça,23500,Vasitəçi / Rieltor,Qazlı kupçalı binada 2 otaqlı mənzil aylıq 595 manat 10 illik müddətə ...Xırdalan şəhərində Kristal Abşeronda  hazır yaşayışlı  16 mərtəbəli binanın  1- cu mərtəbəsində  ümumi sahəsi 61  kv.m olan 2 otaqlı tam təmirli mənzil satılır.Qanuni 2 otaqdı.mənzildə təmirdən sonra yaşayış olmayıb.Tək şəxsiyyət vəsiqəsi ilə ilkin ödəniş  23500 manat 120 ay  aylıq  595   manat  Mənzil birbaşa adınıza keçiriləcək.Sənədləşmə qiymətə daxildi .Qazlı kupçalı  binadı.Hamam tualet aksesuarları qoyulub duş kabinasına kimi .İstilik sistemi kombidir.Binanın altı avtoparkovkadı .24 ssat mühafizə xıdməti var,16,Xırdalan ş.,,,
938047,2022-01-11,Köhnə tikili,5 / 3,34,2,Kupça,47000,Vasitəçi / Rieltor,Binəqədi rayonu Biləcəri qəsəbəsi Avtovaqzal metrosunun yanı 5mərtəbəli daş xruşovka lahiyəli  binanın (orta blok) 3cü mərtəbəsində 1otaqdan 2otaqa düzəlmə orta təmurli mənzil satılır.Mərkəzi istilik sistemi.,21,Bakı,Binəqədi rayonu,Biləcəri qəs.,metro. Avtovağzal
918788,2022-01-11,Yeni tikili,17 / 1,55,2,Kupça,74990,Vasitəçi / Rieltor,"Kod:129   Həzi Aslanov metro Gəncə prospekti Panarama Park tərəfindən inşaa olunmuş yeni tikili kompleksdə tam təmirli mənzil satılır.Mənzilin təmirindən sonra yaşayış olmayıbdır,bu isə mənzilin üstünlüyüdür.Təmirində bahalı keyfiyyətli materiallardan istifadə olunmuşdur.İstilik sistemi kombidir.Kompleksin 3 mərtəbəli yeraltı parkingi var. Daim qaz,su,işıq,sürətli lift,7/24 mühavizə xidməti yüksək səviyyədədir.Yaxınlıqda dayanacaqdan 44,60,132,21 marşurutlar aktivdir.Yanında Bazarstor,Bizim,Araz market,məktəb,mağazalar,bir çox iaşə obyektləri və.s yerləşir.Şəhərə maşınla 10-12dəqiqəlik məsafədədir.Yerləşmə yerinə söz ola bilməz.Ofisin xidmət haqqı 1%",9,Bakı,Xətai rayonu,metro. Həzi Aslanov ,
890503,2022-01-11,Yeni tikili,6 / 1,35,1,Kupçasız,35500,Vasitəçi / Rieltor,"Abseron rayon Masazir qes. Qurtulus 93 yasayis kompleksi.Bina 6 mertebelidir,Menzil ise 1 ci mertebesinde yerlesir(yerden hundur).Sehercikde mekteb bagca fealiyet gosterir.Su,isiq,merkezlesmis istilik sistemi daimidir.Qaz inda xetleri cekilib yaxin vaxtlarda verilecek.",7,Abşeron,Masazır,,
938042,2022-01-11,Yeni tikili,18 / 18,70,3,Kupça,73000,Vasitəçi / Rieltor,Yeni Yasamalda Albali usaq bagcasinin yaninda yerlesen yeni tikili 18 mertebeli binanin 18-ci mertebesinde (mansard deyil) 1-den 3-e duzelme 3 otaqli menzil satilir menzilin ustunde daha bir mertebe(texniki) var menzilde ekser esyalar qalacaq qaz su isiq daimidir istilik sistemi kombi iledir senedler muqavile iledir binada cixaris (kupca) var alan adamin adina birbasa kupca almaq olar binanin 3 mertebeli yeralti avtodayanacaqi var etrafda her bir infrastruktur movcuddur binanin qarsisindan bir nece avtobus marsrutu kecir ofis haqqi 1%  0502093674,25,Bakı,Yasamal rayonu,Yeni Yasamal qəs.,
938041,2022-01-11,Yeni tikili,11 / 8,114,3,Kupçasız,130000,Əmlak sahibi,"Mehdiabad qəsəbəsinin mərkəzində, yeni tikili binada, 28 may küçəsində, Araz marketin üstündə yerləşən, yevro remont olunmuş, 8-ci mərtəbədə, 3 otaqlı, 2 balkonlu mənzil satılır. Materiallar Türkiyə istehsalıdır. Döşəməsi parketdir, otaqlar geniş və işıqlıdır. Balkonlar şüşəbənddir, pol istilik sistemi ilə təmin olunub, qazı, suyu, işığı daimidir, internet var. Kombi sistemi qurlaşdırılıb. Yaxınlıqda məktəblər, marketlər, apteklər var. 24/7 kamera mühafizə sistemi. Avtomobil dayanacağı mövcuddur. Yaxın zamanda çıxarış veriləcək. Azadlıq metrosuna 15 dəqiqəlik yoldur. Xarici ölkəyə səfərlə əlaqədar satılır. Qiyməti 130.000 azn. Əşyalı 155.000 azn. Ətraflı məlumat üçün zəng edin.",15,Abşeron,Mehdiabad,,
921451,2022-01-11,Köhnə tikili,9 / 6,50,2,Kupça,86000,Vasitəçi / Rieltor,Tecilli Ehmedli qes Qacaq Nebi kucesı 17saylı mektebın yanı 9mertebeli kıyev lahıyelı bınanın 6cı  mertebesı orta blok stıkede dusmur.qıymet 86000man gunbatan guncıxan.kupca.evde mueyyen esyalar qalacaq.Dasınmaz emlak fırması buyurub sızde muracıyyet edın.Fırma haqqı 1%,9,Bakı,Xətai rayonu,Əhmədli,metro. Əhmədli
